frame,time_s,side,facing_direction,knee_internal_angle_deg,knee_flexion_deg,hip_internal_angle_deg,hip_flexion_deg,trunk_flexion_deg,ankle_internal_angle_deg,ankle_dorsiflexion_deg,foot_inclination_deg,foot_inclination_relative_deg,visibility,visibility_min
146,8.142929553985596,left,right,143.12669602102696,36.87330397897304,150.4258791593156,29.5741208406844,4.446751067237959,77.24272036245418,,-1.0113454320192095,,Visibilité insuffisante,0.3045598268508911
147,8.19561505317688,left,right,141.56530030800414,38.43469969199586,148.41842879215895,31.58157120784105,5.117988256703265,77.90838644800472,,-0.12049681113720677,,Visibilité insuffisante,0.3000390827655792
148,8.251684665679932,left,right,139.01266625088556,40.98733374911444,144.56645633612533,35.43354366387467,6.481866294763708,79.88533353898754,,1.9209899189909942,,Visibilité insuffisante,0.29927799105644226
149,8.307810068130493,left,right,123.23485995323584,56.76514004676416,133.86092328502113,46.13907671497887,8.759947826148927,72.63100511827066,,2.0170162762048576,,Visibilité insuffisante,0.29501667618751526
150,8.359245300292969,left,right,98.54015406325537,81.45984593674463,122.67463916743233,57.32536083256767,11.959000569714394,90.40218959944663,,36.495675273338,,Visibilité insuffisante,0.30110037326812744
151,8.41645622253418,left,right,109.93428448420606,70.06571551579394,121.29492553603066,58.70507446396934,13.592749872236624,96.803044673698,,31.756435597759218,,Visibilité insuffisante,0.3152020573616028
152,8.481592655181885,left,right,102.53116867377952,77.46883132622048,116.55111596439826,63.448884035601736,14.95801366273446,105.64982358353072,,44.627784536883915,,Visibilité insuffisante,0.32123181223869324
153,8.545111656188965,left,right,100.3778050252234,79.6221949747766,111.8156744348329,68.1843255651671,16.03594011445855,99.85617624394743,,37.32998576801548,,Visibilité insuffisante,0.3215442895889282
154,8.601510286331177,left,right,94.39933121946778,85.60066878053222,104.96014482352071,75.03985517647929,16.581375961209822,86.25130538371177,,23.39349494897453,,Visibilité insuffisante,0.3230067789554596
155,8.657822847366333,left,right,88.85379819393265,91.14620180606735,99.4048183058752,80.5951816941248,16.68084416545179,88.03707224805973,,25.26893652545407,,Visibilité insuffisante,0.3177686333656311
156,8.712916612625122,left,right,85.3418814134753,94.6581185865247,95.4370740883299,84.5629259116701,16.370246594641962,96.31611682154347,,32.78155609104,,Visibilité insuffisante,0.3230559229850769
157,8.777528047561646,left,right,87.80363031913204,92.19636968086796,96.4621108209475,83.5378891790525,16.260478566736914,82.52523441153988,,17.444193480092245,,Visibilité insuffisante,0.3242800235748291
158,8.845721006393433,left,right,142.80749036396284,37.19250963603716,178.70312315313083,1.2968768468691678,17.975714837397632,88.59113910099586,,52.46248672756147,,Visibilité insuffisante,0.35716527700424194
159,8.913369178771973,left,right,144.71994301989022,35.28005698010978,176.95022017023823,-3.049779829761775,18.5198328351805,86.87911215984983,,53.728781804901885,,Visibilité insuffisante,0.3688940405845642
160,8.96648120880127,left,right,128.30367213999438,51.696327860005624,154.62786579440223,25.372134205597774,17.5287394214672,77.4517101827167,,31.304643258591753,,Visibilité insuffisante,0.3843627870082855
161,9.020383596420288,left,right,103.2535840344534,76.7464159655466,105.78411983318975,74.21588016681025,17.679603524521795,90.84105795945987,,21.051197282718018,,Visibilité insuffisante,0.40201589465141296
162,9.080625534057617,left,right,96.64235913369777,83.35764086630223,100.56146821873443,79.43853178126557,17.7536063479379,88.64628158857607,,20.318997021550658,,Visibilité insuffisante,0.42737460136413574
163,9.145270109176636,left,right,91.94571641183879,88.05428358816121,95.56430345967217,84.43569654032783,17.25131154963672,85.93337456282862,,16.803273160298723,,Visibilité insuffisante,0.4529475271701813
164,9.209338665008545,left,right,95.92597693547015,84.07402306452985,97.48307170288528,82.51692829711472,17.620193446438165,84.54524734478443,,13.722535558637736,,Visibilité insuffisante,0.44961991906166077
165,9.279772996902466,left,right,96.14757228773504,83.85242771226496,98.44118338770248,81.55881661229752,17.909555940477457,82.92688693125268,,13.130053971697572,,Visibilité insuffisante,0.44104138016700745
166,9.336282014846802,left,right,94.12652403518405,85.87347596481595,98.24550345431824,81.75449654568176,17.605390082804064,95.16188713898524,,26.88625664092349,,Visibilité insuffisante,0.4222230315208435
167,9.382148742675781,left,right,93.81691787982365,86.18308212017635,98.41686316288138,81.58313683711862,17.86243566080483,101.3031895169907,,33.76557046085327,,Visibilité insuffisante,0.4181113541126251
168,9.428915023803711,left,right,108.94883612705291,71.05116387294709,115.65515814631468,64.34484185368532,16.148991765309418,89.93704764973705,,22.792361434308237,,Visibilité insuffisante,0.41404247283935547
169,9.482581615447998,left,right,117.50371022653081,62.49628977346919,124.54594623493945,55.45405376506055,13.605758296316147,94.83890636249981,,25.4869006672246,,Visibilité insuffisante,0.41795703768730164
170,9.5497305393219,left,right,116.53971689450238,63.46028310549762,124.30087667493412,55.699123325065884,13.102946202790642,83.81096880705827,,14.675074790280656,,Visibilité insuffisante,0.40777698159217834
171,9.608343601226807,left,right,148.59953873916584,31.400461260834163,150.7561908458916,29.24380915410839,8.730287841019965,74.2448640457087,,-4.868196006545565,,Visibilité insuffisante,0.4081169366836548
172,9.672503232955933,left,right,159.46209335141145,20.537906648588546,159.33659362390551,20.663406376094485,6.782362481403815,69.83966063066454,,-13.503476615437577,,Visibilité insuffisante,0.3932945132255554
173,9.738669633865356,left,right,159.39995620363914,20.600043796360865,160.95134924934004,19.04865075065996,5.359627326215189,75.88396670518294,,-7.205012922900948,,Visibilité insuffisante,0.3975549340248108
174,9.794682502746582,left,right,164.68680757597153,15.313192424028472,167.06365914554118,12.93634085445882,2.9352375599060068,82.47995935980275,,-2.2079515107215952,,Visibilité insuffisante,0.38597625494003296
175,9.854914426803589,left,right,164.79534658114022,15.204653418859778,168.22635800332532,11.773641996674684,2.101948007574616,82.54671911287197,,-1.9203214573682952,,Visibilité insuffisante,0.3808438777923584
176,9.915412664413452,left,right,170.27722608801378,9.722773911986224,174.55180169860427,5.448198301395735,-0.7199305585584101,83.61414922191095,,-2.831205726056998,,Visibilité insuffisante,0.37993404269218445
177,9.968880891799927,left,right,172.97039270716664,7.0296072928333615,178.79530867278805,1.2046913272119468,-2.3794573744432905,84.84896688805307,,-1.7055745207688162,,Visibilité insuffisante,0.3638114333152771
178,10.02121615409851,left,right,174.07818591835067,5.92181408164933,178.95210255427625,-1.0478974457237484,-3.3886793309403824,83.78770828324862,,-2.6312595203187024,,Visibilité insuffisante,0.35225340723991394
179,10.078438520431519,left,right,176.9768412646447,3.0231587353553095,176.07546657408284,-3.9245334259171614,-4.47062808568076,86.4306190270602,,-1.0923168973480797,,Visibilité insuffisante,0.34536463022232056
180,10.15267276763916,left,right,176.33755175913208,3.662448240867917,176.60771311889906,-3.3922868811009437,-4.514704641172935,85.78600698642842,,-1.6739625327756358,,Visibilité insuffisante,0.33868810534477234
181,10.212598085403442,left,right,175.65687937664387,4.343120623356128,177.38051077236105,-2.619489227638951,-4.343029500526689,85.27288277109555,,-2.107536878436041,,Visibilité insuffisante,0.32790452241897583
182,10.282491207122803,left,right,174.66120404622015,5.338795953779851,177.5931400943882,-2.4068599056118103,-4.24922583363046,84.6920229612166,,-1.8115470130222013,,Visibilité insuffisante,0.3170624077320099
183,10.346148014068604,left,right,174.4720092669751,5.527990733024893,177.47768025993582,-2.5223197400641766,-4.310622266099475,82.69145724368752,,-3.5688545493229173,,Visibilité insuffisante,0.30851298570632935
184,10.402015447616577,left,right,174.02893853006094,5.971061469939059,177.42813328758461,-2.5718667124153853,-4.363338185495233,69.29443095348796,,-16.525979049652797,,Visibilité insuffisante,0.3014301061630249
185,10.456090211868286,left,right,173.49518991236846,6.50481008763154,178.13202718652647,-1.8679728134735285,-4.09730271418649,72.98387061102594,,-12.740649202055458,,Visibilité insuffisante,0.2959986925125122
186,10.514426946640015,left,right,173.16731523720716,6.832684762792837,178.56537686733168,-1.434623132668321,-3.937372763129216,76.81888272158378,,-8.851182146084268,,Visibilité insuffisante,0.2921658754348755
187,10.565347909927368,left,right,172.1240380402372,7.8759619597628046,179.514789113187,0.4852108868130074,-3.1191133112351546,85.84307779988825,,0.1147155616028857,,Visibilité insuffisante,0.29269230365753174
188,10.619547367095947,left,right,168.66028906248982,11.339710937510176,175.347582777532,4.652417222467989,-1.5874333678614616,91.66505096746194,,6.764911314642641,,Visibilité insuffisante,0.2935633957386017
189,10.683406591415405,left,right,167.80173720105574,12.198262798944256,173.68784739211003,6.312152607889971,-0.727422920896449,90.04570333821047,,5.2043906083682945,,Visibilité insuffisante,0.29222726821899414
190,10.736998558044434,left,right,162.55790878976396,17.442091210236043,167.58335942844437,12.416640571555632,1.4351782277398086,90.77669181981979,,7.237320686239987,,Visibilité insuffisante,0.2890291213989258
191,10.798233985900879,left,right,159.47285464263257,20.52714535736743,164.98955205803628,15.010447941963719,2.0874548229569934,88.91209750874793,,6.51624974710863,,Visibilité insuffisante,0.28856027126312256
192,10.857264995574951,left,right,149.43220225080822,30.567797749191783,155.5310072567236,24.468992743276402,4.378911638002446,83.98254701946314,,4.460263663380947,,Visibilité insuffisante,0.28374621272087097
193,10.909737586975098,left,right,139.21479613327287,40.78520386672713,145.2557333992062,34.74426660079379,6.497526618498209,80.36081876452475,,2.899282648956288,,Visibilité insuffisante,0.2979819178581238
194,10.96875,left,right,137.36534398591706,42.634656014082935,141.9215766296026,38.07842337039739,7.535662059141807,81.89006172149524,,3.9819564243226195,,Visibilité insuffisante,0.305441290140152
195,11.022018909454346,left,right,119.07344248861217,60.92655751138783,130.85244382905265,49.147556170947354,10.57207356484128,80.8485563978592,,13.199631303140926,,Visibilité insuffisante,0.3022764325141907
196,11.081392288208008,left,right,104.24279774394985,75.75720225605015,119.96418167142875,60.03581832857125,13.021350845995833,73.50693212986857,,12.249666903343313,,Visibilité insuffisante,0.31034815311431885
197,11.142599821090698,left,right,110.12169709717911,69.87830290282089,117.58999560330972,62.41000439669028,15.467169387754478,84.46639375453022,,17.40186164841528,,Visibilité insuffisante,0.3212304711341858
198,11.209522247314453,left,right,99.58733256192711,80.41266743807289,110.54501155737663,69.45498844262337,16.143434266612747,80.21364978053623,,17.314763042598482,,Visibilité insuffisante,0.3345032334327698
199,11.266188383102417,left,right,104.78822594933317,75.21177405066683,113.24838602425737,66.75161397574263,16.11161492393057,73.33170572702488,,7.903480725879665,,Visibilité insuffisante,0.3281620442867279
200,11.329680681228638,left,right,88.90651643501715,91.09348356498285,96.80296080792844,83.19703919207156,14.959581613931654,84.52860457317671,,17.38463056001965,,Visibilité insuffisante,0.33005988597869873
201,11.387413024902344,left,right,87.04370394988393,92.95629605011607,93.12244090512692,86.87755909487308,15.757519346253218,83.65076119488063,,15.48701749637684,,Visibilité insuffisante,0.34412306547164917
202,11.442502737045288,left,right,84.6117596675338,95.3882403324662,93.60598920322195,86.39401079677805,16.090317290641664,97.34189341042395,,32.426440236753756,,Visibilité insuffisante,0.37289464473724365
203,11.500236749649048,left,right,91.55733988739932,88.44266011260068,105.1030636297768,74.8969363702232,15.13562308166593,92.92037729640255,,31.60172412044595,,Visibilité insuffisante,0.357690691947937
204,11.563080549240112,left,right,79.0453619801243,100.9546380198757,79.22386171804737,100.77613828195263,16.369583251605572,106.960416682381,,33.50849967190965,,Visibilité insuffisante,0.35894137620925903
205,11.615067720413208,left,right,76.47802539324051,103.52197460675949,80.20624667536414,99.79375332463586,16.725964300681483,106.63462222187326,,37.088807804678346,,Visibilité insuffisante,0.348941832780838
206,11.669798135757446,left,right,76.60634600271105,103.39365399728895,70.39212799277021,109.60787200722979,20.252545081438864,109.26279286273999,,33.30111993423799,,Visibilité insuffisante,0.33243072032928467
207,11.733752012252808,left,right,62.138060892013016,117.86193910798698,60.649737815404244,119.35026218459575,20.56398068787091,96.24100498021244,,25.316662591474582,,Visibilité insuffisante,0.321003794670105
208,11.78664493560791,left,right,160.44315273095376,-19.556847269046244,120.84963093432354,-59.15036906567646,24.87535814248249,105.98222120598548,,80.4511011450982,,Visibilité insuffisante,0.382763534784317
209,11.851457357406616,left,right,48.07261526565408,131.92738473434594,55.358800428558744,124.64119957144126,25.761750373572017,78.63580590742517,,21.683741443901837,,Visibilité insuffisante,0.38412269949913025
210,11.916061401367188,left,right,51.076413138860815,128.9235868611392,54.60293929009338,125.39706070990661,25.904173001234856,86.64381629806104,,26.07451545052846,,Visibilité insuffisante,0.3854680061340332
211,11.97066330909729,left,right,58.162282546334865,121.83771745366514,61.37134159934905,118.62865840065095,21.640195559953423,102.66363005905396,,37.51288467202156,,Visibilité insuffisante,0.3742976188659668
212,12.037164449691772,left,right,61.86977353443009,118.1302264655699,68.12773521184144,111.87226478815856,19.20345518674193,98.6934969423033,,34.15491380645659,,Visibilité insuffisante,0.4127245843410492
213,12.095757722854614,left,right,63.56027589405102,116.43972410594898,72.88702803740512,107.11297196259488,16.766266815750292,90.55349102481637,,26.64650998392076,,Visibilité insuffisante,0.46591126918792725
214,12.147686243057251,left,right,96.196852769799,83.803147230201,102.22430100756272,77.77569899243728,15.841994794002058,117.0636777372583,,48.933120769024086,,Visibilité insuffisante,0.4802340865135193
215,12.217216968536377,left,right,106.09128222354941,73.90871777645059,111.06595571131248,68.93404428868752,16.390482560858224,111.83957787321806,,43.20473392183937,,Visibilité insuffisante,0.46091753244400024
216,12.283580303192139,left,right,99.66834797593376,80.33165202406624,104.00043076922437,75.99956923077563,16.41451724357803,86.24239392110958,,16.988993957978224,,Visibilité insuffisante,0.4397924542427063
217,12.34055781364441,left,right,102.83425248195712,77.16574751804288,108.07837822029214,71.92162177970786,15.40332950161734,89.19066136812204,,19.838116608074387,,Visibilité insuffisante,0.45767560601234436
218,12.406984567642212,left,right,103.64717354486861,76.35282645513139,109.66403339440271,70.33596660559729,15.140377824295918,90.51919509622836,,21.67643277005837,,Visibilité insuffisante,0.46344056725502014
219,12.469444751739502,left,right,151.51470662062925,28.485293379370745,148.2799614569004,31.720038543099605,10.163845500912611,92.9327461220082,,9.861846459191954,,Visibilité insuffisante,0.448280394077301
220,12.524284362792969,left,right,163.6708498049971,16.32915019500291,160.90716736464537,19.092832635354625,6.920387633889467,81.45219186650286,,-4.391102939959381,,Visibilité insuffisante,0.42577052116394043
221,12.58124589920044,left,right,162.96223007380544,17.037769926194557,162.3084019295065,17.691598070493512,5.368378736437878,81.45210064489324,,-3.833348762967824,,Visibilité insuffisante,0.4282301068305969
222,12.637898206710815,left,right,173.45393868801264,6.5460613119873585,172.4044517237533,7.595548276246689,2.0713900938799177,84.84466752639679,,-4.133429343982637,,Visibilité insuffisante,0.4070660471916199
223,12.690216779708862,left,right,174.9549860010034,5.045013998996609,176.91767688772546,3.082323112274537,-0.6333773912995226,83.61851417412507,,-5.052172330452395,,Visibilité insuffisante,0.3999288082122803
224,12.743650197982788,left,right,174.2077050230102,5.792294976989808,179.34106067998866,0.658939320011342,-2.131581827422063,77.32313167660296,,-9.675094493840618,,Visibilité insuffisante,0.38439708948135376
225,12.805647134780884,left,right,174.96635980141792,5.033640198582077,178.10198113073156,-1.8980188692684408,-3.1432329533224737,75.19954245349355,,-11.012031431978388,,Visibilité insuffisante,0.37341153621673584
226,12.858869552612305,left,right,175.975998936769,4.0240010632309975,177.51723532369653,-2.482764676303475,-3.293214918391209,83.41502627995972,,-3.3714228988970247,,Visibilité insuffisante,0.36201584339141846
227,12.922109842300415,left,right,176.653685398394,3.3463146016059966,176.27745601285181,-3.7225439871481854,-4.258240122050268,89.00292579813953,,1.8135442648434372,,Visibilité insuffisante,0.3554174602031708
228,12.975430011749268,left,right,176.4304927918676,3.569507208132393,176.595099661884,-3.4049003381159935,-4.319354918291902,86.63942594657246,,-0.7055214254710521,,Visibilité insuffisante,0.34458473324775696
229,13.028456687927246,left,right,176.6266542140723,3.373345785927711,176.70592850812048,-3.294071491879521,-4.246411901104189,87.47480157602556,,-0.10419304727138977,,Visibilité insuffisante,0.335176944732666
230,13.093335628509521,left,right,175.14497463646208,4.855025363537919,178.25297716358565,-1.7470228364143452,-3.6758271039643144,85.61164567122368,,-1.4621332327883685,,Visibilité insuffisante,0.3314783573150635
231,13.14815092086792,left,right,173.7888884037725,6.211111596227511,179.97641318934578,0.023586810654222745,-3.085577148468442,88.80360375077076,,1.9055513878756118,,Visibilité insuffisante,0.3316906988620758
232,13.211305856704712,left,right,173.0481545191495,6.951845480850494,178.8564742438456,1.1435257561543892,-2.7030258395221853,90.70043845351665,,3.805732338690571,,Visibilité insuffisante,0.32890352606773376
233,13.2769775390625,left,right,158.8550786342992,21.14492136570081,166.13817269996994,13.861827300030058,0.6944488622829481,90.35137894588902,,8.32892187384273,,Visibilité insuffisante,0.32729285955429077
234,13.343164205551147,left,right,148.9086550982881,31.091344901711892,156.5246512743255,23.475348725674507,3.231547663368558,84.47101433258435,,5.318558171990301,,Visibilité insuffisante,0.3230358064174652
235,13.409152746200562,left,right,145.48986472389993,34.51013527610007,153.93088716569383,26.069112834306168,3.7835366245490403,83.11803291158348,,5.342591977926433,,Visibilité insuffisante,0.3261828124523163
236,13.464139461517334,left,right,140.29464827960106,39.70535172039894,148.8894804925628,31.110519507437203,5.1067826442264215,81.72883378957745,,5.430448646765595,,Visibilité insuffisante,0.3248494863510132
237,13.522175550460815,left,right,138.6797236834522,41.32027631654779,145.66549440133969,34.334505598660314,6.405310705476226,82.26090070220671,,5.651982125570398,,Visibilité insuffisante,0.3238646984100342
238,13.57425856590271,left,right,129.7543797900275,50.245620209972486,135.08569355399536,44.914306446004645,9.326410035293984,84.45352361157158,,9.11124741083342,,Visibilité insuffisante,0.32334834337234497
239,13.643444776535034,left,right,105.93651539414716,74.06348460585284,121.75602743751504,58.243972562484956,11.804572538566093,67.60877192709556,,5.232856509029529,,Visibilité insuffisante,0.3230854272842407
240,13.71159839630127,left,right,102.06321274237351,77.93678725762649,117.6505873688306,62.3494126311694,14.000476223498229,92.82948337251088,,32.41733422246619,,Visibilité insuffisante,0.3374089300632477
241,13.769259929656982,left,right,87.0086569904653,92.9913430095347,102.73671554080792,77.26328445919208,13.048785636847155,94.8003966458017,,33.57724083299148,,Visibilité insuffisante,0.3599218428134918
242,13.822439670562744,left,right,87.11565068067002,92.88434931932998,99.5157589343506,80.4842410656494,13.293937020514907,92.81306317757337,,28.507108451768858,,Visibilité insuffisante,0.35756418108940125
243,13.876336097717285,left,right,91.35206166940925,88.64793833059075,100.07267286430434,79.92732713569566,14.713998053406137,90.70024397488552,,24.13485322318674,,Visibilité insuffisante,0.3556896150112152
244,13.930570125579834,left,right,82.365567452368,97.634432547632,93.95590933527967,86.04409066472033,14.656743698798229,77.83102420718039,,14.07810978889029,,Visibilité insuffisante,0.3632439374923706
245,13.987200736999512,left,right,77.3091554918225,102.6908445081775,88.05256959464796,91.94743040535204,16.11627515573929,77.37673980024921,,14.23642905881397,,Visibilité insuffisante,0.35447338223457336
246,14.042240142822266,left,right,172.35756572136117,-7.642434278638831,140.62062550376731,-39.379374496232685,16.46986322026188,25.1974060309159,,-16.59579053122835,,Visibilité insuffisante,0.40659573674201965
247,14.095727443695068,left,right,74.0462367513199,105.9537632486801,86.16789401911014,93.83210598088986,14.604265394694176,75.90297797144312,,12.628900633927545,,Visibilité insuffisante,0.3919552266597748
248,14.149370431900024,left,right,82.46403006187552,97.53596993812448,88.51862833262754,91.48137166737246,15.05870867333211,96.48230305982929,,27.595610003913432,,Visibilité insuffisante,0.3659525513648987
249,14.210222005844116,left,right,27.118246443956433,152.88175355604358,45.498955031809764,134.50104496819023,19.951068285371463,92.93983668044072,,41.27161355366552,,Visibilité insuffisante,0.36927077174186707
250,14.280877113342285,left,right,131.9279687836462,-48.07203121635379,108.25085662124111,-71.74914337875889,23.17494693805065,107.47211126995226,,64.32417037040798,,Visibilité insuffisante,0.40337759256362915
251,14.336299896240234,left,right,163.51737962207625,-16.48262037792375,132.30626812588162,-47.693731874118384,24.245835949472266,110.7641550813231,,76.22110252698998,,Visibilité insuffisante,0.44763898849487305
252,14.391571998596191,left,right,136.63836676041237,43.36163323958763,159.9924672254879,20.0075327745121,24.48966591172038,93.25074346369317,,51.09450984048909,,Visibilité insuffisante,0.4395637512207031
253,14.44694972038269,left,right,79.91912797677864,100.08087202322136,68.30733495047383,111.69266504952617,24.18195176648386,109.21762723125957,,31.787785971438613,,Visibilité insuffisante,0.428689569234848
254,14.502095937728882,left,right,179.34483949142663,-0.655160508573374,139.42175006889806,-40.57824993110194,23.990938152730205,97.84620346797921,,71.76023104323798,,Visibilité insuffisante,0.45492011308670044
255,14.5539231300354,left,right,138.53965578989832,41.46034421010168,168.8533725232265,11.146627476773489,22.29510142618347,92.90666296567399,,55.51548112518564,,Visibilité insuffisante,0.47194552421569824
256,14.616424560546875,left,right,51.774571764725806,128.2254282352742,87.64575292722863,92.35424707277137,21.501979886513837,101.4679809403774,,68.84114198939405,,Visibilité insuffisante,0.47783809900283813
257,14.680012464523315,left,right,99.56411076980636,80.43588923019364,104.73874975206961,75.26125024793039,18.029873137277864,99.28585194971946,,32.49036406926058,,Visibilité insuffisante,0.4717768728733063
258,14.747321367263794,left,right,96.77241070185865,83.22758929814135,101.74318751688821,78.25681248311179,17.249993753299556,95.19229968576693,,27.413070254096034,,Visibilité insuffisante,0.46945640444755554
259,14.800312042236328,left,right,96.95698179388404,83.04301820611596,104.1017425450173,75.8982574549827,16.574904631433693,89.05916545473998,,22.778830837306934,,Visibilité insuffisante,0.46613383293151855
260,14.856457948684692,left,right,108.30509723516577,71.69490276483423,115.66047592398179,64.33952407601821,14.119536326930653,99.557029276112,,31.03194429185867,,Visibilité insuffisante,0.4781056344509125
261,14.913329124450684,left,right,108.55268891496259,71.44731108503741,117.18274251151264,62.81725748848736,13.099167450158166,87.26565851578152,,18.994879562489743,,Visibilité insuffisante,0.48182281851768494
262,14.976831674575806,left,right,146.89972348969155,33.10027651030845,152.0989084376742,27.901091562325803,7.5132067123189925,65.31361513726388,,-11.973993202434484,,Visibilité insuffisante,0.48525989055633545
263,15.02868914604187,left,right,161.49593766222662,18.504062337773377,164.55254386761248,15.447456132387515,5.473908845005291,76.82039051397493,,-4.649094435633934,,Visibilité insuffisante,0.46972131729125977
264,15.094145059585571,left,right,167.75689784427442,12.24310215572558,169.55432949625498,10.44567050374502,3.5109089462284455,88.21841505375237,,3.5267556519613956,,Visibilité insuffisante,0.45383498072624207
265,15.151549577713013,left,right,171.45515085106004,8.54484914893996,176.82381363499303,3.17618636500697,-0.08002004159532322,82.16842513479246,,-2.5429321228699044,,Visibilité insuffisante,0.4425261616706848
266,15.212319374084473,left,right,173.26218821271644,6.737811787283562,179.71443775316084,-0.285562246839163,-1.8221331901088829,87.18073784819268,,2.3819786922065123,,Visibilité insuffisante,0.4293154180049896
267,15.267400979995728,left,right,174.271628528701,5.728371471298999,177.27931852987754,-2.7206814701224573,-3.095879889189738,84.11212409607694,,-0.5347028516913374,,Visibilité insuffisante,0.41962453722953796
268,15.319681406021118,left,right,175.72399045229545,4.276009547704547,175.3442417139658,-4.6557582860341995,-3.9873897401181253,94.00993383101257,,8.954311924633204,,Visibilité insuffisante,0.4122292995452881
269,15.37587833404541,left,right,175.3662316240391,4.633768375960898,175.66822021776977,-4.331779782230228,-3.9397066158011893,95.68056771702948,,10.706409259419429,,Visibilité insuffisante,0.40149518847465515
270,15.4322829246521,left,right,175.7047081476271,4.2952918523729124,175.69845253925416,-4.301547460745837,-4.043966475407617,94.55665860551963,,9.10953144323077,,Visibilité insuffisante,0.3901234269142151
271,15.484530925750732,left,right,175.40102480532198,4.598975194678019,176.41261735064413,-3.587382649355874,-3.7981961809929525,93.44313228688921,,7.831293949930161,,Visibilité insuffisante,0.3795873820781708
272,15.544528007507324,left,right,175.29091413392732,4.709085866072684,176.58395193445307,-3.4160480655469314,-3.6889087217392125,91.70595997144562,,6.142185181326034,,Visibilité insuffisante,0.3688991665840149
273,15.600851058959961,left,right,175.3584368014769,4.641563198523102,176.67245783716743,-3.3275421628325716,-3.570314870345853,92.87348022261381,,7.272270713623649,,Visibilité insuffisante,0.35808518528938293
274,15.663213729858398,left,right,175.34176206121694,4.65823793878306,176.70790756461997,-3.2920924353800274,-3.51244339215078,93.00642797247002,,7.444314954482347,,Visibilité insuffisante,0.3483612537384033
275,15.717293977737427,left,right,175.3713720558816,4.628627944118392,176.54550836065286,-3.4544916393471397,-3.6695974784855254,95.47052953435244,,9.88405163933248,,Visibilité insuffisante,0.3409441411495209
276,15.777778387069702,left,right,173.9360268136043,6.063973186395714,178.78881700677965,-1.2111829932203477,-2.7747061344674733,97.06230695042932,,11.56275699557792,,Visibilité insuffisante,0.33186665177345276
277,15.83371615409851,left,right,173.33628616616025,6.663713833839751,179.6881213321124,-0.311878667887612,-2.395893224032912,98.69329798892659,,13.272997266621042,,Visibilité insuffisante,0.3260725438594818
278,15.894228219985962,left,right,169.01688488159948,10.98311511840052,175.15986765314932,4.84013234685068,-0.717665808507152,91.2084811913634,,6.6337981544060876,,Visibilité insuffisante,0.3297170400619507
279,15.9490065574646,left,right,161.44911039302724,18.55088960697276,168.72276625226465,11.277233747735352,0.7228630238178582,88.21575242882619,,6.212271311881445,,Visibilité insuffisante,0.33276447653770447
280,16.01533269882202,left,right,157.63701246931228,22.362987530687718,165.4568815919347,14.543118408065311,1.3794249831836394,86.68713249801822,,5.886426603824242,,Visibilité insuffisante,0.33960726857185364
281,16.075965881347656,left,right,150.10419208643384,29.89580791356616,156.84368986238914,23.15631013761086,4.035325972647676,83.60612829873524,,4.380952047338178,,Visibilité insuffisante,0.3437734842300415
282,16.139650583267212,left,right,145.8057355378251,34.194264462174914,153.2296686523699,26.770331347630105,4.812016947572253,81.91220448430867,,4.148154546425745,,Visibilité insuffisante,0.34716325998306274
283,16.196205615997314,left,right,142.75974088640461,37.240259113595386,150.92983497321538,29.070165026784622,5.240220175419361,79.47702556680458,,2.887339829034697,,Visibilité insuffisante,0.3465993404388428
284,16.249469757080078,left,right,142.21783132380514,37.78216867619486,147.4744941754235,32.5255058245765,6.572320155259175,74.19232202621397,,-3.9786949669085208,,Visibilité insuffisante,0.346118301153183
285,16.311877012252808,left,right,142.28667732660207,37.713322673397926,145.9417720013135,34.058227998686505,7.594728186010979,78.13646934614296,,-0.6137077931346716,,Visibilité insuffisante,0.33725666999816895
286,16.366938829421997,left,right,135.09045791260553,44.90954208739447,138.3935115536613,41.60648844633869,9.695445466689003,80.31748353172152,,3.315982639466314,,Visibilité insuffisante,0.33155134320259094
287,16.432517290115356,left,right,121.05837037863765,58.94162962136235,128.45157009302918,51.548429906970824,11.624853011664328,72.28650128006517,,1.3045540061210443,,Visibilité insuffisante,0.3304564952850342
288,16.499682188034058,left,right,111.5518201160831,68.4481798839169,122.90430919173768,57.09569080826232,13.218661081889435,82.71321767847427,,17.284367836018255,,Visibilité insuffisante,0.33535295724868774
289,16.563037872314453,left,right,100.05178992416913,79.94821007583087,114.77622068020538,65.22377931979462,14.525599575565092,77.71728658718243,,16.967316918783776,,Visibilité insuffisante,0.34286537766456604
290,16.6203510761261,left,right,93.9291217538347,86.0708782461653,107.24254190378726,72.75745809621274,16.028503150057798,78.74950376591632,,18.09142706592666,,Visibilité insuffisante,0.3489239513874054
291,16.670907020568848,left,right,93.41500527882621,86.58499472117379,104.22272923168808,75.77727076831192,17.024737790926615,76.53408437851546,,14.36654612230393,,Visibilité insuffisante,0.33900514245033264
292,16.728652954101562,left,right,85.76249874711529,94.23750125288471,97.89945982589207,82.10054017410793,17.082298404123225,91.49295051572179,,30.712209998621805,,Visibilité insuffisante,0.3368988335132599
293,16.784466981887817,left,right,81.29236240037831,98.70763759962169,93.9570210600034,86.0429789399966,16.851536649913218,81.8424443529665,,21.358639662504814,,Visibilité insuffisante,0.33580902218818665
