cycle_percent,knee_flexion_mean,knee_flexion_sd,hip_flexion_mean,hip_flexion_sd,trunk_flexion_mean,trunk_flexion_sd,knee_velocity_mean,knee_velocity_sd,ankle_dorsiflexion_mean,ankle_dorsiflexion_sd,foot_inclination_mean,foot_inclination_sd
66.0,78.30617224483153,2.9285437738487876,78.97752358625966,3.0247581731107744,24.526172278176926,0.7062478283947016,-92.80516137361856,6.581488393973577,-4.9763576561694025,3.8620840591313583,28.831178592918167,3.5337882089857775
67.0,76.72971970653568,3.0228051583067312,77.36686791857873,3.1298829323201525,24.213621926240766,0.7683999499241064,-99.76988042655711,6.362364900430223,-4.566550786885365,4.109346031605989,28.143024501083044,3.771089397917099
68.0,75.0321880667582,2.891673886559654,75.66206328084988,3.001418155294421,23.869190342482288,0.7826731425935376,-106.32332108451344,6.802630945770058,-4.351215461256464,4.286275919655958,27.59053058964706,3.9888528202103624
69.0,73.19849067978622,2.736567215608925,73.83904883445969,2.7749853306507406,23.485585432689394,0.7511417838589777,-112.69411609389063,7.62125099865661,-4.146341527662003,4.307974296531446,26.99136880567792,4.036573539599759
70.0,71.1128047592204,2.558467667390812,71.76769107116597,2.479445216918699,23.020931675228184,0.7176608505290843,-118.69416420915536,8.567102455637668,-3.671530555875845,4.088048854072378,26.037575919158446,3.7714164049443277
71.0,68.92392138866407,2.264088475294775,69.6082129244065,2.1972696492432227,22.509213244697026,0.7239957067028076,-124.60826752109249,10.251260158724472,-3.134047253885178,3.999343051312397,24.95896896283976,3.6796423699510363
72.0,66.62791741346886,2.203077058027964,67.37438267928188,2.2013960066356546,21.970303245346955,0.7773151805065517,-130.31229384104822,11.38989534065896,-2.6152653426444696,4.008760608579327,23.839103322178392,3.68440505179301
73.0,64.36737194677754,2.3288867847984775,65.20512036561148,2.3775729698971158,21.436671284027714,0.8278733320363615,-135.2378373084711,11.640998329762345,-2.1815891792763287,3.945546984806366,22.780512044470118,3.6661078561723595
74.0,62.17965669137548,2.2863420171441633,63.12357605599238,2.351324367839102,20.90989809413144,0.8059505284603593,-139.27964055806413,10.51997190651739,-1.6878170148214284,3.9020717806130953,21.653795744335977,3.675798119510086
75.0,60.15019945035609,1.9813856328530397,61.198056456943256,2.1211852217908387,20.411410030288597,0.7722154076939426,-141.88546671646745,9.157855710187423,-1.3015353506832392,3.8798779510873005,20.66508837438465,3.742971786334008
76.0,58.16022232636254,1.7179535104301202,59.28917639420294,2.00498236503725,19.904458260096913,0.7515224263330088,-144.35842794927686,8.251131425227157,-0.8209393205681111,3.880253910478899,19.596443512824607,3.808703618157222
77.0,55.8350068646103,1.6326842561509318,57.03681016743794,2.215792705395236,19.30494895259542,0.8268937315322282,-146.22587474057227,7.300529513288902,-0.3616738615602959,3.6869342935886396,18.464819511328066,3.64986134771788
78.0,53.34397041813702,1.6622235404317383,54.613053975240085,2.4510070204084884,18.65752171415429,0.8912332721731306,-147.55298493341044,7.7368101031088505,0.047761944175589356,3.575343657170633,17.340676212875625,3.557166414038996
79.0,50.75909454636141,1.6996699888942914,52.08553477029111,2.5564506452805063,17.965468324635584,0.9097780777579608,-148.5141537261719,9.095517186249955,0.33917462716471114,3.418882578294098,16.299853473541162,3.412696532405766
80.0,48.13495211564547,1.6453150748059924,49.491206893949084,2.5589805940895713,17.251447610009738,0.9174097236507011,-149.51839195218034,11.021947141587003,0.5702737036363237,3.2125583837362552,15.324919128069785,3.208563078637016
81.0,45.60134950120286,1.5471900724906429,46.947751267085685,2.4767355035075416,16.534364649810755,0.9087070548380053,-149.89660167508217,12.655506979816524,0.746041702515988,2.989974174370314,14.441921181411942,2.97490039229924
82.0,43.31326614622865,1.4338179925607635,44.6146573503006,2.3872643903131694,15.851309352194194,0.9142147770302285,-150.2665358407029,14.09820264994317,0.96627579015411,2.725449983205146,13.583642357968133,2.7196426025603073
83.0,41.04411285774539,1.5844912715323154,42.27948905725929,2.5184674561494234,15.156810452831673,0.9876837346976793,-150.14967356426462,15.44093490598708,1.212307291462489,2.5024911621381354,12.709126961855276,2.489543376005831
84.0,38.45516954117402,1.9242942659410311,39.562889379030736,2.7932641324041474,14.335512392311557,1.1207622041950116,-149.8002124162699,16.96032982986212,1.4428074474609918,2.1751271665848897,11.784985106993838,2.215096522730975
85.0,35.787012227066825,2.2857987243010864,36.70116535626608,2.9737909995859875,13.442086678152677,1.1857296665540997,-149.61683371418346,18.41867029285994,1.578343018531081,1.9401409456364196,10.949590530422327,2.1639400502021218
86.0,33.49921193080038,2.398928501275257,34.21319907022959,3.0311036366734374,12.63167773915508,1.2170500553871817,-147.49830825825794,17.530212922398817,1.5137572002057198,1.7057431222165034,10.403933399520126,2.0825063691914196
87.0,31.226379041178415,2.4101693483762534,31.766937618149857,3.0549207323886867,11.822945309518408,1.2379065315303552,-145.20698568544182,15.841181913267324,1.3152226912164708,1.5743814242903518,9.96716404133048,1.982341434769242
88.0,28.982200002914606,2.5943030636146394,29.349027332199014,3.2770142570035197,11.005961679238672,1.2890948276702505,-142.80266669248908,14.27368287872834,1.1055105157080585,1.4955190934176423,9.533623834246198,1.9208078524993937
89.0,26.786493553267505,2.9196443036478494,26.984092599793073,3.6366549304815847,10.207293229213052,1.3877698283479212,-140.27138649043624,12.729565138197595,0.9224653292606614,1.4170843695711688,9.08722885342681,1.9481620773227841
90.0,24.467772119968828,3.338218048277439,24.489642369109152,4.023174399375484,9.371373035135006,1.4959260038513005,-136.6771856865159,10.56542317825087,0.705991511299828,1.3381323457295171,8.64351127469484,2.0325241108673775
91.0,22.24697669431782,3.232838682409917,22.082510005267476,3.7926106995308007,8.552775018173316,1.4123313716400605,-132.31453212162515,7.8301330346699,0.5240464312267129,1.2899849554579146,8.193195275996928,2.1007080410875907
92.0,20.06821354444227,3.125537730457682,19.712530612945443,3.513649771182176,7.736410150078875,1.2990033757936648,-127.8686836614479,6.194880475919826,0.366282784863049,1.282446056686566,7.725810296712642,2.1609128455175863
93.0,17.954859065012034,2.7268927525772275,17.396477996895907,3.0651554735517754,6.917162313012177,1.1502282838228526,-122.54977095041447,5.642671435603394,0.2649179519916854,1.335293812690093,7.210625429136609,2.111763966636989
94.0,15.921330312109916,2.4084396687558485,15.17029066897526,2.763922210662507,6.124155402865426,1.0576010588542621,-116.59736506140234,6.4721636899323745,0.22121373562135968,1.39844529435163,6.65398131037871,2.069478675909197
95.0,14.09755659049003,2.182016461279225,13.17344631960985,2.5219610726973882,5.410851083108539,0.9792914867170388,-109.80185565464076,8.670583086353973,0.1796382691477011,1.5268081005543335,6.155323084841004,2.1502629520371945
96.0,12.423922782355275,1.8638914581245787,11.34140645048087,2.2494539696859834,4.751718726343394,0.9024133876362586,-102.59795338731972,11.259725493080303,0.15602977920593153,1.662025606228852,5.678205279011856,2.2040084407727822
97.0,10.83980896138943,1.5988111866819232,9.629472669308983,2.0312889046101414,4.149275547591961,0.8400930893824229,-95.31174924220569,13.030257563869817,0.12473498457836067,1.7588761475355228,5.234876855094041,2.231808094127909
98.0,9.427547356021671,1.284429604331698,8.124851995568003,1.7702106525026982,3.6389374781848183,0.7612568700437704,-88.49621778216732,13.60178099901787,-0.012005338350028963,1.726150921865153,4.953638176988506,2.0984160324924814
99.0,7.989321451169194,0.9642827739699938,6.577860336648808,1.523195836606564,3.1151548700846186,0.6881309628400549,-81.33950415791767,13.913782903618015,-0.1372861432779997,1.635047946136504,4.663902127882996,1.8774816498622853
100.0,6.549717266464452,0.7763101166393104,5.0288708474428665,1.3633753748417563,2.5906270840654555,0.6346930127150838,-74.17078935667345,14.320806350796234,-0.261225982977696,1.549527144154333,4.372699486064729,1.6654665960796453
