frame,time_s,side,facing_direction,knee_internal_angle_deg,knee_flexion_deg,hip_internal_angle_deg,hip_flexion_deg,trunk_flexion_deg,ankle_internal_angle_deg,ankle_dorsiflexion_deg,foot_inclination_deg,foot_inclination_relative_deg,visibility,visibility_min,lowest_visibility_marker,shoulder_visibility,hip_visibility,knee_visibility,ankle_visibility,heel_visibility,foot_index_visibility,quality_valid,knee_flexion_relative_deg,hip_flexion_relative_deg,trunk_flexion_relative_deg,knee_flexion_interpolated_deg,knee_flexion_filtered_deg,knee_flexion_was_interpolated,hip_flexion_interpolated_deg,hip_flexion_filtered_deg,hip_flexion_was_interpolated,trunk_flexion_interpolated_deg,trunk_flexion_filtered_deg,trunk_flexion_was_interpolated,ankle_dorsiflexion_interpolated_deg,ankle_dorsiflexion_filtered_deg,ankle_dorsiflexion_was_interpolated,foot_inclination_interpolated_deg,foot_inclination_filtered_deg,foot_inclination_was_interpolated,any_signal_was_interpolated,knee_angular_velocity_deg_s,signal_processing_valid
175,7.957540035247803,left,left,177.37558961747678,2.624410382523223,176.3540025825887,-3.6459974174113086,-2.1584838422674584,91.32734431799321,-1.0446371425449996,5.4392682756603,3.5954897975905737,OK,0.9633418917655945,heel,0.9999047517776489,0.9995030164718628,0.9673885107040405,0.9781724810600281,0.9633418917655945,0.9701129198074341,True,0.6750664547008138,-1.0307346588811592,0.8450515414636017,0.6750664547008138,3.5283618806504498,False,-1.0307346588811592,1.339729210487763,False,0.8450515414636017,1.3362650884996312,False,-1.0446371425449996,-0.40293409974954386,False,3.5954897975905737,3.9278318584118552,False,False,-65.5587854527275,True
176,8.003051280975342,left,left,177.8869683484684,2.1130316515315997,175.25897286482464,-4.741027135175358,-2.701228297908688,90.80525658936475,-0.5225494139165363,4.9580870781629995,3.114308600093267,OK,0.9605066776275635,heel,0.999908983707428,0.9994214773178101,0.9623435735702515,0.9756553173065186,0.9605066776275635,0.9682202339172363,True,0.1636877237091905,-2.1257643766452086,0.3023070858223722,0.1636877237091905,1.0727293773435886,False,-2.1257643766452086,-1.5742608793459179,False,0.3023070858223722,0.25414304598141896,False,-0.5225494139165363,-0.09032390705617672,False,3.114308600093267,2.9914572097270877,False,False,-42.72161121394111,True
177,8.041332721710205,left,left,178.08685930386855,1.9131406961314497,173.78260657426674,-6.217393425733263,-3.69551559838445,89.99556726232323,0.28713991312497456,4.430585785803518,2.5868073077338067,OK,0.9552499055862427,heel,0.9999125599861145,0.9993143677711487,0.9566003084182739,0.971890926361084,0.9552499055862427,0.9647466540336609,True,-0.036203231690959514,-3.602130667203114,-0.6919802146533898,-0.036203231690959514,-0.0033179807169720467,False,-3.602130667203114,-3.1577021608197704,False,-0.6919802146533898,-0.48524419196421364,False,0.28713991312497456,-0.12861175585160822,False,2.5868073077338067,2.7977517439901702,False,False,-23.943159912766646,True
178,8.081198453903198,left,left,178.33385357267127,1.6661464273287265,173.23693269980512,-6.7630673001948765,-4.089561869954893,90.03109441774559,0.2516127577026168,4.370746275314287,2.5269677972445663,OK,0.9484899044036865,knee,0.9999162554740906,0.9992221593856812,0.9484899044036865,0.9649853706359863,0.9488263130187988,0.9585217237472534,True,-0.28319750049368264,-4.147804541664727,-1.0860264862238327,-0.28319750049368264,-0.36145025238030015,False,-4.147804541664727,-3.9885345502701868,False,-1.0860264862238327,-1.0572233530925335,False,0.2516127577026168,0.22483137449727905,False,2.5269677972445663,2.3450295703000505,False,False,-14.38456468390738,True
179,8.13910984992981,left,left,178.5865994219878,1.4134005780121868,172.5026606817652,-7.497339318234793,-4.799108269960883,89.8973320690723,0.38537510637590344,4.0089636953583625,2.165185217288638,OK,0.9403128027915955,heel,0.9999138116836548,0.9991161823272705,0.9408751130104065,0.9588541984558105,0.9403128027915955,0.9525035619735718,True,-0.5359433498102224,-4.882076559704644,-1.7955728862298233,-0.5359433498102224,-0.5605637936461537,False,-4.882076559704644,-4.560742443614994,False,-1.7955728862298233,-1.5081464508736488,False,0.38537510637590344,0.6982393581543164,False,2.165185217288638,1.793792840940864,False,False,-5.140810861492473,True
180,8.183370113372803,left,left,179.16625097579342,0.8337490242065826,172.1998406353366,-7.800159364663386,-5.018379647909057,89.56012866624877,0.7225785091994368,3.1756574072096844,1.3318789291399753,OK,0.9336825013160706,heel,0.9999110102653503,0.9988924860954285,0.9342208504676819,0.9540932774543762,0.9336825013160706,0.9473655223846436,True,-1.1155949036158266,-5.184896606133237,-2.0148442641779973,-1.1155949036158266,-0.7671553981394287,False,-5.184896606133237,-4.869372632267142,False,-2.0148442641779973,-1.7696930284882868,False,0.7225785091994368,0.9642055537073958,False,1.3318789291399753,1.3683186519320203,False,False,3.153778163193045,True
181,8.225404739379883,left,left,178.88253605479767,1.1174639452023314,172.3979333981006,-7.602066601899395,-4.955843786814265,88.43821667107956,1.8444905043686504,2.201903431367041,0.3581249532973345,OK,0.9286867380142212,knee,0.9999085664749146,0.9987870454788208,0.9286867380142212,0.9496113657951355,0.9305838346481323,0.9431974291801453,True,-0.8318799826200778,-4.986803843369246,-1.952308403083205,-0.8318799826200778,-0.778128420644217,False,-4.986803843369246,-4.946281060143958,False,-1.952308403083205,-1.9561003562456591,False,1.8444905043686504,1.4739605143752783,False,0.3581249532973345,0.7380917688788031,False,False,11.523463041434866,True
182,8.279706239700317,left,left,179.11981732633492,0.8801826736650753,172.239455631006,-7.760544368994005,-5.003248486457639,88.66573628455784,1.6169708908903715,2.303214840759296,0.459436362689587,OK,0.9213263392448425,knee,0.9999071955680847,0.9986433386802673,0.9213263392448425,0.9436105489730835,0.9261960983276367,0.9376787543296814,True,-1.0691612541573339,-5.145281610463855,-1.9997131027265787,-1.0691612541573339,0.024358139629745423,False,-5.145281610463855,-4.125792292830586,False,-1.9997131027265787,-1.8409715253674144,False,1.6169708908903715,2.2292490181301274,False,0.459436362689587,0.07992988896279485,False,False,23.33444905681052,True
183,8.325730323791504,left,left,178.38871868519522,1.6112813148047849,172.85239056042104,-7.147609439578957,-5.0215985087417545,87.48231961440618,2.8003875610420295,1.2196118600481862,-0.6241666180215191,OK,0.9195090532302856,knee,0.9999141693115234,0.9985888600349426,0.9195090532302856,0.9416223764419556,0.9252321720123291,0.9358599185943604,True,-0.3380626130176243,-4.532346681048808,-2.0180631250106944,-0.3380626130176243,1.3809154422464556,False,-4.532346681048808,-2.8468030490755787,False,-2.0180631250106944,-1.593970711946446,False,2.8003875610420295,3.0554763716178286,False,-0.6241666180215191,-0.421728592242232,False,False,39.08196324471263,True
184,8.387672424316406,left,left,174.574166620618,5.425833379381999,176.60510451833207,-3.3948954816679304,-4.22346411556966,86.12088955029806,4.1618176251501495,0.7181542957783285,-1.1256241822914035,OK,0.9143127799034119,knee,0.9999201893806458,0.9985690116882324,0.9143127799034119,0.9368853569030762,0.9234044551849365,0.9322524070739746,True,3.4764894515595897,-0.7796327231377811,-1.2199287318386003,3.4764894515595897,4.027776958562905,False,-0.7796327231377811,-0.4337057538531791,False,-1.2199287318386003,-1.048472874814039,False,4.1618176251501495,4.163167496151411,False,-1.1256241822914035,-0.7501576585493694,False,False,58.39029150136978,True
185,8.437479257583618,left,left,172.38346446270987,7.616535537290133,178.59478685411165,-1.4052131458883537,-3.783375580804215,85.42899189881027,4.853715276637942,0.6673650011845607,-1.176413476885159,OK,0.9106980562210083,knee,0.9999257326126099,0.9985654950141907,0.9106980562210083,0.9334693551063538,0.9223023056983948,0.929807722568512,True,5.667191609467724,1.2100496126417957,-0.7798401970731548,5.667191609467724,7.251303517338371,False,1.2100496126417957,2.517776915732383,False,-0.7798401970731548,-0.341869115925149,False,4.853715276637942,5.447931865578747,False,-1.176413476885159,-1.056274379897917,False,False,77.60778471443494,True
186,8.493915557861328,left,left,165.64822847321543,14.351771526784574,175.5365801257874,4.4634198742126046,-2.228354601152231,82.89976104841165,7.382946127036561,0.5597580998313537,-1.2840203782383526,OK,0.9109105467796326,knee,0.9999297261238098,0.9985642433166504,0.9109105467796326,0.93398517370224,0.9241117835044861,0.9310300946235657,True,12.402427598962165,7.078682632742754,0.775180782578829,12.402427598962165,12.301493769346436,False,7.078682632742754,7.36189518395741,False,0.775180782578829,0.9232777068569072,False,7.382946127036561,6.088595209536782,False,-1.2840203782383526,-0.22571891729086246,False,False,96.4385881157782,True
187,8.547525405883789,left,left,163.0021845324576,16.99781546754241,173.0031310210662,6.996868978933804,-1.4702296920131883,82.24191443742116,8.04079273802705,0.7726312340165751,-1.0711472440531509,OK,0.9127750992774963,knee,0.9999344944953918,0.9986357688903809,0.9127750992774963,0.9357325434684753,0.9269274473190308,0.9331713914871216,True,15.04847153972,9.612131737463955,1.5333056917178718,15.04847153972,18.495134599066684,False,9.612131737463955,13.024608595514815,False,1.5333056917178718,2.410721774706742,False,8.04079273802705,6.471930945825588,False,-1.0711472440531509,1.4093168324330065,False,False,114.33678983851817,True
188,8.597439765930176,left,left,153.1377674251549,26.86223257484511,162.92701809845383,17.07298190154617,1.304135605168527,84.279002894616,6.00370428083221,5.372389173083469,3.5286106950137537,OK,0.9175387620925903,knee,0.9999255537986755,0.9986399412155151,0.9175387620925903,0.9390918016433716,0.9302340745925903,0.9359447956085205,True,24.9128886470227,19.68824466007632,4.307670988899587,24.9128886470227,24.578812027896575,False,19.68824466007632,18.852633669950535,False,4.307670988899587,4.061694903990978,False,6.00370428083221,6.052370023453665,False,3.5286106950137537,3.735503238483335,False,False,132.3315205728095,True
189,8.645941972732544,left,left,143.60596247201676,36.394037527983244,155.0813284238809,24.918671576119095,3.2137562236795123,84.20421086885403,6.078496306594175,8.893333044397668,7.0495545663279415,OK,0.921105146408081,knee,0.9999247789382935,0.9986725449562073,0.921105146408081,0.941853404045105,0.9338032603263855,0.9392072558403015,True,34.44469360016083,27.533934334649246,6.217291607410573,34.44469360016083,31.197818906783613,False,27.533934334649246,25.312868197078313,False,6.217291607410573,5.8221171738384525,False,6.078496306594175,5.260155733593365,False,7.0495545663279415,6.446912149950373,False,False,141.5409425162966,True
190,8.693816423416138,left,left,141.96507731856042,38.03492268143958,152.26508777370975,27.73491222629025,4.47149006561697,87.52679651066988,2.7559106647783267,12.29829703143619,10.454518553366484,OK,0.9221204519271851,knee,0.9999223947525024,0.9986793398857117,0.9221204519271851,0.9415698051452637,0.9342531561851501,0.9387379288673401,True,36.08557875361717,30.3501749848204,7.4750254493480295,36.08557875361717,38.48674027599999,False,30.3501749848204,32.54806856324235,False,7.4750254493480295,7.807862091663135,False,2.7559106647783267,5.000300121306415,False,10.454518553366484,8.746233683114344,False,False,145.55289754065467,True
191,8.738096475601196,left,left,132.55319407878022,47.44680592121978,143.2354074901485,36.7645925098515,6.573756748085136,86.86083249771315,3.4218746777350617,14.116802657166556,12.273024179096836,OK,0.9252665638923645,knee,0.9999181628227234,0.9986740946769714,0.9252665638923645,0.943507730960846,0.9367563128471375,0.9405177235603333,True,45.497461993397366,39.37985526838165,9.577292131816197,45.497461993397366,46.426222321572766,False,39.37985526838165,40.58424351046804,False,9.577292131816197,9.792344183640049,False,3.4218746777350617,3.443255239727148,False,12.273024179096836,12.191067755017604,False,False,147.1278524982734,True
192,8.808646440505981,left,left,126.55757768637568,53.44242231362432,136.82712919024598,43.172870809754016,8.458494897110226,83.5411924988559,6.741514676592303,12.269238899836408,10.4254604217667,OK,0.9306058883666992,knee,0.9999207854270935,0.9987648725509644,0.9306058883666992,0.9475980997085571,0.940335750579834,0.9446484446525574,True,51.49307838580191,45.78813356828417,11.462030280841287,51.49307838580191,53.51197689905702,False,45.78813356828417,48.65168959883858,False,11.462030280841287,11.826214683560444,False,6.741514676592303,0.3115081308875943,False,10.4254604217667,16.374993852891272,False,False,140.91574910778385,True
193,8.849556684494019,left,left,113.44035719729104,66.55964280270896,122.7461433623254,57.2538566376746,11.226546065053089,92.06422730251234,-1.7815201270641268,22.596559532599777,20.75278105453006,OK,0.9367203712463379,knee,0.9999225735664368,0.998870313167572,0.9367203712463379,0.952373743057251,0.9451183676719666,0.9496119022369385,True,64.61029887488655,59.86911939620475,14.23008144878415,64.61029887488655,60.105604948012015,False,59.86911939620475,56.10339947059833,False,14.23008144878415,13.818601858653855,False,-1.7815201270641268,-0.4904931148228542,False,20.75278105453006,18.31130045089037,False,False,127.63716107589308,True
194,8.916958332061768,left,left,108.17718958459551,71.82281041540449,114.74409798202822,65.25590201797178,13.383108723281495,99.8629464130518,-9.580239237603593,29.81296353376598,27.969185055696272,OK,0.9424782395362854,knee,0.9999255537986755,0.9989723563194275,0.9424782395362854,0.9568390846252441,0.9495649933815002,0.954273521900177,True,69.87346648758208,67.87116477650193,16.386644107012554,69.87346648758208,66.68287256459159,False,67.87116477650193,63.488599155916994,False,16.386644107012554,15.668594136985671,False,-9.580239237603593,-0.42339712330170587,False,27.969185055696272,19.286264668961955,False,False,110.92014859977766,True
195,8.959823846817017,left,left,108.99693707378543,71.00306292621457,115.00653841491099,64.99346158508901,14.433425941084028,91.53680273922213,-1.254095563773916,21.979830021431702,20.136051543361987,OK,0.9479091167449951,knee,0.9999299049377441,0.9990679025650024,0.9479091167449951,0.9609457850456238,0.954028308391571,0.958602249622345,True,69.05371899839216,67.60872434361916,17.436961324815087,69.05371899839216,71.97152545717474,False,67.60872434361916,69.67663791089312,False,17.436961324815087,17.588496460250116,False,-1.254095563773916,-1.1225634359344383,False,20.136051543361987,21.005947442466162,False,False,97.53112899351773,True
196,9.011659383773804,left,left,99.66685599588229,80.33314400411771,106.30940906355515,73.69059093644485,15.823718139744214,86.5253525401074,3.7573546353408034,18.991623747524475,17.147845269454763,OK,0.9525298476219177,knee,0.9999316334724426,0.9991530179977417,0.9525298476219177,0.9643400311470032,0.9575572609901428,0.9622352719306946,True,78.3838000762953,76.305853694975,18.827253523475274,78.3838000762953,75.67947767248877,False,76.305853694975,74.27178526546167,False,18.827253523475274,19.310510927037768,False,3.7573546353408034,-2.7307494301823625,False,17.147845269454763,23.448952764247206,False,False,82.63543533780555,True
197,9.0607008934021,left,left,100.11431322345997,79.88568677654003,105.8869354153654,74.1130645846346,18.058006513432456,87.03702406201957,3.2456831134286404,20.867652767357438,19.023874289287733,OK,0.9566949009895325,knee,0.9999282360076904,0.9992192983627319,0.9566949009895325,0.9674542546272278,0.9609181880950928,0.9654310941696167,True,77.93634284871762,76.72832734316475,21.061541897163515,77.93634284871762,78.59314888502358,False,76.72832734316475,77.76746893542634,False,21.061541897163515,20.8679460837763,False,3.2456831134286404,-2.3594368362577853,False,19.023874289287733,24.053062869631326,False,False,68.56300409319348,True
198,9.098681211471558,left,left,94.90059612072093,85.09940387927907,99.77040658948262,80.22959341051738,19.83661839899134,100.10515727375196,-9.822450098303747,34.81158614150499,32.96780766343528,OK,0.9604364633560181,knee,0.9999279379844666,0.9992876648902893,0.9604364633560181,0.9703128337860107,0.9640102982521057,0.9684394598007202,True,83.15005995145665,82.84485616904753,22.8401537827224,83.15005995145665,81.69360814731651,False,82.84485616904753,81.38618983282583,False,22.8401537827224,22.33731723882895,False,-9.822450098303747,-4.9073836433455025,False,32.96780766343528,27.55211919666512,False,False,55.29642134257067,True
199,9.14789342880249,left,left,93.60883352192143,86.39116647807857,97.26567963220494,82.73432036779506,21.170284506974163,98.00638344342892,-7.723676267980707,32.833514060686596,30.989735582616873,OK,0.9638979434967041,knee,0.9999274611473083,0.9993520975112915,0.9638979434967041,0.9729453325271606,0.9669605493545532,0.9712123274803162,True,84.44182255025616,85.34958312632521,24.17381989070522,84.44182255025616,83.56922710335026,False,85.34958312632521,83.96279074618792,False,24.17381989070522,23.699074172561232,False,-7.723676267980707,-8.323284025168078,False,30.989735582616873,31.62879455489165,False,False,45.238135387419405,True
200,9.190507650375366,left,left,93.4946407623208,86.5053592376792,96.9129339279135,83.0870660720865,21.780281716347268,104.27653677466071,-13.993829599212503,39.475111656600674,37.63133317853095,OK,0.9669879078865051,knee,0.9999260902404785,0.9994101524353027,0.9669879078865051,0.9753829836845398,0.9697924256324768,0.9737784266471863,True,84.55601530985679,85.70232883061665,24.783817100078327,84.55601530985679,85.58103829473289,False,85.70232883061665,86.47335760575677,False,24.783817100078327,24.637200475461107,False,-13.993829599212503,-11.855655740355896,False,37.63133317853095,35.6005369047931,False,False,32.18344701523817,True
201,9.239899635314941,left,left,90.28876121571354,89.71123878428646,93.42640449674474,86.57359550325526,22.632502808405636,103.60485444922028,-13.322147273772075,39.37500053865712,37.531222060587396,OK,0.9693194627761841,knee,0.9999163150787354,0.9994447231292725,0.9693194627761841,0.9771945476531982,0.9717307090759277,0.9755859375,True,87.76189485646405,89.18885826178541,25.636038192136695,87.76189485646405,86.45911294705616,False,89.18885826178541,87.7943492561208,False,25.636038192136695,25.341598935370186,False,-13.322147273772075,-12.281549946528155,False,37.531222060587396,36.28791257283369,False,False,14.677419623152627,True
202,9.287549495697021,left,left,90.05525726654683,89.94474273345317,93.33410111752107,86.66589888247893,22.748638027931836,104.69888263795866,-14.416175462510452,40.72636451686472,38.88258603879501,OK,0.9713932871818542,knee,0.9999036192893982,0.9994750022888184,0.9713932871818542,0.9787965416908264,0.973543643951416,0.9772148728370667,True,87.99539880563076,89.28116164100908,25.752173411662895,87.99539880563076,87.04742752742423,False,89.28116164100908,88.70043619445411,False,25.752173411662895,25.86079803029321,False,-14.416175462510452,-12.311662304026484,False,38.88258603879501,36.5194516672898,False,False,-3.2294146942885846,True
203,9.346702575683594,left,left,90.51022285910454,89.48977714089546,93.1654483376625,86.8345516623375,23.358610698536722,102.23462830461325,-11.951921129165044,38.24846448170793,36.404686003638204,OK,0.9734960794448853,knee,0.9999008178710938,0.9995089173316956,0.9734960794448853,0.9803984761238098,0.9754178524017334,0.9789003729820251,True,87.54043321307304,89.44981442086765,26.36214608226778,87.54043321307304,87.02401517158393,False,89.44981442086765,88.79132953715302,False,26.36214608226778,26.11942283859175,False,-11.951921129165044,-8.739228236625092,False,36.404686003638204,33.09133670964772,False,False,-22.259110643991107,True
204,9.39561414718628,left,left,90.6672606200811,89.3327393799189,92.7352449405384,87.2647550594616,23.7662799815893,98.15694523092056,-7.874238055472347,33.991209532967154,32.147431054897424,OK,0.9754261374473572,knee,0.9998987317085266,0.999541163444519,0.9754261374473572,0.981855034828186,0.9771526455879211,0.9804194569587708,True,87.3833954520965,89.88001781799176,26.76981536532036,87.3833954520965,84.81920224003605,False,89.88001781799176,86.5730817772856,False,26.76981536532036,26.10990872972054,False,-7.874238055472347,-4.786671581135375,False,32.147431054897424,29.142700773606343,False,False,-41.26924827252519,True
205,9.44468903541565,left,left,93.6117025415223,86.3882974584777,96.45846721441889,83.54153278558111,23.073405757839954,86.41436643765375,3.8683407377944548,22.334536868390273,20.490758390320565,OK,0.9772840738296509,knee,0.99988853931427,0.9995595216751099,0.9772840738296509,0.983165442943573,0.9782814979553223,0.981737494468689,True,84.43895353065528,86.15679554411126,26.076941141571012,84.43895353065528,82.4626583400866,False,86.15679554411126,84.09260801240552,False,26.076941141571012,25.991683588756405,False,3.8683407377944548,-2.559989995666592,False,20.490758390320565,26.92172391210405,False,False,-65.8970116889332,True
206,9.493761539459229,left,left,101.31282587345297,78.68717412654703,104.51764329608191,75.48235670391809,22.584932264049613,83.84207117177169,6.4406360036765165,19.631820858450244,17.788042380380517,OK,0.9790898561477661,knee,0.9998879432678223,0.9995827078819275,0.9790898561477661,0.9844743609428406,0.9795526266098022,0.9830998182296753,True,76.73783019872462,78.09761946244824,25.58846764778067,76.73783019872462,78.77626966771655,False,78.09761946244824,80.36854023654584,False,25.58846764778067,25.554138299836936,False,6.4406360036765165,-1.2502447321464785,False,17.788042380380517,25.212112463154103,False,False,-84.07532038008227,True
207,9.536422491073608,left,left,101.837976766294,78.162023233706,105.73646994192138,74.26353005807862,22.15751232311114,93.56547471061475,-3.282767535166542,29.621480209353273,27.777701731283543,OK,0.9806172847747803,knee,0.9998895525932312,0.999610185623169,0.9806172847747803,0.9855949282646179,0.9807094931602478,0.9842835664749146,True,76.21267930588358,76.87879281660877,25.161047706842197,76.21267930588358,75.17948150757968,False,76.87879281660877,76.58630793795848,False,25.161047706842197,24.950529625621083,False,-3.282767535166542,-0.5224866298026513,False,27.777701731283543,24.066189825044905,False,False,-98.17313907023842,True
208,9.570588827133179,left,left,108.94216622095483,71.05783377904517,111.78578721696097,68.21421278303903,21.17088425393937,95.68590198701268,-5.403194811564475,29.700407236958185,27.856628758888462,OK,0.9819327592849731,heel,0.9998935461044312,0.9996396899223328,0.9822372794151306,0.9867582321166992,0.9819327592849731,0.9855016469955444,True,69.10848985122276,70.82947554156918,24.17441963767043,69.10848985122276,70.31971423041328,False,70.82947554156918,71.92880174018231,False,24.17441963767043,24.05364042779004,False,-5.403194811564475,-1.5913148420217254,False,27.856628758888462,24.03586776004273,False,False,-111.56988437931568,True
209,9.62078046798706,left,left,108.65120142076543,71.34879857923457,111.64640643347512,68.35359356652488,20.748236610510045,94.51815471920142,-4.23544754375321,28.26159634242115,26.417817864351434,OK,0.9829531908035278,heel,0.9998922348022461,0.9996654391288757,0.9834011197090149,0.9876347780227661,0.9829531908035278,0.9864131808280945,True,69.39945465141216,70.96885632505503,23.751771994241103,69.39945465141216,66.46367527715292,False,70.96885632505503,68.3463425852901,False,23.751771994241103,23.025205162724323,False,-4.23544754375321,-2.7715868133247623,False,26.417817864351434,23.914124667911874,False,False,-124.34862538325373,True
210,9.659030675888062,left,left,117.91053892735427,62.08946107264573,119.74599820329982,60.25400179670018,18.588959768684738,91.75850749874913,-1.4758003233009163,22.18292654337941,20.3391480653097,OK,0.9839163422584534,heel,0.9998958706855774,0.9996932744979858,0.9846005439758301,0.9885667562484741,0.9839163422584534,0.9873530268669128,True,60.14011714482332,62.86926455523033,21.592495152415797,60.14011714482332,60.81498010431653,False,62.86926455523033,63.22551758403226,False,21.592495152415797,21.70463161480709,False,-1.4758003233009163,-1.7507497749678067,False,20.3391480653097,21.044843910059143,False,False,-136.08801662047068,True
211,9.698671340942383,left,left,120.59302063975483,59.406979360245174,122.4299390705429,57.5700609294571,17.442755938721017,89.74343102828688,0.5392761471613312,19.02310539779597,17.179326919726236,OK,0.9845733046531677,heel,0.9998922944068909,0.9997125864028931,0.9853858351707458,0.9892835021018982,0.9845733046531677,0.9879843592643738,True,57.45763543242276,60.18532368798725,20.446291322452076,57.45763543242276,56.50461030049753,False,60.18532368798725,59.03812185509673,False,20.446291322452076,20.372893917759843,False,0.5392761471613312,0.2711085223350409,False,17.179326919726236,17.568273840825594,False,False,-150.12868973708518,True
212,9.73979115486145,left,left,130.08145263047595,49.91854736952405,131.3405949482106,48.659405051789406,15.554644583524995,88.46128951882997,1.8214176566182374,15.275076420089604,13.431297942019881,OK,0.9846652150154114,heel,0.9998891353607178,0.9997220635414124,0.9860108494758606,0.9897026419639587,0.9846652150154114,0.9879968166351318,True,47.96920344170164,51.274667810319556,18.558179967256056,47.96920344170164,49.08498422895303,False,51.274667810319556,51.804151916580466,False,18.558179967256056,18.26520659048655,False,1.8214176566182374,1.5185750764661663,False,13.431297942019881,14.027463826392943,False,False,-160.6295710264116,True
213,9.786491870880127,left,left,130.4940152400498,49.505984759950195,132.7227658616387,47.27723413836131,14.512195768703112,85.57661050049845,4.706096674949762,12.317556890790435,10.47377841272072,OK,0.9843388795852661,heel,0.9998406767845154,0.9997155666351318,0.9859958291053772,0.9897245764732361,0.9843388795852661,0.9874560236930847,True,47.55664083212778,49.89249689689146,17.51573115243417,47.55664083212778,41.183479054147,False,49.89249689689146,43.581255724756176,False,17.51573115243417,15.766900716960501,False,4.706096674949762,1.608335234046919,False,10.47377841272072,11.760788812304384,False,False,-164.45659081879484,True
214,9.82579255104065,left,left,145.7493317784879,34.250668221512086,147.81625612605646,32.18374387394354,10.209799974143586,88.28082194854579,2.0018852269024165,10.557546270257909,8.713767792188179,OK,0.9830338954925537,heel,0.99984210729599,0.9996960163116455,0.985401451587677,0.9890251755714417,0.9830338954925537,0.9860741496086121,True,32.301324293689675,34.79900663247369,13.213335357874646,32.301324293689675,33.32144212183044,False,34.79900663247369,35.184370315311526,False,13.213335357874646,13.139721911846133,False,2.0018852269024165,2.245344505178082,False,8.713767792188179,9.031449213186942,False,False,-164.04987135270295,True
215,9.886581182479858,left,left,157.41806480138445,22.581935198615554,160.86047916242123,19.13952083757877,6.097430401054484,91.30970671084536,-1.0269995353971524,10.849551472936616,9.005772994866902,OK,0.9812178015708923,heel,0.9998550415039062,0.999675452709198,0.9853991866111755,0.988603413105011,0.9812178015708923,0.984685480594635,True,20.632591270793146,21.754783596108922,9.100965784785544,20.632591270793146,25.88397518925607,False,21.754783596108922,27.10792479302429,False,9.100965784785544,10.412449995458674,False,-1.0269995353971524,1.8946959597577746,False,9.005772994866902,7.293804431932659,False,False,-149.23296531293127,True
216,9.932046175003052,left,left,159.90320530133764,20.096794698662364,164.41436611776615,15.58563388223385,4.306861913149185,86.55838467263106,3.724322502817145,5.376407402208759,3.5326289241390327,OK,0.9785699844360352,heel,0.9998635649681091,0.9996363520622253,0.9846049547195435,0.9877607226371765,0.9785699844360352,0.9830191731452942,True,18.147450770839956,18.200896640764,7.310397296880245,18.147450770839956,18.307615924433904,False,18.200896640764,18.89209118055885,False,7.310397296880245,7.690253823679354,False,3.724322502817145,1.1505394702484437,False,3.5326289241390327,5.95523909730594,False,False,-127.84111657679209,True
217,9.977874755859375,left,left,167.2687872933478,12.731212706652201,171.72282255964677,8.277177440353228,1.9182850015876989,90.21453224593151,0.0681749295167009,6.586852513818193,4.743074035748464,OK,0.9735667705535889,heel,0.9998660683631897,0.9995380640029907,0.9814996123313904,0.9855154156684875,0.9735667705535889,0.9795105457305908,True,10.781868778829791,10.892440198883378,4.9218203853187585,10.781868778829791,12.94771986159465,False,10.892440198883378,12.820073222959603,False,4.9218203853187585,5.540648253813118,False,0.0681749295167009,0.6076165310019604,False,4.743074035748464,5.0606783614461905,False,False,-104.49405463365648,True
218,10.013133525848389,left,left,168.37581156416064,11.624188435839358,173.8019339239659,6.1980660760341095,0.9012149098065199,89.2973929480451,0.9853142274031086,5.624730217656832,3.780951739587124,OK,0.9695720076560974,heel,0.9998720288276672,0.9994917511940002,0.9768471121788025,0.9827368259429932,0.9695720076560974,0.9762059450149536,True,9.674844508016948,8.81332883456426,3.90475029353758,9.674844508016948,9.813809074024496,False,8.81332883456426,9.187550739607655,False,3.90475029353758,4.172183503610247,False,0.9853142274031086,0.7834553411756104,False,3.780951739587124,4.0149864968514635,False,False,-83.74858451860342,True
219,10.063154935836792,left,left,172.5488120926842,7.451187907315813,178.1763459140527,1.823654085947311,-0.5382278751876021,90.99543664477821,-0.7127294693300001,6.0847425909591415,4.240964112889429,OK,0.9663015604019165,heel,0.9998785257339478,0.9994617700576782,0.9727944731712341,0.9806876182556152,0.9663015604019165,0.9737011790275574,True,5.501843979493404,4.43891684447746,2.465307508543458,5.501843979493404,6.564732832480675,False,4.43891684447746,5.5446865618310195,False,2.465307508543458,2.9248643868266613,False,-0.7127294693300001,-0.10694323171059636,False,4.240964112889429,4.051853889186896,False,False,-62.18404034772917,True
220,10.104093313217163,left,left,173.0876187392352,6.912381260764789,179.02309157918097,0.9769084208190293,-0.7448933499598638,90.43051265997711,-0.1478054845289023,5.6210921499629976,3.7773136718932676,OK,0.9635915160179138,heel,0.9998883008956909,0.9994382858276367,0.9695774912834167,0.979106068611145,0.9635915160179138,0.9719880223274231,True,4.96303733294238,3.5921711793491786,2.2586420337711965,4.96303733294238,4.810081694152407,False,3.5921711793491786,3.2293963390578533,False,2.2586420337711965,2.0605302054065744,False,-0.1478054845289023,0.12542224187793635,False,3.7773136718932676,3.515793318623173,False,False,-46.55277680463986,True
