frame,time_s,side,facing_direction,knee_internal_angle_deg,knee_flexion_deg,hip_internal_angle_deg,hip_flexion_deg,trunk_flexion_deg,ankle_internal_angle_deg,ankle_dorsiflexion_deg,foot_inclination_deg,foot_inclination_relative_deg,visibility,visibility_min,lowest_visibility_marker,shoulder_visibility,hip_visibility,knee_visibility,ankle_visibility,heel_visibility,foot_index_visibility
84,4.13372802734375,left,left,177.59447812032525,2.405521879674751,176.54925780988643,-3.450742190113573,-3.5366441792574648,88.63179150683956,0.016551058969440646,0.9514113973704121,0.07078802191773548,OK,0.8548459410667419,knee,0.9999697208404541,0.9983016848564148,0.8548459410667419,0.9059671759605408,0.8916341066360474,0.9070819020271301
85,4.173892021179199,left,left,177.59136888123373,2.408631118766266,176.38073951231218,-3.619260487687825,-3.6858039648370386,88.28802410116265,0.36031846464635464,0.6301117427797058,-0.25051163267298193,OK,0.8544043302536011,knee,0.9999697208404541,0.9983047246932983,0.8544043302536011,0.9034748673439026,0.8912971019744873,0.9046852588653564
86,4.222394704818726,left,left,177.58565937459016,2.414340625409835,176.25360729455073,-3.746392705449267,-3.793981564722338,88.01021202021748,0.6381305455915225,0.3769637863542808,-0.5036595890984188,OK,0.8535792827606201,knee,0.9999696016311646,0.9983023405075073,0.8535792827606201,0.9013019800186157,0.8909204602241516,0.9026525616645813
87,4.277899980545044,left,left,177.5845005469786,2.415499453021397,176.24581352984623,-3.754186470153769,-3.801264741383054,87.61472997631805,1.0336125894909571,-0.016848841889827208,-0.8974722173425107,OK,0.8532752990722656,knee,0.9999692440032959,0.9982687830924988,0.8532752990722656,0.9005029201507568,0.8918160200119019,0.9020053148269653
88,4.3190672397613525,left,left,177.47487407676618,2.5251259232338157,176.30949249062536,-3.6905075093746404,-3.7732055638516773,87.62093906501119,1.027403500797817,0.06336693376793692,-0.8172564416847479,OK,0.8518346548080444,knee,0.9999688267707825,0.998254656791687,0.8518346548080444,0.8984619379043579,0.891171395778656,0.900000274181366
89,4.356639862060547,left,left,177.67665177668601,2.3233482233139853,176.21613753509197,-3.783862464908026,-3.7885197915399975,87.6374929475551,1.0108496182539,-0.043816155762852645,-0.9244395312155405,OK,0.8485317230224609,knee,0.9999696016311646,0.9982683658599854,0.8485317230224609,0.8962234258651733,0.8904340863227844,0.8984293937683105
90,4.406966209411621,left,left,177.86266160158766,2.1373383984123393,176.1168083313704,-3.8831916686295926,-3.8069607796397684,87.49494120894038,1.1534013568686277,-0.29148950365744675,-1.1721128791101307,OK,0.8478487730026245,knee,0.9999701976776123,0.9982792139053345,0.8478487730026245,0.8944180607795715,0.890453577041626,0.8971121311187744
91,4.4626007080078125,left,left,177.82889685423737,2.171103145762629,176.10702244954678,-3.8929775504532245,-3.821028714593853,87.3789354820789,1.2694070837301012,-0.37801253629909376,-1.2586359117517816,OK,0.8511930108070374,knee,0.9999713897705078,0.9983311295509338,0.8511930108070374,0.8949036598205566,0.8908770084381104,0.8969399929046631
92,4.508850336074829,left,left,177.76298258308572,2.2370174169142842,176.13555525160925,-3.8644447483907527,-3.82108642389471,86.4176725684615,2.230669997347505,-1.301951690128152,-2.182575065580835,OK,0.853064775466919,knee,0.999971866607666,0.9983457326889038,0.853064775466919,0.8939634561538696,0.8914925456047058,0.8954011797904968
93,4.549148321151733,left,left,177.71661397424353,2.283386025756471,176.15429032636226,-3.8457096736377423,-3.821851329011176,85.84015443151827,2.808188134290731,-1.8526011980986572,-2.733224573551354,OK,0.8542463183403015,knee,0.9999722242355347,0.99835205078125,0.8542463183403015,0.8929211497306824,0.8917079567909241,0.8937704563140869
94,4.59130072593689,left,left,177.65459724069882,2.34540275930118,176.12199671873148,-3.8780032812685192,-3.9121057898350435,85.9219333389498,2.7264092268592037,-1.766766410315558,-2.6473897857682402,OK,0.8568313717842102,knee,0.9999728202819824,0.9983827471733093,0.8568313717842102,0.8926761150360107,0.8915729522705078,0.8930083513259888
95,4.630825996398926,left,left,177.61887926369323,2.3811207363067695,176.0772895179053,-3.9227104820946863,-3.986034640407833,85.925654034963,2.722688530846,-1.7565493870434163,-2.6371727624961068,OK,0.859677255153656,knee,0.9999732375144958,0.998407244682312,0.859677255153656,0.8925688862800598,0.8915995359420776,0.8923499584197998
96,4.684386491775513,left,left,177.55687986904357,2.44312013095643,176.08375589184442,-3.916244108155581,-4.040895206594302,87.05626153432272,1.5920810314862877,-0.6252694331595567,-1.5058928086122592,OK,0.8588947653770447,knee,0.9999722242355347,0.998351514339447,0.8588947653770447,0.8895431756973267,0.8888754844665527,0.8888495564460754
97,4.726923227310181,left,left,177.52216333071286,2.477836669287143,176.17437192428721,-3.8256280757127854,-3.9676715432171474,87.06876488597898,1.5795776798300238,-0.5954419122382406,-1.4760652876909433,OK,0.8608481884002686,knee,0.9999704957008362,0.9983166456222534,0.8608481884002686,0.890089750289917,0.8895890116691589,0.8893842697143555
98,4.766353368759155,left,left,177.65152074624254,2.3484792537574606,176.08130221546475,-3.9186977845352544,-3.980788499480158,87.0010906822659,1.647251883543106,-0.7125207789215583,-1.5931441543742437,OK,0.8582139611244202,knee,0.9999703764915466,0.9982402324676514,0.8582139611244202,0.8894633650779724,0.8901280760765076,0.8891714811325073
99,4.806416273117065,left,left,177.77455678419463,2.2254432158053703,175.99628232315513,-4.003717676844872,-3.9913828893242576,86.98641601075263,1.6619265550563682,-0.7758059859213533,-1.6564293613740517,OK,0.8562172651290894,knee,0.9999701380729675,0.998162031173706,0.8562172651290894,0.8888630270957947,0.8907507658004761,0.8889429569244385
100,4.86121678352356,left,left,177.77295957121362,2.227040428786381,176.00321611257831,-3.996783887421685,-3.9835569008816085,86.91508157218534,1.7332609936236594,-0.8446510124882015,-1.7252743879408854,OK,0.8540952205657959,knee,0.9999706149101257,0.9981594681739807,0.8540952205657959,0.8882906436920166,0.8904631733894348,0.8893495202064514
101,4.909787178039551,left,left,177.62352814273987,2.376471857260128,176.15274684529274,-3.8472531547072606,-3.920418687453444,87.08763838168021,1.5607041841287952,-0.6090552938058422,-1.4896786692585238,OK,0.8554683923721313,knee,0.9999714493751526,0.9981618523597717,0.8554683923721313,0.8902474641799927,0.8918398022651672,0.8910216689109802
102,4.946617841720581,left,left,177.5164038206609,2.483596179339088,176.26926840103062,-3.7307315989693848,-3.8705555588580327,87.30350279629731,1.3448397695116938,-0.35272498425224663,-1.2333483597049337,OK,0.8571643829345703,knee,0.9999721646308899,0.9981661438941956,0.8571643829345703,0.8923165202140808,0.893284261226654,0.8928052186965942
103,4.993720054626465,left,left,177.365144358326,2.634855641673994,176.54923037049954,-3.4507696295004564,-3.6854623209306667,87.0433970951843,1.604945470624699,-0.556439954571928,-1.437063330024614,OK,0.8631066679954529,knee,0.9999732971191406,0.9982537031173706,0.8631066679954529,0.8972376585006714,0.89722740650177,0.8979634046554565
104,5.037319183349609,left,left,177.22962702049975,2.7703729795002516,176.73490596306158,-3.2650940369384216,-3.583426549955619,86.90838125491813,1.7399613108908767,-0.6395782785988317,-1.520201654051533,OK,0.8685681223869324,knee,0.999974250793457,0.9983357787132263,0.8685681223869324,0.901762843132019,0.9007776379585266,0.9026833772659302
105,5.08336067199707,left,left,177.18823750824083,2.8117624917591684,176.7646681995896,-3.2353318004103926,-3.5729552793505293,87.00712735491973,1.6412152108892712,-0.5187336322612259,-1.3993570077139168,OK,0.871359646320343,knee,0.99997478723526,0.9983488321304321,0.871359646320343,0.9044749140739441,0.9027746319770813,0.9052631258964539
106,5.128924608230591,left,left,176.97880614905483,3.021193850945167,177.00658492734644,-2.993415072653562,-3.5359092144171202,87.16276276778412,1.4855797980248866,-0.35853752303425107,-1.2391608984869436,OK,0.8761329054832458,knee,0.9999752044677734,0.9983754754066467,0.8761329054832458,0.908281683921814,0.9051410555839539,0.9087491631507874
107,5.1859986782073975,left,left,176.92249584581606,3.0775041541839414,176.9556621220504,-3.0443378779496015,-3.580871107413606,87.11304026476438,1.5353023010446236,-0.3459888105156579,-1.2266121859683494,OK,0.8784329295158386,knee,0.9999754428863525,0.998344361782074,0.8784329295158386,0.91010582447052,0.9058422446250916,0.9100443720817566
108,5.238729953765869,left,left,176.8689953347553,3.1310046652446886,176.9204378747704,-3.079562125229586,-3.6140621313852397,87.06640152637489,1.5819410394341133,-0.3370938145360442,-1.217717189988747,OK,0.8808717131614685,knee,0.9999756217002869,0.9983069896697998,0.8808717131614685,0.9119531512260437,0.9066390991210938,0.9113324880599976
109,5.278825044631958,left,left,176.7290744216511,3.2709255783489084,176.96078806425268,-3.0392119357473177,-3.6489797964923616,87.24578000183777,1.4025625639712302,-0.093062280558355,-0.9736856560110425,OK,0.8821408152580261,knee,0.999975860118866,0.9983178973197937,0.8821408152580261,0.9132276177406311,0.9078326225280762,0.9125362038612366
110,5.3248231410980225,left,left,176.63722396631573,3.36277603368427,176.82954852315993,-3.1704514768400713,-3.8340691362325416,87.0288641094167,1.6194784563923008,-0.2719775162915123,-1.152600891744214,OK,0.8850188851356506,knee,0.9999761581420898,0.9983633160591125,0.8850188851356506,0.915867030620575,0.9092659950256348,0.9149623513221741
111,5.367051601409912,left,left,176.5433196933712,3.4566803066288116,176.80275642379578,-3.1972435762042153,-3.912175138328382,86.93341688847424,1.7149256773347616,-0.32483436702108814,-1.205457742473783,OK,0.8874093294143677,knee,0.9999764561653137,0.9984049797058105,0.8874093294143677,0.9180834889411926,0.9105041027069092,0.9170016050338745
112,5.409035921096802,left,left,176.43391141768402,3.5660885823159845,176.9091668175116,-3.09083318248841,-3.8414135322928513,86.67557061753304,1.9727719482759625,-0.5089211499553928,-1.3895445254080698,OK,0.8883675336837769,knee,0.9999765157699585,0.9984159469604492,0.8883675336837769,0.9191385507583618,0.9122218489646912,0.9181564450263977
113,5.479458808898926,left,left,176.43739219725532,3.5626078027446795,176.93188272297567,-3.068117277024328,-3.817530012476504,86.5651572745303,2.0831852912786957,-0.6216476581771715,-1.502271033629853,OK,0.8873096704483032,knee,0.9999762773513794,0.9983934760093689,0.8873096704483032,0.9182896614074707,0.9119013547897339,0.9173974394798279
114,5.526653289794922,left,left,176.44614404589697,3.553855954103028,176.93467277073287,-3.065327229267126,-3.816472433434907,86.57546217710372,2.0728803887052862,-0.6218270729610332,-1.5024504484137253,OK,0.8862834572792053,knee,0.9999764561653137,0.9983954429626465,0.8862834572792053,0.9175053238868713,0.9112977385520935,0.9166430234909058
115,5.58165168762207,left,left,176.44539208198216,3.5546079180178367,176.94126019908185,-3.058739800918147,-3.816641225618504,86.60604225500732,2.0423003108016786,-0.5972512516752118,-1.4778746271279033,OK,0.8854031562805176,knee,0.999976634979248,0.998401403427124,0.8854031562805176,0.9168925881385803,0.9106913805007935,0.9160251021385193
116,5.6177895069122314,left,left,176.08165594356487,3.9183440564351315,177.57359517050153,-2.426404829498466,-3.522977011614192,87.0145833104538,1.6337592553552014,-0.1636448152267955,-1.0442681906794746,OK,0.8853087425231934,knee,0.999976634979248,0.9983962178230286,0.8853087425231934,0.9167183041572571,0.9096062779426575,0.9156202673912048
117,5.663872480392456,left,left,175.82998599959967,4.170014000400329,178.00834805054785,-1.991651949452148,-3.3204112133613073,87.48501241477162,1.1633301510373855,0.3262671512628076,-0.5543562241898883,OK,0.8853762149810791,knee,0.9999765753746033,0.99838787317276,0.8853762149810791,0.9164972901344299,0.9084759950637817,0.9151854515075684
118,5.711407423019409,left,left,175.60646922737777,4.393530772622228,178.17394786560607,-1.826052134393933,-3.3830067620119406,87.43932795066787,1.209014615141129,0.2759040956721034,-0.6047192797805963,OK,0.8874688744544983,knee,0.9999766945838928,0.9984180927276611,0.8874688744544983,0.9178212285041809,0.9083040356636047,0.916409432888031
119,5.745209455490112,left,left,173.5458452322887,6.454154767711287,179.20788144570267,0.7921185542973319,-2.3458371089541705,86.97346807481807,1.6748744909909306,0.2896671792778478,-0.5909561961748295,OK,0.8902201056480408,knee,0.9999775886535645,0.9984768033027649,0.8902201056480408,0.9191185235977173,0.909412145614624,0.9182901978492737
120,5.800988674163818,left,left,168.7252896853838,11.274710314616186,174.27944873144517,5.7205512685548285,-0.5707548607948231,85.28008149288026,3.368261072928746,0.26348567814678375,-0.6171376973059068,OK,0.8945137858390808,knee,0.9999784827232361,0.9985299110412598,0.8945137858390808,0.9223271608352661,0.9130671620368958,0.9215925335884094
121,5.834334135055542,left,left,166.88697725024034,13.113022749759665,172.13386674793088,7.866133252069119,0.21027058447283,84.53635917739817,4.1119833884108346,-0.006480740438451837,-0.8871041158911339,OK,0.8974125385284424,knee,0.9999792575836182,0.9985896348953247,0.8974125385284424,0.925299882888794,0.9155925512313843,0.9248311519622803
122,5.882548570632935,left,left,161.98117252831346,18.018827471686535,167.27228326069917,12.727716739300831,1.7344673115950107,83.17364243330279,5.474700132506214,0.19922047728349265,-0.681402898169182,OK,0.9007924199104309,knee,0.9999799728393555,0.998668372631073,0.9007924199104309,0.927850604057312,0.9184409976005554,0.9269117116928101
123,5.925199031829834,left,left,159.940648470555,20.059351529444996,165.06049919623,14.939500803769988,2.462061222949579,84.97738727510003,3.6709552907089744,2.5592992237246173,1.6786758482719222,OK,0.9060062766075134,knee,0.999980628490448,0.9987483620643616,0.9060062766075134,0.9319743514060974,0.9224147796630859,0.9308878183364868
124,5.9636523723602295,left,left,158.83437717068824,21.165622829311758,163.73744145833234,16.26255854166766,2.9603180710492434,84.91831013225705,3.730032433551955,2.781692490950406,1.9010691154977053,OK,0.9112048745155334,knee,0.9999811053276062,0.9988126754760742,0.9112048745155334,0.9358155727386475,0.9262340068817139,0.9344822764396667
125,6.014609098434448,left,left,153.43491256181247,26.565087438187533,157.82254244514687,22.177457554853135,4.916912337647297,85.74694599938269,2.901396566426314,5.051488220364399,4.170864844911705,OK,0.9139020442962646,knee,0.9999801516532898,0.9988570809364319,0.9139020442962646,0.9371787309646606,0.9277567267417908,0.9352397918701172
126,6.056380271911621,left,left,150.8984163084271,29.1015836915729,154.68735981451252,25.31264018548748,6.030758503912747,85.48358217708572,3.1647603887232805,5.303284187083851,4.422660811631175,OK,0.9170487523078918,knee,0.9999812245368958,0.998938798904419,0.9170487523078918,0.9394488334655762,0.9297508597373962,0.9366741180419922
127,6.1161065101623535,left,left,144.73039601138623,35.26960398861377,148.91496195837414,31.085038041625864,7.728665845337623,95.4631090850134,-6.814766519204397,17.376340877338915,16.49571750188622,OK,0.9218549132347107,knee,0.999980092048645,0.9990091919898987,0.9218549132347107,0.9431297779083252,0.9333226680755615,0.9396423101425171
128,6.171099901199341,left,left,124.99579869541999,55.00420130458001,131.19415712536838,48.80584287463162,10.09714624584178,87.66277105459726,0.9855715112117451,13.958275730387417,13.077652354934742,OK,0.9281676411628723,knee,0.9999786615371704,0.9990952014923096,0.9281676411628723,0.947899580001831,0.9382219910621643,0.9445838928222656
129,6.216071128845215,left,left,116.30720050080117,63.69279949919883,123.57664682261534,56.423353177384655,11.756492659193485,83.38836076711532,5.259981798693687,12.414299748122975,11.5336763726703,OK,0.934894323348999,knee,0.9999780654907227,0.9991815090179443,0.934894323348999,0.9528567790985107,0.9432304501533508,0.9498318433761597
130,6.2593865394592285,left,left,117.41298223915835,62.58701776084165,122.45986729585482,57.54013270414518,13.311201390359841,82.16246216349988,6.485880402309121,10.520548610556181,9.639925235103505,OK,0.9405532479286194,knee,0.9999710321426392,0.9992498755455017,0.9405532479286194,0.956981897354126,0.9475141167640686,0.9540615081787109
131,6.311967134475708,left,left,111.3471043596849,68.6528956403151,116.9460553333215,63.053944666678504,14.18505796163013,85.2099414086493,3.438401157159703,14.993950343916024,14.113326968463326,OK,0.9459406137466431,knee,0.9999662637710571,0.9993078112602234,0.9459406137466431,0.9608232975006104,0.951759397983551,0.9580568671226501
132,6.360107660293579,left,left,108.2650998035004,71.7349001964996,112.70010870826076,67.29989129173924,16.243121529470358,83.33013655845286,5.318206007356139,14.008266992683577,13.127643617230888,OK,0.9509754776954651,knee,0.9999666213989258,0.9993728399276733,0.9509754776954651,0.964435875415802,0.955938994884491,0.9618991613388062
133,6.413347959518433,left,left,101.70009652552176,78.29990347447824,106.28223877380869,73.71776122619131,17.59886490603472,78.89148181576505,9.756860750043955,11.072488970086683,10.191865594633981,OK,0.9553893804550171,knee,0.9999641180038452,0.9994312524795532,0.9553893804550171,0.9676690101623535,0.9598581194877625,0.9653497934341431
134,6.46959662437439,left,left,97.70561511101575,82.29438488898425,101.07739338307873,78.92260661692127,18.95644962077577,81.76073156350078,6.887611002308219,14.088959456339557,13.20833608088688,OK,0.9593275785446167,knee,0.9999619722366333,0.9994848370552063,0.9593275785446167,0.9706242680549622,0.9634802937507629,0.9685093760490417
135,6.522016763687134,left,left,97.30330707079712,82.69669292920288,99.42079830613378,80.57920169386622,20.24686796903335,84.33949000024495,4.308852565564052,16.70384920461497,15.823225829162283,OK,0.96296226978302,knee,0.9999623894691467,0.9995342493057251,0.96296226978302,0.9733554720878601,0.966833770275116,0.9714246392250061
136,6.558766841888428,left,left,93.26059531552524,86.73940468447476,95.10772375691266,84.89227624308734,21.181214048802918,83.40374667307228,5.244595892736726,16.43208916326262,15.551465787809946,OK,0.9660259485244751,knee,0.9999571442604065,0.9995739459991455,0.9660259485244751,0.9756463766098022,0.9697197675704956,0.9738447070121765
137,6.595372915267944,left,left,92.75008844520679,87.24991155479321,95.43370001058501,84.56629998941499,21.52836042219723,82.02016390255548,6.628178663253522,16.232135890130937,15.351512514678234,OK,0.9687243700027466,knee,0.999953031539917,0.9996111392974854,0.9687243700027466,0.977692186832428,0.9722334146499634,0.9760280847549438
138,6.63539981842041,left,left,90.32143224587335,89.67856775412665,92.28158761808636,87.71841238191364,22.18331984917879,88.39775061859245,0.25059194721654876,22.54122583998424,21.660602464531564,OK,0.9706555604934692,knee,0.9999374747276306,0.9996286630630493,0.9706555604934692,0.9789696335792542,0.9738785028457642,0.9772863984107971
139,6.67974853515625,left,left,89.69063662294363,90.30936337705637,90.96032766278466,89.03967233721534,22.930113343182697,87.18344081905822,1.4649017467507832,21.383245202081948,20.50262182662925,OK,0.9719753265380859,knee,0.9999199509620667,0.9996318221092224,0.9719753265380859,0.9798045754432678,0.9749783873558044,0.9780638813972473
140,6.737802505493164,left,left,89.41904874854833,90.58095125145167,90.19048978891544,89.80951021108456,23.720400647455655,93.94869496951608,-5.30035240370708,28.440536657338843,27.559913281886168,OK,0.9735803008079529,knee,0.9999094605445862,0.9996438026428223,0.9735803008079529,0.9809982180595398,0.9763416647911072,0.9792172908782959
141,6.792677879333496,left,left,90.11649031348146,89.88350968651854,90.49273972175034,89.50726027824966,24.07777614750802,92.16881511267992,-3.52047254687092,26.622840668456792,25.742217293004103,OK,0.9748444557189941,knee,0.9999010562896729,0.9996557831764221,0.9748444557189941,0.9820233583450317,0.977691113948822,0.9802758693695068
142,6.830794095993042,left,left,91.84267807198177,88.15732192801823,92.71178094772176,87.28821905227824,23.537670170836574,92.90638422224542,-4.2580416564364185,27.313157268821982,26.432533893369282,OK,0.9760812520980835,knee,0.9998921751976013,0.999674916267395,0.9760812520980835,0.9829791188240051,0.9786292910575867,0.981277585029602
143,6.876354217529297,left,left,92.77668677851699,87.22331322148301,93.97446091254551,86.02553908745449,23.249194970829137,93.94732042265657,-5.298977856847571,28.394289527514243,27.513666152061546,OK,0.9774852991104126,knee,0.9998872876167297,0.9996961355209351,0.9774852991104126,0.9840521812438965,0.9796124696731567,0.982343852519989
144,6.928474187850952,left,left,93.42291795881803,86.57708204118197,95.11572755032711,84.88427244967289,22.818879830096805,94.39760451486325,-5.749261949054244,28.909293936469123,28.02867056101644,OK,0.9787467122077942,knee,0.9998828768730164,0.9997156858444214,0.9787467122077942,0.9850354194641113,0.9804888367652893,0.9833552241325378
145,6.979283332824707,left,left,102.29873175306766,77.70126824693234,104.26063500304846,75.73936499695154,21.695256245954948,95.27596192383744,-6.62761935802844,28.933121419773194,28.052498044320515,OK,0.9799562692642212,knee,0.9998784065246582,0.9997257590293884,0.9799562692642212,0.9858277440071106,0.9808893203735352,0.9841008186340332
146,7.037861347198486,left,left,104.50423711725496,75.49576288274504,105.99044150451947,74.00955849548053,21.201323694327918,93.10205888177417,-4.453716315965167,25.789586963366588,24.908963587913888,OK,0.9813786149024963,knee,0.9998801350593567,0.9997396469116211,0.9813786149024963,0.9867978692054749,0.9818499684333801,0.985116183757782
147,7.080375671386719,left,left,119.06374538501596,60.93625461498404,121.31819670547894,58.68180329452106,16.76411592066399,94.29611328942481,-5.647770723615807,23.314680530551776,22.434057155099083,OK,0.9820318222045898,heel,0.9998860359191895,0.9997597336769104,0.9822890758514404,0.9874228239059448,0.9820318222045898,0.9853835701942444
148,7.143481492996216,left,left,127.97180582356485,52.02819417643515,130.4939025812055,49.506097418794496,14.07025173049942,96.1471182152001,-7.498775649391092,22.739466703340177,21.858843327887485,OK,0.9820789694786072,heel,0.999885082244873,0.9997698664665222,0.9828634858131409,0.9877550601959229,0.9820789694786072,0.98539137840271
149,7.191515922546387,left,left,131.18218367803266,48.81781632196734,134.89608096517395,45.10391903482605,12.282471625872908,89.98542305191901,-1.3370804861100112,15.981791964933196,15.101168589480494,OK,0.9828996658325195,heel,0.9998852014541626,0.9997881054878235,0.9840354323387146,0.988606870174408,0.9828996658325195,0.9863767027854919
150,7.232436895370483,left,left,132.07420605266722,47.92579394733278,136.24710756247254,43.752892437527464,11.879039759367004,89.65302593196287,-1.0046833661538699,15.704967201135174,14.82434382568249,OK,0.9831339716911316,heel,0.9998833537101746,0.9998025894165039,0.9848830699920654,0.9891083836555481,0.9831339716911316,0.9868192076683044
151,7.2902727127075195,left,left,137.36596630167966,42.63403369832034,141.6269020772352,38.3730979227648,10.298518720905264,90.00953712685235,-1.361194561043348,14.56899162331314,13.688368247860438,OK,0.9821566343307495,heel,0.9998831748962402,0.9998026490211487,0.9853455424308777,0.9887651205062866,0.9821566343307495,0.9858077764511108
152,7.335965633392334,left,left,147.7725243300518,32.227475669948205,152.38908023367313,27.610919766326873,6.808057871891091,89.52366338775232,-0.8753208219433191,10.948277163264708,10.06765378781202,OK,0.9814337491989136,heel,0.9998903870582581,0.9998020529747009,0.9857125878334045,0.9886820316314697,0.9814337491989136,0.9848738312721252
153,7.38763427734375,left,left,150.0349990253167,29.965000974683306,155.4385755200364,24.56142447996359,5.618747505710685,87.78788265039223,0.8604599154167687,8.810206650822611,7.929583275369936,OK,0.9807372093200684,heel,0.9998944401741028,0.999793529510498,0.9858113527297974,0.988508939743042,0.9807372093200684,0.9837791919708252
154,7.439093828201294,left,left,162.9305622168628,17.069437783137204,167.3827567310233,12.617243268976694,1.8625718074111064,89.7072026622306,-1.058860096421597,6.021968983802229,5.141345608349553,OK,0.9756967425346375,heel,0.9998997449874878,0.9997400641441345,0.9843708872795105,0.9865689873695374,0.9756967425346375,0.9807011485099792
155,7.475207090377808,left,left,171.94683078274744,8.05316921725256,176.97606502401192,3.023934975988084,-1.3085431202544922,93.59272497443388,-4.944382408624875,7.313416095443868,6.43279271999117,OK,0.9646775722503662,heel,0.9998845458030701,0.9995958209037781,0.9761908650398254,0.9794232845306396,0.9646775722503662,0.9719188809394836
156,7.517229795455933,left,left,173.4766641112983,6.523335888701695,178.93224038980478,1.0677596101952247,-1.907048323766356,92.73511594832651,-4.0867733825175065,6.28364390306664,5.403020527613961,OK,0.9594734311103821,heel,0.9998830556869507,0.9995177984237671,0.9707101583480835,0.975842297077179,0.9594734311103821,0.9674719572067261
157,7.560406446456909,left,left,175.3032919639076,4.696708036092389,178.87843991824732,-1.1215600817526763,-2.616329066439982,94.26788557328268,-5.6195430074736805,7.469824624687805,6.589201249235117,OK,0.9542384147644043,heel,0.9998766779899597,0.9993676543235779,0.963085412979126,0.9717018604278564,0.9542384147644043,0.9638164043426514
158,7.612518310546875,left,left,175.719909785944,4.280090214056003,178.2662753400517,-1.733724659948308,-2.8517108203589103,93.67583921749001,-5.027496651681005,6.837943271135394,5.957319895682701,OK,0.9528544545173645,heel,0.9998834133148193,0.9993420839309692,0.9593281745910645,0.9706470370292664,0.9528544545173645,0.9636478424072266
159,7.652817487716675,left,left,175.2508911160407,4.749108883959309,178.13055881678116,-1.8694411832188393,-3.1336651674969254,89.63040173862545,-0.9820591728164487,3.1152866383066997,2.2346632628540135,OK,0.9506741762161255,heel,0.9998887777328491,0.9993376731872559,0.9543671011924744,0.9693261981010437,0.9506741762161255,0.9634969234466553
160,7.698499917984009,left,left,176.60341117323074,3.3965888267692605,176.15481245810463,-3.8451875418953705,-3.9001588269893537,89.84310057747282,-1.1947580116638221,3.18471811914809,2.3040947436954013,OK,0.9459549784660339,knee,0.9998913407325745,0.9992274045944214,0.9459549784660339,0.9660894870758057,0.9465034008026123,0.961215615272522
161,7.739722728729248,left,left,177.3054930987445,2.694506901255494,175.5163100896943,-4.4836899103057135,-4.167150952421688,90.67572698150741,-2.027384415698407,3.686772840646961,2.8061494651942667,OK,0.9361718893051147,knee,0.999891996383667,0.9990631341934204,0.9361718893051147,0.9601474404335022,0.9392256140708923,0.9558437466621399
162,7.800247669219971,left,left,177.12036433796905,2.8796356620309496,175.51276664695172,-4.487233353048282,-4.170388162973245,90.34665354328874,-1.6983109774797356,3.54313439539475,2.662511019942059,OK,0.9313327074050903,knee,0.9998929500579834,0.9988430738449097,0.9313327074050903,0.956732988357544,0.9370450377464294,0.9531306624412537
163,7.851808547973633,left,left,177.46330222150854,2.536697778491458,175.56027189521552,-4.4397281047844785,-4.047090016906037,88.80360075086655,-0.15525818505754785,1.7329366172364573,0.8523132417837758,OK,0.9264557361602783,knee,0.9998953342437744,0.9986133575439453,0.9264557361602783,0.9529390335083008,0.9341728687286377,0.9494134187698364
164,7.893438816070557,left,left,176.2377873830052,3.7622126169947876,176.5179210054902,-3.4820789945098056,-3.927013132588331,87.46019977301928,1.1881427927897192,0.7774782519355262,-0.10314512351715166,OK,0.9240972399711609,knee,0.9998989701271057,0.9985398054122925,0.9240972399711609,0.9511544108390808,0.9332257509231567,0.9483067989349365
165,7.939809799194336,left,left,175.41227274607198,4.587727253928023,177.25439615049652,-2.745603849503482,-3.7696949853793313,86.86169201579459,1.7866505500144143,0.4253281338467558,-0.45529524160593837,OK,0.92258220911026,knee,0.9999035000801086,0.9985017776489258,0.92258220911026,0.949905514717102,0.9326476454734802,0.9476082921028137
166,7.987155914306641,left,left,171.55450663903216,8.445493360967845,179.18212426924234,0.8178757307576632,-2.8783003206511766,85.10077614834341,3.547566417465589,-0.14990654209759519,-1.0305299175502967,OK,0.9242812991142273,knee,0.9999110102653503,0.9985600709915161,0.9242812991142273,0.9500039219856262,0.9333912134170532,0.948237419128418
167,8.03588318824768,left,left,169.72247290706943,10.277527092930569,177.59069906227953,2.4093009377204737,-2.5758658363631457,84.65309789983138,3.995244665977623,-0.05454178132168656,-0.9351651567743886,OK,0.9253949522972107,knee,0.9999178647994995,0.9986235499382019,0.9253949522972107,0.9500125050544739,0.934185802936554,0.9486392736434937
168,8.077544212341309,left,left,155.94571494801673,24.05428505198327,164.2288086826662,15.771191317333802,0.9864884653145691,81.5777955542807,7.070547011528305,0.8473777542447257,-0.03324562120795349,OK,0.9259918332099915,knee,0.9999151825904846,0.9986658096313477,0.9259918332099915,0.9502941370010376,0.9341609477996826,0.9482556581497192
169,8.135996341705322,left,left,147.3642508126018,32.635749187398204,157.138409322807,22.861590677192993,2.7976237151360084,79.29604201674421,9.352300549064793,1.8678242420853999,0.987200866632719,OK,0.9275198578834534,knee,0.9999081492424011,0.9986357688903809,0.9275198578834534,0.9516799449920654,0.936571478843689,0.9491673707962036
