frame,time_s,side,facing_direction,knee_internal_angle_deg,knee_flexion_deg,hip_internal_angle_deg,hip_flexion_deg,trunk_flexion_deg,ankle_internal_angle_deg,ankle_dorsiflexion_deg,foot_inclination_deg,foot_inclination_relative_deg,visibility,visibility_min,lowest_visibility_marker,shoulder_visibility,hip_visibility,knee_visibility,ankle_visibility,heel_visibility,foot_index_visibility,quality_valid,knee_flexion_relative_deg,hip_flexion_relative_deg,trunk_flexion_relative_deg,knee_flexion_interpolated_deg,knee_flexion_filtered_deg,knee_flexion_was_interpolated,hip_flexion_interpolated_deg,hip_flexion_filtered_deg,hip_flexion_was_interpolated,trunk_flexion_interpolated_deg,trunk_flexion_filtered_deg,trunk_flexion_was_interpolated,ankle_dorsiflexion_interpolated_deg,ankle_dorsiflexion_filtered_deg,ankle_dorsiflexion_was_interpolated,foot_inclination_interpolated_deg,foot_inclination_filtered_deg,foot_inclination_was_interpolated,any_signal_was_interpolated,knee_angular_velocity_deg_s,signal_processing_valid
106,5.128924608230591,left,left,176.97880614905483,3.021193850945167,177.00658492734644,-2.993415072653562,-3.5359092144171202,87.16276276778412,1.4855797980248866,-0.35853752303425107,-1.2391608984869436,OK,0.8761329054832458,knee,0.9999752044677734,0.9983754754066467,0.8761329054832458,0.908281683921814,0.9051410555839539,0.9087491631507874,True,0.4991288108691796,-0.35690019746286383,-0.6096101087940977,0.4991288108691796,0.440302588250656,False,-0.35690019746286383,-0.48703330744561457,False,-0.6096101087940977,-0.6511457508814004,False,1.4855797980248866,1.5967999320567543,False,-1.2391608984869436,-1.320609787241898,False,False,2.241324840149412,True
107,5.1859986782073975,left,left,176.92249584581606,3.0775041541839414,176.9556621220504,-3.0443378779496015,-3.580871107413606,87.11304026476438,1.5353023010446236,-0.3459888105156579,-1.2266121859683494,OK,0.8784329295158386,knee,0.9999754428863525,0.998344361782074,0.8784329295158386,0.91010582447052,0.9058422446250916,0.9100443720817566,True,0.555439114107954,-0.4078230027589034,-0.6545720017905836,0.555439114107954,0.5404131080203873,False,-0.4078230027589034,-0.4418568872073938,False,-0.6545720017905836,-0.6642564001887489,False,1.5353023010446236,1.529320182672825,False,-1.2266121859683494,-1.2113065876337998,False,False,2.116549914815015,True
108,5.238729953765869,left,left,176.8689953347553,3.1310046652446886,176.9204378747704,-3.079562125229586,-3.6140621313852397,87.06640152637489,1.5819410394341133,-0.3370938145360442,-1.217717189988747,OK,0.8808717131614685,knee,0.9999756217002869,0.9983069896697998,0.8808717131614685,0.9119531512260437,0.9066390991210938,0.9113324880599976,True,0.6089396251687011,-0.4430472500388878,-0.6877630257622172,0.6089396251687011,0.6506158164054077,False,-0.4430472500388878,-0.42888082249332954,False,-0.6877630257622172,-0.7164791715651513,False,1.5819410394341133,1.524972831773431,False,-1.217717189988747,-1.1619553644398593,False,False,2.0574972671588165,True
109,5.278825044631958,left,left,176.7290744216511,3.2709255783489084,176.96078806425268,-3.0392119357473177,-3.6489797964923616,87.24578000183777,1.4025625639712302,-0.093062280558355,-0.9736856560110425,OK,0.8821408152580261,knee,0.999975860118866,0.9983178973197937,0.8821408152580261,0.9132276177406311,0.9078326225280762,0.9125362038612366,True,0.748860538272921,-0.4026970605566196,-0.7226806908693391,0.748860538272921,0.7377131075421366,False,-0.4026970605566196,-0.46964652320346023,False,-0.7226806908693391,-0.7917323563474037,False,1.4025625639712302,1.570842007635406,False,-0.9736856560110425,-1.1552147332372271,False,False,1.9985495621210645,True
110,5.3248231410980225,left,left,176.63722396631573,3.36277603368427,176.82954852315993,-3.1704514768400713,-3.8340691362325416,87.0288641094167,1.6194784563923008,-0.2719775162915123,-1.152600891744214,OK,0.8850188851356506,knee,0.9999761581420898,0.9983633160591125,0.8850188851356506,0.915867030620575,0.9092659950256348,0.9149623513221741,True,0.8407109936082824,-0.5339366016493732,-0.9077700306095191,0.8407109936082824,0.8354299931685452,False,-0.5339366016493732,-0.4789455841112219,False,-0.9077700306095191,-0.8438408413232527,False,1.6194784563923008,1.6583359370816737,False,-1.152600891744214,-1.1878012011251713,False,False,1.822401855376794,True
111,5.367051601409912,left,left,176.5433196933712,3.4566803066288116,176.80275642379578,-3.1972435762042153,-3.912175138328382,86.93341688847424,1.7149256773347616,-0.32483436702108814,-1.205457742473783,OK,0.8874093294143677,knee,0.9999764561653137,0.9984049797058105,0.8874093294143677,0.9180834889411926,0.9105041027069092,0.9170016050338745,True,0.9346152665528242,-0.5607287010135171,-0.9858760327053595,0.9346152665528242,0.9217506206685433,False,-0.5607287010135171,-0.4766566144701703,False,-0.9858760327053595,-0.8845344175415055,False,1.7149256773347616,1.7585847874505902,False,-1.205457742473783,-1.2447119698533924,False,False,1.6730659911425518,True
112,5.409035921096802,left,left,176.43391141768402,3.5660885823159845,176.9091668175116,-3.09083318248841,-3.8414135322928513,86.67557061753304,1.9727719482759625,-0.5089211499553928,-1.3895445254080698,OK,0.8883675336837769,knee,0.9999765157699585,0.9984159469604492,0.8883675336837769,0.9191385507583618,0.9122218489646912,0.9181564450263977,True,1.044023542239997,-0.45431830729771194,-0.9151144266698288,1.044023542239997,0.9783366958193673,False,-0.45431830729771194,-0.481879673174132,False,-0.9151144266698288,-0.9180329449300146,False,1.9727719482759625,1.8926483523974014,False,-1.3895445254080698,-1.350464928333929,False,False,1.6565020359118479,True
113,5.479458808898926,left,left,176.43739219725532,3.5626078027446795,176.93188272297567,-3.068117277024328,-3.817530012476504,86.5651572745303,2.0831852912786957,-0.6216476581771715,-1.502271033629853,OK,0.8873096704483032,knee,0.9999762773513794,0.9983934760093689,0.8873096704483032,0.9182896614074707,0.9119013547897339,0.9173974394798279,True,1.040542762668692,-0.43160240183362975,-0.8912309068534814,1.040542762668692,1.0167030726860806,False,-0.43160240183362975,-0.4595373379897471,False,-0.8912309068534814,-0.9145473628072072,False,2.0831852912786957,1.9772127232792769,False,-1.502271033629853,-1.415519675410667,False,False,1.9691927736240487,True
114,5.526653289794922,left,left,176.44614404589697,3.553855954103028,176.93467277073287,-3.065327229267126,-3.816472433434907,86.57546217710372,2.0728803887052862,-0.6218270729610332,-1.5024504484137253,OK,0.8862834572792053,knee,0.9999764561653137,0.9983954429626465,0.8862834572792053,0.9175053238868713,0.9112977385520935,0.9166430234909058,True,1.0317909140270407,-0.4288123540764279,-0.8901733278118846,1.0317909140270407,1.1090358226473447,False,-0.4288123540764279,-0.3053695886485973,False,-0.8901733278118846,-0.8367077374643692,False,2.0728803887052862,1.9609794388833648,False,-1.5024504484137253,-1.3832817650518052,False,False,3.2521664484058177,True
115,5.58165168762207,left,left,176.44539208198216,3.5546079180178367,176.94126019908185,-3.058739800918147,-3.816641225618504,86.60604225500732,2.0423003108016786,-0.5972512516752118,-1.4778746271279033,OK,0.8854031562805176,knee,0.999976634979248,0.998401403427124,0.8854031562805176,0.9168925881385803,0.9106913805007935,0.9160251021385193,True,1.0325428779418493,-0.42222492572744885,-0.8903421199954815,1.0325428779418493,1.2298209062642136,False,-0.42222492572744885,-0.08553334204134488,False,-0.8903421199954815,-0.7325072736780603,False,2.0423003108016786,1.7990910794356494,False,-1.4778746271279033,-1.216244104808169,False,False,7.51864560277419,True
116,5.6177895069122314,left,left,176.08165594356487,3.9183440564351315,177.57359517050153,-2.426404829498466,-3.522977011614192,87.0145833104538,1.6337592553552014,-0.1636448152267955,-1.0442681906794746,OK,0.8853087425231934,knee,0.999976634979248,0.9983962178230286,0.8853087425231934,0.9167183041572571,0.9096062779426575,0.9156202673912048,True,1.396279016359144,0.21011004569223202,-0.5966779059911693,1.396279016359144,1.3960055002397231,False,0.21011004569223202,0.16287968648473408,False,-0.5966779059911693,-0.6456026235851476,False,1.6337592553552014,1.624256944208136,False,-1.0442681906794746,-1.0367337540383175,False,False,16.299253883958137,True
117,5.663872480392456,left,left,175.82998599959967,4.170014000400329,178.00834805054785,-1.991651949452148,-3.3204112133613073,87.48501241477162,1.1633301510373855,0.3262671512628076,-0.5543562241898883,OK,0.8853762149810791,knee,0.9999765753746033,0.99838787317276,0.8853762149810791,0.9164972901344299,0.9084759950637817,0.9151854515075684,True,1.6479489603243413,0.6448629257385501,-0.39411210773828476,1.6479489603243413,1.976065262961375,False,0.6448629257385501,0.9343688431976258,False,-0.39411210773828476,-0.3514755586890003,False,1.1633301510373855,1.544655764665265,False,-0.5543562241898883,-0.8544349035905384,False,False,26.408185182932023,True
118,5.711407423019409,left,left,175.60646922737777,4.393530772622228,178.17394786560607,-1.826052134393933,-3.3830067620119406,87.43932795066787,1.209014615141129,0.2759040956721034,-0.6047192797805963,OK,0.8874688744544983,knee,0.9999766945838928,0.9984180927276611,0.8874688744544983,0.9178212285041809,0.9083040356636047,0.916409432888031,True,1.8714657325462403,0.8104627407967651,-0.4567076563889181,1.8714657325462403,3.520085742281045,False,0.8104627407967651,2.690227057092221,False,-0.4567076563889181,0.2977017142757359,False,1.209014615141129,1.8098479170906785,False,-0.6047192797805963,-0.6822875176261392,False,False,41.155851078677856,True
119,5.745209455490112,left,left,173.5458452322887,6.454154767711287,179.20788144570267,0.7921185542973319,-2.3458371089541705,86.97346807481807,1.6748744909909306,0.2896671792778478,-0.5909561961748295,OK,0.8902201056480408,knee,0.9999775886535645,0.9984768033027649,0.8902201056480408,0.9191185235977173,0.909412145614624,0.9182901978492737,True,3.9320897276353,3.42863342948803,0.580461996668852,3.9320897276353,5.359021480945953,False,3.42863342948803,4.748734673405738,False,0.580461996668852,1.0443512334931402,False,1.6748744909909306,2.305492743701805,False,-0.5909561961748295,-0.650854702668471,False,False,55.63291673662739,True
120,5.800988674163818,left,left,168.7252896853838,11.274710314616186,174.27944873144517,5.7205512685548285,-0.5707548607948231,85.28008149288026,3.368261072928746,0.26348567814678375,-0.6171376973059068,OK,0.8945137858390808,knee,0.9999784827232361,0.9985299110412598,0.8945137858390808,0.9223271608352661,0.9130671620368958,0.9215925335884094,True,8.7526452745402,8.357066143745527,2.3555442448281996,8.7526452745402,8.128784175203194,False,8.357066143745527,7.692608411156334,False,2.3555442448281996,2.0553269384844035,False,3.368261072928746,3.167766739995571,False,-0.6171376973059068,-0.6762640374643297,False,False,64.4948378413313,True
121,5.834334135055542,left,left,166.88697725024034,13.113022749759665,172.13386674793088,7.866133252069119,0.21027058447283,84.53635917739817,4.1119833884108346,-0.006480740438451837,-0.8871041158911339,OK,0.8974125385284424,knee,0.9999792575836182,0.9985896348953247,0.8974125385284424,0.925299882888794,0.9155925512313843,0.9248311519622803,True,10.590957709683678,10.502648127259818,3.1365696900958526,10.590957709683678,11.261948326567747,False,10.502648127259818,11.045718998789118,False,3.1365696900958526,3.2243405354767076,False,4.1119833884108346,3.66015487510914,False,-0.8871041158911339,-0.219585011853826,False,False,70.98143159678284,True
122,5.882548570632935,left,left,161.98117252831346,18.018827471686535,167.27228326069917,12.727716739300831,1.7344673115950107,83.17364243330279,5.474700132506214,0.19922047728349265,-0.681402898169182,OK,0.9007924199104309,knee,0.9999799728393555,0.998668372631073,0.9007924199104309,0.927850604057312,0.9184409976005554,0.9269117116928101,True,15.496762431610549,15.36423161449153,4.660766417218033,15.496762431610549,14.204241938887842,False,15.36423161449153,14.139806996263184,False,4.660766417218033,4.285571571477391,False,5.474700132506214,4.071186463621345,False,-0.681402898169182,0.2788200504806809,False,False,75.7617190997897,True
123,5.925199031829834,left,left,159.940648470555,20.059351529444996,165.06049919623,14.939500803769988,2.462061222949579,84.97738727510003,3.6709552907089744,2.5592992237246173,1.6786758482719222,OK,0.9060062766075134,knee,0.999980628490448,0.9987483620643616,0.9060062766075134,0.9319743514060974,0.9224147796630859,0.9308878183364868,True,17.53728648936901,17.576015678960687,5.388360328572602,17.53728648936901,17.26231736360211,False,17.576015678960687,17.431188253522844,False,5.388360328572602,5.3831050111658145,False,3.6709552907089744,3.9778135623208586,False,1.6786758482719222,1.2364205589242032,False,False,84.77388260860462,True
124,5.9636523723602295,left,left,158.83437717068824,21.165622829311758,163.73744145833234,16.26255854166766,2.9603180710492434,84.91831013225705,3.730032433551955,2.781692490950406,1.9010691154977053,OK,0.9112048745155334,knee,0.9999811053276062,0.9988126754760742,0.9112048745155334,0.9358155727386475,0.9262340068817139,0.9344822764396667,True,18.64355778923577,18.899073416858357,5.8866171766722655,18.64355778923577,20.46002955196476,False,18.899073416858357,20.92048964020652,False,5.8866171766722655,6.547202595053799,False,3.730032433551955,3.7883689623833474,False,1.9010691154977053,2.298373544428665,False,False,100.08775415918689,True
125,6.014609098434448,left,left,153.43491256181247,26.565087438187533,157.82254244514687,22.177457554853135,4.916912337647297,85.74694599938269,2.901396566426314,5.051488220364399,4.170864844911705,OK,0.9139020442962646,knee,0.9999801516532898,0.9988570809364319,0.9139020442962646,0.9371787309646606,0.9277567267417908,0.9352397918701172,True,24.043022398111546,24.813972430043833,7.843211443270319,24.043022398111546,23.910184855350202,False,24.813972430043833,24.591953900671523,False,7.843211443270319,7.746042301802319,False,2.901396566426314,1.3304756320412252,False,4.170864844911705,5.733797624439745,False,False,114.0438973613719,True
126,6.056380271911621,left,left,150.8984163084271,29.1015836915729,154.68735981451252,25.31264018548748,6.030758503912747,85.48358217708572,3.1647603887232805,5.303284187083851,4.422660811631175,OK,0.9170487523078918,knee,0.9999812245368958,0.998938798904419,0.9170487523078918,0.9394488334655762,0.9297508597373962,0.9366741180419922,True,26.57951865149691,27.94915506067818,8.95705760953577,26.57951865149691,30.899154810377205,False,27.94915506067818,31.36522231484385,False,8.95705760953577,9.273059306380759,False,3.1647603887232805,0.7933988761417794,False,4.422660811631175,8.01359292577231,False,False,129.63882823029832,True
127,6.1161065101623535,left,left,144.73039601138623,35.26960398861377,148.91496195837414,31.085038041625864,7.728665845337623,95.4631090850134,-6.814766519204397,17.376340877338915,16.49571750188622,OK,0.9218549132347107,knee,0.999980092048645,0.9990091919898987,0.9218549132347107,0.9431297779083252,0.9333226680755615,0.9396423101425171,True,32.74753894853778,33.72155291681656,10.654964950960647,32.74753894853778,39.40459014435462,False,33.72155291681656,39.39738124198725,False,10.654964950960647,11.03229422400961,False,-6.814766519204397,1.0993887491701257,False,16.49571750188622,9.940114377206829,False,False,148.74877602029454,True
128,6.171099901199341,left,left,124.99579869541999,55.00420130458001,131.19415712536838,48.80584287463162,10.09714624584178,87.66277105459726,0.9855715112117451,13.958275730387417,13.077652354934742,OK,0.9281676411628723,knee,0.9999786615371704,0.9990952014923096,0.9281676411628723,0.947899580001831,0.9382219910621643,0.9445838928222656,True,52.48213626450402,51.44235774982232,13.023445351464801,52.48213626450402,46.60897620888544,False,51.44235774982232,46.46991627184566,False,13.023445351464801,12.711152034552118,False,0.9855715112117451,1.8162855163466873,False,13.077652354934742,11.033926455245188,False,False,150.72843113938978,True
129,6.216071128845215,left,left,116.30720050080117,63.69279949919883,123.57664682261534,56.423353177384655,11.756492659193485,83.38836076711532,5.259981798693687,12.414299748122975,11.5336763726703,OK,0.934894323348999,knee,0.9999780654907227,0.9991815090179443,0.934894323348999,0.9528567790985107,0.9432304501533508,0.9498318433761597,True,61.17073445912284,59.059868052575354,14.682791764816507,61.17073445912284,54.519238598633876,False,59.059868052575354,54.01817716808387,False,14.682791764816507,14.342011926095594,False,5.259981798693687,1.8710136700339717,False,11.5336763726703,12.972059686611619,False,False,135.85457382260202,True
130,6.2593865394592285,left,left,117.41298223915835,62.58701776084165,122.45986729585482,57.54013270414518,13.311201390359841,82.16246216349988,6.485880402309121,10.520548610556181,9.639925235103505,OK,0.9405532479286194,knee,0.9999710321426392,0.9992498755455017,0.9405532479286194,0.956981897354126,0.9475141167640686,0.9540615081787109,True,60.06495272076566,60.17664757933588,16.237500495982864,60.06495272076566,61.812297840211045,False,60.17664757933588,61.261147818106544,False,16.237500495982864,16.04490306292214,False,6.485880402309121,4.297608175346079,False,9.639925235103505,12.298444909680551,False,False,123.85153678685883,True
131,6.311967134475708,left,left,111.3471043596849,68.6528956403151,116.9460553333215,63.053944666678504,14.18505796163013,85.2099414086493,3.438401157159703,14.993950343916024,14.113326968463326,OK,0.9459406137466431,knee,0.9999662637710571,0.9993078112602234,0.9459406137466431,0.9608232975006104,0.951759397983551,0.9580568671226501,True,66.13083060023911,65.6904595418692,17.111357067253152,66.13083060023911,66.4714382741907,False,65.6904595418692,66.24353148841848,False,17.111357067253152,17.54524679496073,False,3.438401157159703,6.051866023112521,False,14.113326968463326,11.7212875576204,False,False,106.7274864208791,True
132,6.360107660293579,left,left,108.2650998035004,71.7349001964996,112.70010870826076,67.29989129173924,16.243121529470358,83.33013655845286,5.318206007356139,14.008266992683577,13.127643617230888,OK,0.9509754776954651,knee,0.9999666213989258,0.9993728399276733,0.9509754776954651,0.964435875415802,0.955938994884491,0.9618991613388062,True,69.21283515642361,69.93640616692994,19.16942063509338,69.21283515642361,70.1917553521478,False,69.93640616692994,70.7433821763258,False,19.16942063509338,18.985238187277186,False,5.318206007356139,6.377391863835427,False,13.127643617230888,12.056219499263715,False,False,84.64726998828228,True
133,6.413347959518433,left,left,101.70009652552176,78.29990347447824,106.28223877380869,73.71776122619131,17.59886490603472,78.89148181576505,9.756860750043955,11.072488970086683,10.191865594633981,OK,0.9553893804550171,knee,0.9999641180038452,0.9994312524795532,0.9553893804550171,0.9676690101623535,0.9598581194877625,0.9653497934341431,True,75.77783843440226,76.35427610138201,20.525164011657743,75.77783843440226,74.21369038582002,False,76.35427610138201,75.35119597427001,False,20.525164011657743,20.372371503011887,False,9.756860750043955,5.941986296486414,False,10.191865594633981,13.292879618075471,False,False,70.3384994565527,True
134,6.46959662437439,left,left,97.70561511101575,82.29438488898425,101.07739338307873,78.92260661692127,18.95644962077577,81.76073156350078,6.887611002308219,14.088959456339557,13.20833608088688,OK,0.9593275785446167,knee,0.9999619722366333,0.9994848370552063,0.9593275785446167,0.9706242680549622,0.9634802937507629,0.9685093760490417,True,79.77231984890827,81.55912149211197,21.882748726398795,79.77231984890827,77.83099219465196,False,81.55912149211197,79.71886228955178,False,21.882748726398795,21.771602720446445,False,6.887611002308219,6.303225243601818,False,13.20833608088688,13.580507381944795,False,False,64.3673955986983,True
135,6.522016763687134,left,left,97.30330707079712,82.69669292920288,99.42079830613378,80.57920169386622,20.24686796903335,84.33949000024495,4.308852565564052,16.70384920461497,15.823225829162283,OK,0.96296226978302,knee,0.9999623894691467,0.9995342493057251,0.96296226978302,0.9733554720878601,0.966833770275116,0.9714246392250061,True,80.1746278891269,83.21571656905692,23.173167074656373,80.1746278891269,80.93399446631068,False,83.21571656905692,83.17214402908692,False,23.173167074656373,22.82865049899182,False,4.308852565564052,6.565219774781295,False,15.823225829162283,14.025281161434265,False,False,57.414459071676106,True
136,6.558766841888428,left,left,93.26059531552524,86.73940468447476,95.10772375691266,84.89227624308734,21.181214048802918,83.40374667307228,5.244595892736726,16.43208916326262,15.551465787809946,OK,0.9660259485244751,knee,0.9999571442604065,0.9995739459991455,0.9660259485244751,0.9756463766098022,0.9697197675704956,0.9738447070121765,True,84.21733964439878,87.52879111827804,24.10751315442594,84.21733964439878,83.20972732224035,False,87.52879111827804,85.97227426023139,False,24.10751315442594,23.745541487620635,False,5.244595892736726,4.663966014215814,False,15.551465787809946,16.319028535413782,False,False,48.884913792903696,True
137,6.595372915267944,left,left,92.75008844520679,87.24991155479321,95.43370001058501,84.56629998941499,21.52836042219723,82.02016390255548,6.628178663253522,16.232135890130937,15.351512514678234,OK,0.9687243700027466,knee,0.999953031539917,0.9996111392974854,0.9687243700027466,0.977692186832428,0.9722334146499634,0.9760280847549438,True,84.72784651471723,87.20281486460568,24.454659527820255,84.72784651471723,84.81272301985479,False,87.20281486460568,87.99568740429021,False,24.454659527820255,24.540274232102018,False,6.628178663253522,3.5794241631043264,False,15.351512514678234,17.777885684562257,False,False,38.43097480956574,True
138,6.63539981842041,left,left,90.32143224587335,89.67856775412665,92.28158761808636,87.71841238191364,22.18331984917879,88.39775061859245,0.25059194721654876,22.54122583998424,21.660602464531564,OK,0.9706555604934692,knee,0.9999374747276306,0.9996286630630493,0.9706555604934692,0.9789696335792542,0.9738785028457642,0.9772863984107971,True,87.15650271405066,90.35492725710434,25.109618954801814,87.15650271405066,86.38957468430456,False,90.35492725710434,89.84174910773388,False,25.109618954801814,25.23498076778648,False,0.25059194721654876,1.6575831692500997,False,21.660602464531564,20.12522317510703,False,False,25.654838438177308,True
139,6.67974853515625,left,left,89.69063662294363,90.30936337705637,90.96032766278466,89.03967233721534,22.930113343182697,87.18344081905822,1.4649017467507832,21.383245202081948,20.50262182662925,OK,0.9719753265380859,knee,0.9999199509620667,0.9996318221092224,0.9719753265380859,0.9798045754432678,0.9749783873558044,0.9780638813972473,True,87.78729833698038,91.67618721240603,25.85641244880572,87.78729833698038,87.0183956847133,False,91.67618721240603,90.76474591476634,False,25.85641244880572,25.8142931875275,False,1.4649017467507832,-0.09543051867142935,False,20.50262182662925,22.163373476145864,False,False,12.0420110774867,True
140,6.737802505493164,left,left,89.41904874854833,90.58095125145167,90.19048978891544,89.80951021108456,23.720400647455655,93.94869496951608,-5.30035240370708,28.440536657338843,27.559913281886168,OK,0.9735803008079529,knee,0.9999094605445862,0.9996438026428223,0.9735803008079529,0.9809982180595398,0.9763416647911072,0.9792172908782959,True,88.05888621137568,92.44602508627526,26.64669975307868,88.05888621137568,87.19987775935832,False,92.44602508627526,91.30912972733898,False,26.64669975307868,26.216155137255367,False,-5.30035240370708,-2.2726745826094175,False,27.559913281886168,24.379577751884074,False,False,-3.5796712728033073,True
141,6.792677879333496,left,left,90.11649031348146,89.88350968651854,90.49273972175034,89.50726027824966,24.07777614750802,92.16881511267992,-3.52047254687092,26.622840668456792,25.742217293004103,OK,0.9748444557189941,knee,0.9999010562896729,0.9996557831764221,0.9748444557189941,0.9820233583450317,0.977691113948822,0.9802758693695068,True,87.36144464644255,92.14377515344036,27.00407525313104,87.36144464644255,86.70882685282956,False,92.14377515344036,90.97055506844715,False,27.00407525313104,26.429330161585437,False,-3.52047254687092,-3.3825885434222416,False,25.742217293004103,25.55019048939007,False,False,-20.25007577826118,True
142,6.830794095993042,left,left,91.84267807198177,88.15732192801823,92.71178094772176,87.28821905227824,23.537670170836574,92.90638422224542,-4.2580416564364185,27.313157268821982,26.432533893369282,OK,0.9760812520980835,knee,0.9998921751976013,0.999674916267395,0.9760812520980835,0.9829791188240051,0.9786292910575867,0.981277585029602,True,85.63525688794225,89.92473392746894,26.463969276459597,85.63525688794225,85.9623705856547,False,89.92473392746894,90.13947509093866,False,26.463969276459597,26.40708345896826,False,-4.2580416564364185,-4.825421282583247,False,26.432533893369282,27.05540023626751,False,False,-38.43069985608243,True
143,6.876354217529297,left,left,92.77668677851699,87.22331322148301,93.97446091254551,86.02553908745449,23.249194970829137,93.94732042265657,-5.298977856847571,28.394289527514243,27.513666152061546,OK,0.9774852991104126,knee,0.9998872876167297,0.9996961355209351,0.9774852991104126,0.9840521812438965,0.9796124696731567,0.982343852519989,True,84.70124818140702,88.66205396264519,26.17549407645216,84.70124818140702,83.38643398475084,False,88.66205396264519,87.32544604811206,False,26.17549407645216,26.002054578668115,False,-5.298977856847571,-5.0908746734475185,False,27.513666152061546,27.153917188754377,False,False,-60.45356417121987,True
144,6.928474187850952,left,left,93.42291795881803,86.57708204118197,95.11572755032711,84.88427244967289,22.818879830096805,94.39760451486325,-5.749261949054244,28.909293936469123,28.02867056101644,OK,0.9787467122077942,knee,0.9998828768730164,0.9997156858444214,0.9787467122077942,0.9850354194641113,0.9804888367652893,0.9833552241325378,True,84.05501700110598,87.52078732486359,25.745178935719828,84.05501700110598,80.50888462399612,False,87.52078732486359,84.22590569155824,False,25.745178935719828,25.426764088032098,False,-5.749261949054244,-5.2775234272663685,False,28.02867056101644,26.987266447736335,False,False,-88.10138988251761,True
145,6.979283332824707,left,left,102.29873175306766,77.70126824693234,104.26063500304846,75.73936499695154,21.695256245954948,95.27596192383744,-6.62761935802844,28.933121419773194,28.052498044320515,OK,0.9799562692642212,knee,0.9998784065246582,0.9997257590293884,0.9799562692642212,0.9858277440071106,0.9808893203735352,0.9841008186340332,True,75.17920320685636,78.37587987214224,24.62155535157797,75.17920320685636,75.06467116138928,False,78.37587987214224,78.5046225400068,False,24.62155535157797,24.072053237997583,False,-6.62761935802844,-5.555469240702246,False,28.052498044320515,26.187571100082295,False,False,-109.64091027322215,True
146,7.037861347198486,left,left,104.50423711725496,75.49576288274504,105.99044150451947,74.00955849548053,21.201323694327918,93.10205888177417,-4.453716315965167,25.789586963366588,24.908963587913888,OK,0.9813786149024963,knee,0.9998801350593567,0.9997396469116211,0.9813786149024963,0.9867978692054749,0.9818499684333801,0.985116183757782,True,72.97369784266905,76.64607337067123,24.12762279995094,72.97369784266905,68.02564735237972,False,76.64607337067123,71.2007342062748,False,24.12762279995094,22.23626458993164,False,-4.453716315965167,-5.99542879921095,False,24.908963587913888,25.056606535247482,False,False,-122.1520707142761,True
147,7.080375671386719,left,left,119.06374538501596,60.93625461498404,121.31819670547894,58.68180329452106,16.76411592066399,94.29611328942481,-5.647770723615807,23.314680530551776,22.434057155099083,OK,0.9820318222045898,heel,0.9998860359191895,0.9997597336769104,0.9822890758514404,0.9874228239059448,0.9820318222045898,0.9853835701942444,True,58.41418957490805,61.31831816971176,19.690415026287013,58.41418957490805,60.47379420853679,False,61.31831816971176,63.24466352330544,False,19.690415026287013,20.128982949086858,False,-5.647770723615807,-5.112992506622104,False,22.434057155099083,22.471106140940293,False,False,-133.59167520629626,True
148,7.143481492996216,left,left,127.97180582356485,52.02819417643515,130.4939025812055,49.506097418794496,14.07025173049942,96.1471182152001,-7.498775649391092,22.739466703340177,21.858843327887485,OK,0.9820789694786072,heel,0.999885082244873,0.9997698664665222,0.9828634858131409,0.9877550601959229,0.9820789694786072,0.98539137840271,True,49.506129136359164,52.142612293985195,16.99655083612244,49.506129136359164,54.518699348616884,False,52.142612293985195,56.84736901142062,False,16.99655083612244,18.16573965176927,False,-7.498775649391092,-3.9884053082471893,False,21.858843327887485,19.825475297212687,False,False,-133.70998394210037,True
149,7.191515922546387,left,left,131.18218367803266,48.81781632196734,134.89608096517395,45.10391903482605,12.282471625872908,89.98542305191901,-1.3370804861100112,15.981791964933196,15.101168589480494,OK,0.9828996658325195,heel,0.9998852014541626,0.9997881054878235,0.9840354323387146,0.988606870174408,0.9828996658325195,0.9863767027854919,True,46.295751281891356,47.74043391001675,15.208770731495932,46.295751281891356,47.94635351173194,False,47.74043391001675,49.72007689687747,False,15.208770731495932,15.98517865708474,False,-1.3370804861100112,-3.369900957262826,False,15.101168589480494,17.581356229201997,False,False,-125.27831184160804,True
150,7.232436895370483,left,left,132.07420605266722,47.92579394733278,136.24710756247254,43.752892437527464,11.879039759367004,89.65302593196287,-1.0046833661538699,15.704967201135174,14.82434382568249,OK,0.9831339716911316,heel,0.9998833537101746,0.9998025894165039,0.9848830699920654,0.9891083836555481,0.9831339716911316,0.9868192076683044,True,45.40372890725679,46.38940731271816,14.805338864990027,45.40372890725679,42.204597722724785,False,46.38940731271816,43.50590019123864,False,14.805338864990027,13.993967047330159,False,-1.0046833661538699,-2.415410976928328,False,14.82434382568249,15.108075555744586,False,False,-125.69126694038123,True
151,7.2902727127075195,left,left,137.36596630167966,42.63403369832034,141.6269020772352,38.3730979227648,10.298518720905264,90.00953712685235,-1.361194561043348,14.56899162331314,13.688368247860438,OK,0.9821566343307495,heel,0.9998831748962402,0.9998026490211487,0.9853455424308777,0.9887651205062866,0.9821566343307495,0.9858077764511108,True,40.11196865824435,41.0096127979555,13.224817826528287,40.11196865824435,37.79195908237441,False,41.0096127979555,38.51696560347246,False,13.224817826528287,12.303666202372412,False,-1.361194561043348,-0.7435638639667559,False,13.688368247860438,12.322223545241076,False,False,-131.46197235930615,True
