frame,time_s,side,facing_direction,knee_internal_angle_deg,knee_flexion_deg,hip_internal_angle_deg,hip_flexion_deg,trunk_flexion_deg,ankle_internal_angle_deg,ankle_dorsiflexion_deg,foot_inclination_deg,foot_inclination_relative_deg,visibility,visibility_min,lowest_visibility_marker,shoulder_visibility,hip_visibility,knee_visibility,ankle_visibility,heel_visibility,foot_index_visibility,quality_valid,knee_flexion_relative_deg,hip_flexion_relative_deg,trunk_flexion_relative_deg,knee_flexion_interpolated_deg,knee_flexion_filtered_deg,knee_flexion_was_interpolated,hip_flexion_interpolated_deg,hip_flexion_filtered_deg,hip_flexion_was_interpolated,trunk_flexion_interpolated_deg,trunk_flexion_filtered_deg,trunk_flexion_was_interpolated,ankle_dorsiflexion_interpolated_deg,ankle_dorsiflexion_filtered_deg,ankle_dorsiflexion_was_interpolated,foot_inclination_interpolated_deg,foot_inclination_filtered_deg,foot_inclination_was_interpolated,any_signal_was_interpolated,knee_angular_velocity_deg_s,signal_processing_valid
43,2.5306396484375,left,left,138.97890290337486,41.02109709662514,138.30011673845468,41.699883261545324,13.962567480600761,91.5453193086434,2.8280584889618865,14.829100624323988,7.700607819774916,OK,0.9739104509353638,heel,0.999788224697113,0.9996631741523743,0.9793478846549988,0.9851546287536621,0.9739104509353638,0.979125440120697,True,38.46275681335375,44.00446898601922,16.070378481402276,38.46275681335375,40.63359901471778,False,44.00446898601922,44.99859297630274,False,16.070378481402276,16.033193076429054,False,2.8280584889618865,3.6137231209138654,False,7.700607819774916,8.054475993930216,False,False,-161.77298653065756,True
44,2.587078094482422,left,left,141.6896388732589,38.3103611267411,142.23200989953963,37.767990100460366,12.298720459720041,92.08712597612235,2.286251821482935,14.928217462123103,7.799724657574018,OK,0.9744723439216614,heel,0.9998015761375427,0.9996703863143921,0.9801793694496155,0.9857054948806763,0.9744723439216614,0.9792970418930054,True,35.75202084346971,40.07257582493426,14.406531460521556,35.75202084346971,30.842214502367355,False,40.07257582493426,35.61111523710903,False,14.406531460521556,13.270176835812734,False,2.286251821482935,1.8041644174335782,False,7.799724657574018,6.697111683637455,False,False,-163.90928952176478,True
45,2.6443333625793457,left,left,159.12979386645,20.87020613355,159.54828482410028,20.45171517589972,7.225809564712852,94.07519485574937,0.298182941855913,11.719495378112494,4.591002573563429,OK,0.9740808010101318,heel,0.9998123049736023,0.9996610283851624,0.9804387092590332,0.9859294295310974,0.9740808010101318,0.979308545589447,True,18.311865850278608,22.75630090037362,9.333620565514366,18.311865850278608,21.64327857090021,False,22.75630090037362,25.459523772574585,False,9.333620565514366,9.614992685329382,False,0.298182941855913,0.2850472511431832,False,4.591002573563429,5.51370023251179,False,False,-146.91687954201942,True
46,2.7081100940704346,left,left,166.5757106977763,13.424289302223713,168.75489113205802,11.24510886794198,2.997015029150709,96.10267080751458,-1.7292930099092985,11.278866270947008,4.150373466397923,OK,0.971360445022583,heel,0.9998252987861633,0.9996516704559326,0.9788756370544434,0.9853982925415039,0.971360445022583,0.9783007502555847,True,10.86594901895232,13.549694592415879,5.104826029952223,10.86594901895232,12.322109170932867,False,13.549694592415879,15.248876100102455,False,5.104826029952223,5.8915048547444195,False,-1.7292930099092985,-1.200804849135821,False,4.150373466397923,4.165542774710644,False,False,-116.87399148851755,True
47,2.7653989791870117,left,left,169.65314707316094,10.346852926839063,172.86395291695604,7.136047083043962,1.1282569679651557,96.54468227695936,-2.1713044793540774,10.883745088719648,3.755252284170581,OK,0.9639522433280945,heel,0.99983811378479,0.9996036291122437,0.976059079170227,0.9832520484924316,0.9639522433280945,0.9750617146492004,True,7.788512643567669,9.440632807517861,3.23606796876667,7.788512643567669,6.812037969230179,False,9.440632807517861,8.793146464239749,False,3.23606796876667,3.268780513726226,False,-2.1713044793540774,-2.1895235227321117,False,3.755252284170581,3.477195541448765,False,False,-83.48003892274502,True
48,2.823402166366577,left,left,175.66000747155806,4.33999252844194,178.9154737316884,1.0845262683116061,-0.6423634583417276,97.04135087653825,-2.6679730789329597,9.654453678326854,2.525960873777791,OK,0.955058753490448,heel,0.9998488426208496,0.9994915127754211,0.9709360003471375,0.9796888828277588,0.955058753490448,0.9706019163131714,True,1.7816522451705468,3.389111992785505,1.4654475424597866,1.7816522451705468,3.4728943862441155,False,3.389111992785505,4.874523509917768,False,1.4654475424597866,1.8587967692131055,False,-2.6679730789329597,-2.15797913263593,False,2.525960873777791,2.6151467781753865,False,False,-54.82386950911283,True
49,2.8803207874298096,left,left,176.59314144673448,3.406858553265522,179.48924000497604,-0.5107599950239603,-1.2329362043886538,96.00803763722604,-1.6346598396207526,8.692719981126853,1.5642271765777878,OK,0.951054036617279,heel,0.9998592734336853,0.9994531273841858,0.9681752324104309,0.9783539175987244,0.951054036617279,0.9689738154411316,True,0.8485182699941292,1.7938257294499387,0.8748747964128605,0.8485182699941292,0.6416330536096226,False,1.7938257294499387,1.7368150663599369,False,0.8748747964128605,0.9092476324431393,False,-1.6346598396207526,-2.0748290774491003,False,1.5642271765777878,1.8888946971419216,False,False,-34.929015264105026,True
50,2.939788579940796,left,left,178.14693107106442,1.8530689289355848,177.72292175237047,-2.2770782476295324,-1.7203904423447431,96.29523211139887,-1.9218543137935882,8.70498884561926,1.576496041070186,OK,0.9480689167976379,heel,0.9998707175254822,0.9993969798088074,0.9636960625648499,0.9763011336326599,0.9480689167976379,0.9673377275466919,True,-0.705271354335808,0.027507476844366607,0.38742055845677115,-0.705271354335808,-0.3850759972407771,False,0.027507476844366607,0.40542254229511226,False,0.38742055845677115,0.5006605327093283,False,-1.9218543137935882,-1.7171785393809007,False,1.576496041070186,1.4273405325543347,False,False,-18.173214905245167,True
51,2.995318651199341,left,left,178.74013462410926,1.2598653758907403,177.09034869611713,-2.9096513038828675,-1.868124757543161,95.96839926233365,-1.5950214647283616,8.269791184564102,1.14129838001503,OK,0.9423933625221252,heel,0.9998788833618164,0.999218761920929,0.9551501870155334,0.9713683724403381,0.9423933625221252,0.9622646570205688,True,-1.2984749073806525,-0.6050655794089685,0.2396862432583533,-1.2984749073806525,-1.3485744587670148,False,-0.6050655794089685,-0.6521319278452952,False,0.2396862432583533,0.19773182412133883,False,-1.5950214647283616,-1.6662568200868908,False,1.14129838001503,1.1675461132865053,False,False,3.3926807708656335,True
52,3.0516092777252197,left,left,179.4836368313132,0.5163631686868086,176.31657659455482,-3.6834234054451827,-2.1417223301526223,95.85527247934401,-1.4818946817387229,7.91333672332339,0.7848439187742997,OK,0.9397780895233154,heel,0.9998884797096252,0.9991626143455505,0.9487582445144653,0.9693111181259155,0.9397780895233154,0.9608352780342102,True,-2.041977114584584,-1.3788376809712837,-0.033911329351107966,-2.041977114584584,-0.7383394515974225,False,-1.3788376809712837,-0.051754837580002544,False,-0.033911329351107966,0.39565999705635885,False,-1.4818946817387229,-0.8895255954318912,False,0.7848439187742997,0.598600978470832,False,False,28.014129239786513,True
53,3.1057369709014893,left,left,176.31622604955564,3.683773950444362,179.52405302316635,-0.4759469768336544,-1.126605923539683,93.96503843743388,0.4083393601714107,6.998153441172229,-0.13033936337683372,OK,0.9396300911903381,heel,0.999897301197052,0.9991094470024109,0.9471813440322876,0.968966007232666,0.9396300911903381,0.9610773921012878,True,1.125433667172969,1.8286387476402446,0.9812050772618313,1.125433667172969,1.9717051962803807,False,1.8286387476402446,2.090803015943809,False,0.9812050772618313,0.8759902390717866,False,0.4083393601714107,0.6992322570014645,False,-0.13033936337683372,0.05766016240689472,False,False,55.9815275199291,True
54,3.167520046234131,left,left,170.61000068047585,9.38999931952415,176.48197774331143,3.5180222566885675,-0.4271340314968778,91.20212570503358,3.171252092571706,6.646968736372283,-0.48152406817678184,OK,0.9395898580551147,heel,0.9999051094055176,0.9990801811218262,0.9464257955551147,0.9679364562034607,0.9395898580551147,0.960625171661377,True,6.831659036252757,5.8226079811624665,1.6806769693046366,6.831659036252757,5.923335281897373,False,5.8226079811624665,5.198658140437851,False,1.6806769693046366,1.5845333664596584,False,3.171252092571706,2.7434096326958155,False,-0.48152406817678184,-0.4341991247766259,False,False,74.54076462381786,True
55,3.2238881587982178,left,left,167.6287465744622,12.371253425537788,174.35985803196306,5.640141968036943,-0.016092947989006935,89.72274035226096,4.65063744534433,6.437758861772813,-0.6907339427762622,OK,0.9392952919006348,heel,0.999912679195404,0.999085009098053,0.9449012875556946,0.9663318991661072,0.9392952919006348,0.9598153829574585,True,9.812913142266394,7.944727692510842,2.0917180528125074,9.812913142266394,11.317120743426294,False,7.944727692510842,9.366451144565847,False,2.0917180528125074,2.468060061389139,False,4.65063744534433,4.862989068130365,False,-0.6907339427762622,-0.4442594078807834,False,False,88.70346248637641,True
56,3.280812978744507,left,left,160.13486966496887,19.865130335031125,167.97256796444967,12.027432035550333,1.523974161248759,87.60630013113023,6.7670776664750605,6.967972591859776,-0.16052021268930616,OK,0.9406402707099915,heel,0.9999192357063293,0.9991050958633423,0.9462064504623413,0.9669519662857056,0.9406402707099915,0.9607670307159424,True,17.306790051759734,14.332017760024232,3.6317851620502735,17.306790051759734,15.7147363972161,False,14.332017760024232,13.186038380462668,False,3.6317851620502735,3.4385464522424107,False,6.7670776664750605,6.244942934718111,False,-0.16052021268930616,-0.27769846572227647,False,False,107.15949584571229,True
57,3.3419196605682373,left,left,157.41715371910644,22.582846280893563,165.02321603562098,14.976783964379024,2.484325141062936,87.05626410527034,7.317113692334942,7.146651562847816,0.01815875829873903,OK,0.9422184228897095,heel,0.9999253749847412,0.9991356134414673,0.9473066329956055,0.9676015377044678,0.9422184228897095,0.96188884973526,True,20.02450599762217,17.281369688852923,4.592136141864451,20.02450599762217,23.196256782813126,False,17.281369688852923,20.37393266459654,False,4.592136141864451,5.390989618745795,False,7.317113692334942,8.019899419630173,False,0.01815875829873903,0.19341431733218428,False,False,123.73431201658782,True
58,3.401054620742798,left,left,145.18418541767113,34.81581458232887,152.79617517956143,27.20382482043857,5.841236551521146,84.39787089752477,9.975506900080518,7.851097210936205,0.72260440638712,OK,0.9439529776573181,heel,0.999931275844574,0.9992052316665649,0.9471151828765869,0.9680708050727844,0.9439529776573181,0.961765468120575,True,32.25747429905748,29.50841054491247,7.949047552322661,32.25747429905748,32.005580692121434,False,29.50841054491247,28.91952271858726,False,7.949047552322661,7.51916354630342,False,9.975506900080518,10.535711360928104,False,0.72260440638712,0.06951015890947095,False,False,136.89648987186254,True
59,3.4717836380004883,left,left,133.70689793704395,46.29310206295605,142.33579780247752,37.664202197522485,7.908495943921635,80.05886430723643,14.314513490368853,6.5962601165916315,-0.5322326879574462,OK,0.946345329284668,heel,0.9999375343322754,0.9992774128913879,0.9480482339859009,0.9685271978378296,0.946345329284668,0.9615779519081116,True,43.73476177968466,39.96878792199638,10.01630694472315,43.73476177968466,40.564895511546815,False,39.96878792199638,37.26184800642273,False,10.01630694472315,9.678162693222577,False,14.314513490368853,13.086374993898099,False,-0.5322326879574462,-0.10516479555147384,False,False,139.17586163200306,True
60,3.532989501953125,left,left,131.7392092608303,48.26079073916969,139.99624017211454,40.00375982788546,8.961322581820404,79.40427320636036,14.969104591244928,6.622626699464982,-0.5058661050840954,OK,0.9480847120285034,heel,0.9999426603317261,0.9993413090705872,0.9502050876617432,0.9695243239402771,0.9480847120285034,0.962425708770752,True,45.7024504558983,42.308345552359356,11.06913358262192,45.7024504558983,49.9713418210217,False,42.308345552359356,46.188963328018964,False,11.06913358262192,11.525457961292012,False,14.969104591244928,14.768526964044932,False,-0.5058661050840954,0.5393094902498111,False,False,135.08297391093495,True
61,3.586463451385498,left,left,116.96484648924644,63.03515351075356,126.01482921477275,53.985170785227254,11.383122355729455,79.35141498708427,15.021962810521018,9.78452006834004,2.6560272637909748,OK,0.9513657689094543,heel,0.999943196773529,0.9994010925292969,0.9540827870368958,0.9718036651611328,0.9513657689094543,0.9651058316230774,True,60.47681322748217,56.28975650970115,13.49093335653097,60.47681322748217,57.094608737702835,False,56.28975650970115,53.03869009004097,False,13.49093335653097,13.143919056685341,False,15.021962810521018,15.610479388167652,False,2.6560272637909748,1.5893583161795277,False,False,117.83106840220016,True
62,3.6422789096832275,left,left,112.33709718700055,67.66290281299945,121.78661751641147,58.21338248358853,12.76387923010162,77.53300703486828,16.84037076273701,9.746406594380792,2.6179137898317038,OK,0.9548339247703552,heel,0.9999464750289917,0.9994581937789917,0.9576764106750488,0.9741057753562927,0.9548339247703552,0.967960000038147,True,65.10456252972806,60.51796820806243,14.871690230903134,65.10456252972806,63.474807027300706,False,60.51796820806243,59.57440969370915,False,14.871690230903134,14.823999540992292,False,16.84037076273701,16.310239139066425,False,2.6179137898317038,2.4141577355174113,False,False,85.8885234473538,True
63,3.697739601135254,left,left,112.59861439203671,67.40138560796329,120.38908136111003,59.61091863888997,14.001564034741262,77.30499395366404,17.06838384394125,9.097024957478618,1.968532152929555,OK,0.9582930207252502,heel,0.9999397397041321,0.9995046854019165,0.9611089825630188,0.9761878252029419,0.9582930207252502,0.9705330729484558,True,64.8430453246919,61.915504363363866,16.109375035542776,64.8430453246919,66.76994227665341,False,61.915504363363866,63.374977949803736,False,16.109375035542776,16.031229595761758,False,17.06838384394125,16.769991949026544,False,1.968532152929555,2.6562019735848614,False,False,61.366052842083405,True
64,3.7569820880889893,left,left,107.07944074118836,72.92055925881164,114.613124446489,65.386875553511,15.004812520037852,77.97215655720392,16.40122124040137,10.510652782542389,3.382159977993325,OK,0.9617144465446472,heel,0.9999386668205261,0.9995469450950623,0.9643412232398987,0.9781563878059387,0.9617144465446472,0.9729743599891663,True,70.36221897554024,67.6914612779849,17.112623520839367,70.36221897554024,68.76016430078492,False,67.6914612779849,66.24499691757465,False,17.112623520839367,17.075250573063627,False,16.40122124040137,16.5984584080483,False,3.382159977993325,2.991959548225575,False,False,53.76899872314822,True
65,3.821864128112793,left,left,106.366431114606,73.633568885394,113.17656061309869,66.82343938690131,15.895942162007227,78.047607657803,16.325770139802287,10.753679318302918,3.625186513753846,OK,0.9647833704948425,heel,0.9999383091926575,0.9995852708816528,0.9673042893409729,0.9799538254737854,0.9647833704948425,0.9751672744750977,True,71.0752286021226,69.12802511137521,18.003753162808742,71.0752286021226,73.2236421950055,False,69.12802511137521,71.59058484291563,False,18.003753162808742,18.262049028907885,False,16.325770139802287,16.335069240952183,False,3.625186513753846,3.5600371400455515,False,False,57.22114295632138,True
66,3.880028486251831,left,left,99.20818070937499,80.79181929062501,104.35231758508712,75.64768241491288,17.561959402274027,78.09516145495239,16.278216342652897,10.801257732938565,3.6727649283894834,OK,0.9674018025398254,heel,0.9999329447746277,0.9996172785758972,0.9696371555328369,0.9814005494117737,0.9674018025398254,0.9769516587257385,True,78.23347900735362,77.95226813938677,19.669770403075542,78.23347900735362,76.6942942469326,False,77.95226813938677,76.1355168467356,False,19.669770403075542,19.592257139297573,False,16.278216342652897,16.38265140710295,False,3.6727649283894834,3.7683831323916004,False,False,54.855464854703534,True
67,3.939979076385498,left,left,96.66748458540707,83.33251541459293,100.97832843502907,79.02167156497093,18.995436851206925,77.82941005875162,16.543967738853667,11.13569075958054,4.007197955031472,OK,0.9697006940841675,heel,0.9999300241470337,0.9996479749679565,0.9717218279838562,0.9826425909996033,0.9697006940841675,0.9784402847290039,True,80.77417513132154,81.32625728944483,21.10324785200844,80.77417513132154,79.98136076901629,False,81.32625728944483,80.33511964912044,False,21.10324785200844,20.797258256460037,False,16.543967738853667,16.46833195081312,False,4.007197955031472,3.9751674255427454,False,False,42.173264459214415,True
68,3.9961256980895996,left,left,96.50523154835489,83.49476845164511,100.57775220594417,79.42224779405583,19.5109455134946,77.7905660266725,16.582811770932793,11.374032197756367,4.245539393207281,OK,0.9719987511634827,heel,0.9999239444732666,0.9996770024299622,0.9736834168434143,0.9839944243431091,0.9719987511634827,0.9800894260406494,True,80.93642816837372,81.72683351852973,21.618756514296116,80.93642816837372,81.80596020720186,False,81.72683351852973,82.65417702068618,False,21.618756514296116,21.639100815982264,False,16.582811770932793,16.83129340608436,False,4.245539393207281,3.959590596413572,False,False,29.69010273802427,True
69,4.058363676071167,left,left,93.73438239481827,86.26561760518173,97.39514547038992,82.60485452961008,20.087487080840727,77.00627708913866,17.367100708466623,10.754527245551042,3.6260344410019627,OK,0.9739474654197693,heel,0.9999157786369324,0.9997001886367798,0.9754789471626282,0.985121488571167,0.9739474654197693,0.9814345240592957,True,83.70727732191034,84.90944025408398,22.195298081642242,83.70727732191034,82.96752633698168,False,84.90944025408398,84.21453894396107,False,22.195298081642242,22.253149970647822,False,17.367100708466623,17.179073010376726,False,3.6260344410019627,3.8270643532916986,False,False,17.94848581620612,True
70,4.12078595161438,left,left,93.18278619606761,86.81721380393239,96.29724266520441,83.70275733479559,20.83758431520359,76.78607124587452,17.587306551730762,10.738112030214916,3.6096192256658526,OK,0.9755914211273193,heel,0.9999040961265564,0.9997150301933289,0.9768926501274109,0.9859974384307861,0.9755914211273193,0.9824121594429016,True,84.258873520661,86.00734305926949,22.945395316005104,84.258873520661,84.27925135573771,False,86.00734305926949,85.79203319191258,False,22.945395316005104,22.751055515215686,False,17.587306551730762,17.4576140599307,False,3.6096192256658526,3.7806596191101107,False,False,7.301310412445285,True
71,4.17546534538269,left,left,92.57005649208679,87.42994350791321,95.8452694620896,84.1547305379104,21.004662147198207,76.95494287801057,17.418434919594716,11.234817995211586,4.106325190662517,OK,0.9768267273902893,heel,0.9998976588249207,0.9997300505638123,0.97817063331604,0.9867763519287109,0.9768267273902893,0.9833131432533264,True,84.87160322464182,86.45931626238429,23.112473147999722,84.87160322464182,84.10081584945097,False,86.45931626238429,85.605266063474,False,23.112473147999722,22.905964471856304,False,17.418434919594716,17.477316004403367,False,4.106325190662517,3.9241982534298927,False,False,-10.80225802080013,True
72,4.232396364212036,left,left,94.2696889136785,85.7303110863215,97.95544685570566,82.04455314429434,20.55221395076256,76.94717125572066,17.426206541884625,11.185143148510384,4.056650343961309,OK,0.9781586527824402,heel,0.9998959302902222,0.9997466802597046,0.9795207977294922,0.9876420497894287,0.9781586527824402,0.9843839406967163,True,83.17197080305012,84.34913886876824,22.660024951564075,83.17197080305012,83.59637763609157,False,84.34913886876824,84.95622798814925,False,22.660024951564075,22.852012964832863,False,17.426206541884625,17.47835258324943,False,4.056650343961309,4.013810029525729,False,False,-41.74279065156616,True
73,4.288831949234009,left,left,94.69610083614583,85.30389916385417,98.24435689117867,81.75564310882133,20.675729794133275,76.78296150933635,17.59041628826894,11.006947358502451,3.878454553953361,OK,0.9792851805686951,heel,0.9998915791511536,0.999758780002594,0.9806867837905884,0.9883538484573364,0.9792851805686951,0.9852334856987,True,82.74555888058278,84.06022883329523,22.78354079493479,82.74555888058278,80.21789303487647,False,84.06022883329523,81.32621021057766,False,22.78354079493479,22.212320313724703,False,17.59041628826894,17.264396876593462,False,3.878454553953361,3.83960626143003,False,False,-75.42911384606863,True
74,4.343098402023315,left,left,102.70551029573207,77.29448970426793,106.73532279480438,73.26467720519562,19.08558419387373,77.59680999797847,16.776567799626818,10.712206690924491,3.5837138863754205,OK,0.9802852272987366,heel,0.9998844265937805,0.9997695088386536,0.9819498062133789,0.989082396030426,0.9802852272987366,0.9861133098602295,True,74.73614942099654,75.56926292966952,21.193395194675244,74.73614942099654,74.32037231376769,False,75.56926292966952,75.21208550512138,False,21.193395194675244,21.015911062033698,False,16.776567799626818,16.45106249930235,False,3.5837138863754205,3.6731353713776307,False,False,-113.07656317629812,True
75,4.400776147842407,left,left,111.96225107700485,68.03774892299515,116.29782097207448,63.702179027925524,16.962986195689556,79.387174387594,14.986203410011285,10.685730478353175,3.55723767380411,OK,0.9803128838539124,heel,0.9998691082000732,0.9997687935829163,0.9826494455337524,0.9892746210098267,0.9803128838539124,0.9861520528793335,True,65.47940863972376,66.00676475239942,19.07079719649107,65.47940863972376,68.2440007059276,False,66.00676475239942,68.80341647759697,False,19.07079719649107,19.46576999295237,False,14.986203410011285,15.413336886172468,False,3.55723767380411,3.4930173351105034,False,False,-148.41628007081133,True
76,4.4478912353515625,left,left,112.9252156596661,67.0747843403339,117.47036397375189,62.52963602624811,16.025306586889275,79.89613834872598,14.477239448879303,10.466593249701056,3.33810044515198,OK,0.9807173013687134,heel,0.9998486042022705,0.9997765421867371,0.9829212427139282,0.9894990921020508,0.9807173013687134,0.9863291382789612,True,64.51644405706251,64.83422175072201,18.13311758769079,64.51644405706251,59.67948816486717,False,64.83422175072201,60.33096451084983,False,18.13311758769079,17.827943503582297,False,14.477239448879303,13.420543511093479,False,3.33810044515198,3.7559236465061474,False,False,-170.22139217679336,True
77,4.490635871887207,left,left,128.39904791891337,51.60095208108663,132.15267869504586,47.847321304954136,14.172104725763518,83.57519012321544,10.798187674389851,11.50092562511144,4.372432820562352,OK,0.9803762435913086,heel,0.9998522996902466,0.9997830390930176,0.9832955598831177,0.9896185994148254,0.9803762435913086,0.985997200012207,True,49.04261179781524,50.15190702942803,16.279915726565033,49.04261179781524,51.176560459197255,False,50.15190702942803,51.8196505551291,False,16.279915726565033,15.913040004831252,False,10.798187674389851,11.058871286660525,False,4.372432820562352,4.2110786222388485,False,False,-164.96999058030596,True
78,4.565530061721802,left,left,137.4710341940146,42.52896580598539,141.83176283923663,38.16823716076337,11.218275699436417,86.47219106089287,7.901186736712418,12.051195405551294,4.922702601002214,OK,0.9801234006881714,heel,0.9998546242713928,0.9997849464416504,0.9833937287330627,0.9896173477172852,0.9801234006881714,0.9856358170509338,True,39.970625522714,40.472822885237264,13.32608670023793,39.970625522714,41.72893935238413,False,40.472822885237264,42.2216787410677,False,13.32608670023793,13.724394100073804,False,7.901186736712418,8.327351904774423,False,4.922702601002214,4.904302806615789,False,False,-139.4930029800514,True
79,4.617897987365723,left,left,141.26807898010546,38.73192101989454,146.2642794159361,33.7357205840639,9.459368872616933,88.09069649438429,6.282681303220997,12.546265802831883,5.4177729982828,OK,0.9789507985115051,heel,0.9998612403869629,0.9997814893722534,0.9830490350723267,0.9891565442085266,0.9789507985115051,0.9841226935386658,True,36.17358073662315,36.040306308537794,11.567179873418446,36.17358073662315,34.632097198671474,False,36.040306308537794,34.837911879963116,False,11.567179873418446,11.388912856786291,False,6.282681303220997,6.224397617954452,False,5.4177729982828,4.958700557540169,False,False,-125.03874341899945,True
80,4.667917966842651,left,left,149.68957438005134,30.31042561994866,154.3039792783596,25.696020721640394,7.165660995900979,89.88405298367535,4.48932481392994,11.664118877884576,4.535626073335493,OK,0.9784120321273804,heel,0.9998661279678345,0.9997795820236206,0.9827864170074463,0.9890531301498413,0.9784120321273804,0.983590304851532,True,27.75208533667727,28.000606446114293,9.273471996702494,27.75208533667727,29.92495762953702,False,28.000606446114293,29.492826621864253,False,9.273471996702494,9.403508788569052,False,4.48932481392994,5.007266600204512,False,4.535626073335493,4.828373196037272,False,False,-133.9272480338535,True
81,4.717729806900024,left,left,151.59245290141797,28.40754709858203,157.86701861353322,22.13298138646678,5.262063494784702,90.12358411414269,4.249793683462599,11.660213321042612,4.531720516493522,OK,0.975729763507843,heel,0.9998692274093628,0.9997560977935791,0.9813278913497925,0.9879828095436096,0.975729763507843,0.9820356369018555,True,25.849206815310637,24.43756711094068,7.369874495586216,25.849206815310637,21.756658644528923,False,24.43756711094068,21.175995231223098,False,7.369874495586216,6.547998286954642,False,4.249793683462599,3.3375838405094194,False,4.531720516493522,3.791077859751018,False,False,-142.77110465658862,True
82,4.768330335617065,left,left,165.77297593512975,14.22702406487025,171.21477358785958,8.785226412140418,0.8928373677737029,93.09974477346957,1.2736330241357194,9.434379793973111,2.305886989424039,OK,0.970106303691864,heel,0.9998762011528015,0.9997230768203735,0.979158878326416,0.9863352179527283,0.970106303691864,0.9796554446220398,True,11.668683781598856,11.089812136614317,3.0006483685752174,11.668683781598856,14.035901477837745,False,11.089812136614317,13.132798415080112,False,3.0006483685752174,3.734123790351802,False,1.2736330241357194,1.6915590644115543,False,2.305886989424039,2.945667788697856,False,False,-133.38535043083513,True
83,4.829941987991333,left,left,172.85184588012487,7.14815411987513,178.43356972678856,1.566430273211438,-1.2759624939075414,94.82212731196894,-0.44874951436365507,9.127888664725083,1.9993958601760085,OK,0.9637911915779114,heel,0.999883234500885,0.9996792078018188,0.9756734371185303,0.9846402406692505,0.9637911915779114,0.9773458242416382,True,4.589813836603737,3.871015997685337,0.8318485068939729,4.589813836603737,6.2355001846623885,False,3.871015997685337,5.537355869749437,False,0.8318485068939729,1.3455201135154642,False,-0.44874951436365507,0.4407070159443028,False,1.9993958601760085,1.602957412484102,False,False,-98.97379923302462,True
84,4.88399600982666,left,left,174.99365678094404,5.006343219055964,179.34665375047476,-0.6533462495252422,-1.9037475357243123,93.87614025954444,0.49723753806084403,7.632082192401328,0.5035893878522586,OK,0.9605416059494019,heel,0.999891996383667,0.9996418952941895,0.9720532298088074,0.982869565486908,0.9605416059494019,0.9758219122886658,True,2.448002935784571,1.6512394749486567,0.20406346507720197,2.448002935784571,1.9944540957901358,False,1.6512394749486567,0.9867056475105507,False,0.20406346507720197,-0.15663961177212773,False,0.49723753806084403,-0.17411950640110754,False,0.5035893878522586,1.0252283429085576,False,False,-61.02813359606534,True
85,4.9401350021362305,left,left,178.4961142017465,1.5038857982534921,175.13327574542376,-4.866724254576241,-3.6136418080890724,94.9442243405058,-0.5708465429005116,7.701192585246474,0.5726997806974055,OK,0.95328289270401,heel,0.999897301197052,0.9994004964828491,0.9631200432777405,0.9775126576423645,0.95328289270401,0.9698029160499573,True,-1.0544544850179007,-2.5621385301023416,-1.5058308072875581,-1.0544544850179007,0.2639602255143279,False,-2.5621385301023416,-1.1291629051296244,False,-1.5058308072875581,-0.9427141497202065,False,-0.5708465429005116,-0.07419581512301458,False,0.5726997806974055,0.5246047960467592,False,False,-31.287778861173095,True
86,4.994401216506958,left,left,178.0433274909523,1.9566725090477064,175.2188246152909,-4.781175384709087,-3.6341861077517774,94.52235623813466,-0.14897844052937614,7.626018024139675,0.4975252195906137,OK,0.9512807726860046,heel,0.9999034404754639,0.9993467330932617,0.9589800834655762,0.9762632846832275,0.9512807726860046,0.9690788984298706,True,-0.6016677742236864,-2.476589660235188,-1.5263751069502631,-0.6016677742236864,-1.0039639291751867,False,-2.476589660235188,-3.1100118851900107,False,-1.5263751069502631,-1.8876588101338359,False,-0.14897844052937614,-0.06301553014014398,False,0.4975252195906137,0.28140467602113023,False,False,-13.235058289633281,True
87,5.052730560302734,left,left,178.79742924501258,1.2025707549874198,173.4041068102936,-6.595893189706402,-4.7385815169652,93.84259940459583,0.5307783930094558,6.902481832324436,-0.2260109722246284,OK,0.9472706913948059,heel,0.9999091625213623,0.9991931319236755,0.9550774693489075,0.9736570119857788,0.9472706913948059,0.96641606092453,True,-1.355769528283973,-4.291307465232503,-2.630770516163686,-1.355769528283973,-0.9597450141806655,False,-4.291307465232503,-3.739353753052234,False,-2.630770516163686,-2.3963654658447755,False,0.5307783930094558,0.4949493288107239,False,-0.2260109722246284,-0.11170605578394088,False,False,-3.6346944611706014,True
88,5.106805801391602,left,left,178.36345745676294,1.6365425432370557,173.2452501418371,-6.75474985816291,-5.139761775221891,93.2703297636532,1.103048033952092,6.521860389831262,-0.6066324147178079,OK,0.9403701424598694,heel,0.999916136264801,0.9990350008010864,0.95093834400177,0.9694124460220337,0.9403701424598694,0.9621242880821228,True,-0.9217977400343371,-4.450164133689011,-3.031950774420377,-0.9217977400343371,-1.0951581262039425,False,-4.450164133689011,-4.5153166036011845,False,-3.031950774420377,-2.978285955796213,False,1.103048033952092,1.0169776146022826,False,-0.6066324147178079,-0.5751050930012696,False,False,2.0077896780515863,True
