frame,time_s,side,facing_direction,knee_internal_angle_deg,knee_flexion_deg,hip_internal_angle_deg,hip_flexion_deg,trunk_flexion_deg,ankle_internal_angle_deg,ankle_dorsiflexion_deg,foot_inclination_deg,foot_inclination_relative_deg,visibility,visibility_min,lowest_visibility_marker,shoulder_visibility,hip_visibility,knee_visibility,ankle_visibility,heel_visibility,foot_index_visibility
171,9.664905548095703,left,left,177.51510582565996,2.4848941743400417,174.5331283643511,-5.466871635648914,-4.56414833314832,91.9879405984693,2.3854371991359926,5.375558075309902,-1.752934729239172,OK,0.9237805604934692,heel,0.9999369978904724,0.9981043934822083,0.9404343366622925,0.957913875579834,0.9237805604934692,0.9507740139961243
172,9.72498869895935,left,left,177.06031139455982,2.939688605440182,175.21895457915102,-4.781045420848983,-4.27482651876119,91.30168483400922,3.071692963596064,4.747592341537228,-2.380900463011841,OK,0.9238992929458618,heel,0.9999404549598694,0.9981157779693604,0.9385400414466858,0.9564834237098694,0.9238992929458618,0.9499923586845398
173,9.782650232315063,left,left,176.6680139593845,3.3319860406155044,175.73222921929911,-4.267770780700886,-4.078765504090351,90.71196218470999,3.661415612895297,4.232953501936046,-2.895539302613031,OK,0.9240612983703613,heel,0.9999434947967529,0.9981028437614441,0.9362939596176147,0.9551467895507812,0.9240612983703613,0.9492297172546387
174,9.829063653945923,left,left,171.28132760242084,8.718672397579155,179.98535368432348,-0.014646315676515087,-3.1133141458215006,87.88744654612799,6.485931251477297,3.5074511135621735,-3.621041690986914,OK,0.9260217547416687,heel,0.9999471306800842,0.9981567859649658,0.9374886155128479,0.9560855031013489,0.9260217547416687,0.9502847790718079
175,9.875741004943848,left,left,169.2036634459601,10.796336554039897,178.53345002947094,1.4665499705290586,-2.855686335461646,86.66064060291635,7.712737194688941,3.1347408509655446,-3.9937519535835406,OK,0.9272346496582031,heel,0.9999507665634155,0.9981954097747803,0.9379492402076721,0.956490159034729,0.9272346496582031,0.9508675932884216
176,9.919997215270996,left,left,163.69973021274689,16.300269787253114,173.24984078729327,6.750159212706734,-1.4118611783537949,85.93246297260187,8.440914825003418,4.070712368794449,-3.057780435754637,OK,0.9285645484924316,heel,0.9999521970748901,0.9981844425201416,0.9382078647613525,0.9559685587882996,0.9285645484924316,0.9507192969322205
177,9.960040092468262,left,left,149.64874187520738,30.351258124792622,160.17849960377552,19.82150039622448,2.261736243111361,84.55099516153814,9.822382636067147,7.342489133217624,0.2139963286685429,OK,0.9291437268257141,heel,0.9999498128890991,0.9981492757797241,0.9365878701210022,0.9554372429847717,0.9291437268257141,0.9495214223861694
178,10.016409397125244,left,left,145.57495687188307,34.425043128116926,155.47227761340173,24.52772238659827,3.917070939278004,84.49453954585562,9.87883825174967,8.308931226652277,1.180438422103208,OK,0.9308978915214539,heel,0.9999508857727051,0.9982443451881409,0.9366068840026855,0.9563278555870056,0.9308978915214539,0.9499645233154297
179,10.062267065048218,left,left,137.01941990078552,42.98058009921448,148.24587517437385,31.75412482562615,5.4800541366116375,82.12019683266891,12.253180964936377,8.826706242868864,1.698213438319783,OK,0.9335257411003113,heel,0.999953031539917,0.9983837604522705,0.9383205771446228,0.9577047824859619,0.9335257411003113,0.9507434964179993
180,10.094425678253174,left,left,136.46779798247184,43.532202017528164,146.2084156500807,33.791584349919304,6.716176268523865,84.23926333570563,10.134114461899657,10.696057271838347,3.567564467289259,OK,0.9373388886451721,heel,0.9999557733535767,0.9985179901123047,0.9414001703262329,0.9602621793746948,0.9373388886451721,0.9531433582305908
181,10.141426801681519,left,left,126.81413654276177,53.18586345723823,136.68191266254675,43.31808733745325,8.523904223025385,82.38435819471094,11.989019602894345,10.776038537521279,3.6475457329721905,OK,0.9409968256950378,heel,0.999957263469696,0.9986489415168762,0.945466160774231,0.963122546672821,0.9409968256950378,0.9563865661621094
182,10.18933892250061,left,left,124.31561541207341,55.68438458792659,134.0329764426221,45.9670235573779,9.776429076050482,81.20138281278255,13.171994984822732,10.695172919381715,3.56668011483265,OK,0.9453104734420776,heel,0.9999583959579468,0.9987768530845642,0.9500569701194763,0.9662670493125916,0.9453104734420776,0.960108757019043
183,10.22904634475708,left,left,116.54348706282669,63.456512937173315,127.32011956717903,52.679880432820966,10.872407548041364,80.11499041863001,14.258387378975272,11.76403047102372,4.635537666474647,OK,0.949774444103241,heel,0.9999617338180542,0.9988972544670105,0.9543508887290955,0.9693194627761841,0.949774444103241,0.9637147188186646
184,10.272652626037598,left,left,116.84737051546013,63.15262948453987,125.41697069646432,54.58302930353568,12.31530567137332,79.84390430967215,14.529473487933132,10.728810162049658,3.600317357500586,OK,0.9538912773132324,heel,0.9999611377716064,0.99900221824646,0.9583190679550171,0.9720906019210815,0.9538912773132324,0.967005729675293
185,10.3299560546875,left,left,112.42374843753947,67.57625156246053,120.49610802429152,59.503891975708484,13.139155680594921,80.82314486552244,13.55023293208285,12.034660132869398,4.906167328320322,OK,0.9578989148139954,heel,0.9999595880508423,0.9990940690040588,0.9621739387512207,0.9746277928352356,0.9578989148139954,0.9699810743331909
186,10.3681161403656,left,left,103.41848744458107,76.58151255541893,111.60190511657535,68.39809488342465,14.639332621778935,79.79874311631654,14.574634681288742,12.621493410089737,5.493000605540658,OK,0.9615525603294373,heel,0.9999561905860901,0.9991774559020996,0.9655977487564087,0.9769401550292969,0.9615525603294373,0.9727299213409424
187,10.413676977157593,left,left,101.6365647701704,78.3634352298296,109.45635048226676,70.54364951773324,15.604567629519932,80.53018955215522,13.843188245450065,13.95454289377153,6.826050089222463,OK,0.9646965861320496,heel,0.9999533295631409,0.9992534518241882,0.9684973955154419,0.9788489937782288,0.9646965861320496,0.9749690890312195
188,10.46932578086853,left,left,99.75012750334983,80.24987249665017,105.00117578844119,74.99882421155881,17.95804302455579,79.79127852964297,14.58209926796232,13.000369839290094,5.871877034741033,OK,0.9674574136734009,heel,0.9999499320983887,0.999319314956665,0.9708823561668396,0.9805548787117004,0.9674574136734009,0.97699373960495
189,10.5228750705719,left,left,101.30603451471069,78.69396548528931,105.07826527283606,74.92173472716394,19.10369811726549,78.44499872998732,15.928379067617968,11.320927605378172,4.192434800829091,OK,0.970084547996521,heel,0.9999490976333618,0.9993816018104553,0.9732423424720764,0.982184112071991,0.970084547996521,0.9789066910743713
190,10.587255716323853,left,left,95.01968170847312,84.98031829152688,98.8857222589379,81.1142777410621,20.24610881137589,77.66064487153884,16.71273292606645,11.772794233379502,4.644301428830431,OK,0.972484290599823,heel,0.9999480247497559,0.9994382858276367,0.9752671122550964,0.9835782647132874,0.972484290599823,0.9805546998977661
191,10.648712158203125,left,left,92.9531782700757,87.0468217299243,96.03353080029424,83.96646919970576,21.3722193530806,76.39110841260451,17.982269385000777,10.843680295903656,3.715187491354584,OK,0.974718451499939,heel,0.9999469518661499,0.9994893074035645,0.9771283864974976,0.984896719455719,0.974718451499939,0.9821312427520752
192,10.70242714881897,left,left,90.27333681196562,89.72666318803438,93.45703366970847,86.54296633029153,21.575264426688097,76.58499004971817,17.788387747887114,11.343951334149109,4.215458529600028,OK,0.9765567779541016,heel,0.9999434351921082,0.9995306730270386,0.9785397052764893,0.9858726859092712,0.9765567779541016,0.9833241105079651
193,10.76742959022522,left,left,90.02477422061742,89.97522577938258,93.31520362016211,86.68479637983789,21.845829238305015,75.6271419115025,18.74623588610278,10.763400549352202,3.6349077448031153,OK,0.9781914949417114,heel,0.9999377131462097,0.9995653629302979,0.9798557162284851,0.9867209196090698,0.9781914949417114,0.9843194484710693
194,10.826682567596436,left,left,90.36890644022525,89.63109355977475,92.87165464209491,87.12834535790509,22.575807162670138,76.12839526379102,18.244982533814266,11.206950628330803,4.078457823781719,OK,0.9792799353599548,heel,0.9999287724494934,0.999591052532196,0.9806308150291443,0.9871510863304138,0.9792799353599548,0.9847937226295471
195,10.883293390274048,left,left,90.3750260315123,89.6249739684877,92.89850712613094,87.10149287386906,22.935017367320977,77.23296193079868,17.140415866806606,12.691460392738275,5.562967588189196,OK,0.9804381132125854,heel,0.9999157190322876,0.9996103048324585,0.981315553188324,0.9877256751060486,0.9804381132125854,0.9854875206947327
196,10.939000368118286,left,left,92.07485724294453,87.92514275705547,95.33349324074915,84.66650675925085,22.253862178255424,78.57325951937928,15.800118278226009,14.085757695439305,6.9572648908902295,OK,0.9812556505203247,heel,0.9999040961265564,0.9996240139007568,0.9821988940238953,0.9883449673652649,0.9812556505203247,0.9861825704574585
197,10.997379541397095,left,left,92.74753105762008,87.25246894237992,96.23108753745126,83.76891246254874,22.035696840132836,78.31452176860999,16.058856028995294,13.833775088573999,6.705282284024918,OK,0.9820528626441956,heel,0.9998944401741028,0.9996358752250671,0.9829350113868713,0.9889115691184998,0.9820528626441956,0.9868262410163879
198,11.055315017700195,left,left,99.36844737345893,80.63155262654107,101.3123283341549,78.6876716658451,22.011827855324118,77.74713597742144,16.62624182018385,11.702844793441516,4.574351988892431,OK,0.9830527901649475,heel,0.9998905062675476,0.9996557831764221,0.984002411365509,0.9896529912948608,0.9830527901649475,0.9876953363418579
199,11.113877534866333,left,left,114.39224338021783,65.60775661978217,117.95065752938947,62.049342470610526,17.93984803959087,83.7972235721111,10.576154225494193,15.29548576087362,8.166992956324549,OK,0.9826239943504333,heel,0.9998900294303894,0.9996737241744995,0.984494686126709,0.9897469878196716,0.9826239943504333,0.9875950217247009
200,11.17172884941101,left,left,123.0967487829599,56.90325121704009,125.61101427346736,54.38898572653264,16.255067744279863,86.73057346494865,7.642804332656638,15.499906699735961,8.37141389518689,OK,0.982660710811615,heel,0.9998930096626282,0.9996916651725769,0.9846315383911133,0.9898200631141663,0.982660710811615,0.9873650074005127
201,11.228850603103638,left,left,125.35191651986116,54.64808348013884,127.95561772414383,52.044382275856165,14.549346265755418,88.47017108872177,5.903206708883516,15.623218558759866,8.494725754210776,OK,0.9833060503005981,heel,0.9998877644538879,0.9997089505195618,0.985372006893158,0.9903599619865417,0.9833060503005981,0.9878847599029541
202,11.285744667053223,left,left,125.0040920771253,54.99590792287469,129.57555324162013,50.42444675837987,13.361252380425409,87.3555109467919,7.017866850813391,15.288224491712144,8.15973168716306,OK,0.9836974740028381,heel,0.9998885989189148,0.9997326135635376,0.9854287505149841,0.9907238483428955,0.9836974740028381,0.9882479310035706
203,11.342119693756104,left,left,140.45727175542604,39.542728244573965,144.70940554349013,35.290594456509865,10.106882776359704,89.3295729600653,5.04380483753998,13.688589524489108,6.56009671994002,OK,0.9835885763168335,heel,0.9998906254768372,0.9997372627258301,0.9857659935951233,0.9909564256668091,0.9835885763168335,0.9881874918937683
204,11.399340867996216,left,left,152.50294578990983,27.49705421009017,156.28291665951713,23.717083340482873,6.772137595726009,92.67022846147971,1.703149336125577,13.222336926812991,6.093844122263903,OK,0.9822045564651489,heel,0.9998968839645386,0.9997433423995972,0.98554527759552,0.9907944798469543,0.9822045564651489,0.9873493313789368
205,11.465479373931885,left,left,155.53325914972817,24.466740850271833,160.82338983286834,19.176610167131656,4.4207671560685515,93.77375318871698,0.5996246088883055,13.484651027925729,6.356158223376667,OK,0.9793255925178528,heel,0.9999004006385803,0.999715268611908,0.9852257966995239,0.9899800419807434,0.9793255925178528,0.9860205054283142
206,11.51663064956665,left,left,163.23420583544006,16.765794164559935,168.81393935945394,11.18606064054606,1.601067759715415,95.85898005950256,-1.4856022618972702,13.039781343231814,5.911288538682726,OK,0.9747417569160461,heel,0.9999050498008728,0.9996875524520874,0.9834701418876648,0.9885850548744202,0.9747417569160461,0.9838058948516846
207,11.573237895965576,left,left,173.26146169573371,6.738538304266285,178.19058265114853,1.8094173488514684,-1.0571579523045394,97.40210436908413,-3.028726571478842,11.27406737219438,4.145574567645298,OK,0.9658052325248718,heel,0.999904990196228,0.9996146559715271,0.9780368804931641,0.9849600195884705,0.9658052325248718,0.9788472056388855
208,11.630720376968384,left,left,175.47569002393794,4.524309976062057,179.77763227746993,-0.2223677225300662,-1.4457264160761345,95.73074259623647,-1.3573647986311812,9.03169387875246,1.9032010742033947,OK,0.962598979473114,heel,0.9999122023582458,0.9996062517166138,0.9745292663574219,0.9829902648925781,0.962598979473114,0.9770825505256653
209,11.6877920627594,left,left,178.90516038054645,1.094839619453552,176.04994867223257,-3.950051327767426,-2.4897839980857617,94.78580720415458,-0.4124294065492933,7.340914153289793,0.21242134874071894,OK,0.9591735005378723,heel,0.9999170899391174,0.9995476007461548,0.9708012342453003,0.9801062345504761,0.9591735005378723,0.9743937849998474
210,11.743210554122925,left,left,179.36823799678203,0.6317620032179718,175.29263519003308,-4.7073648099669185,-2.8226589800995767,93.6826593704287,0.6907184271765914,6.1991272035140215,-0.9293656010350446,OK,0.95723557472229,heel,0.9999217987060547,0.9994807839393616,0.9662030935287476,0.9785218238830566,0.95723557472229,0.9733663201332092
211,11.801313638687134,left,left,179.88444758880863,0.1155524111913735,173.2219672387309,-6.778032761269088,-3.891940723870877,92.72943691704843,1.6439408805568547,5.731081365638031,-1.3974114389110355,OK,0.9534156918525696,heel,0.9999261498451233,0.9993582367897034,0.961212158203125,0.9753517508506775,0.9534156918525696,0.9705125093460083
212,11.868379354476929,left,left,179.21903315415258,0.7809668458474164,172.93278302356268,-7.067216976437322,-4.357628678148332,92.11797587386985,2.255401923735434,5.608531018006245,-1.5199617865428365,OK,0.9479319453239441,heel,0.9999291300773621,0.9991397261619568,0.9570903778076172,0.9718554019927979,0.9479319453239441,0.9667625427246094
213,11.924222230911255,left,left,178.57281148436542,1.4271885156345832,173.28053676840955,-6.719463231590453,-4.514492422593482,91.81502603186748,2.558351765737811,5.44718535649906,-1.6813074480500063,OK,0.941107988357544,heel,0.9999336004257202,0.9990231990814209,0.9502623081207275,0.9669702053070068,0.941107988357544,0.9617135524749756
214,11.977281332015991,left,left,178.148798965194,1.851201034805996,173.7202381365247,-6.279761863475301,-4.389528064244896,91.44446427184734,2.928913525757949,5.185899105883761,-1.9425936986653198,OK,0.936307966709137,heel,0.9999376535415649,0.9989051222801208,0.9441226124763489,0.9619952440261841,0.936307966709137,0.9572170376777649
215,12.03527021408081,left,left,175.96009951715348,4.0399004828465195,174.36204302671194,-5.6379569732880555,-4.947903944284238,90.63588228669677,3.7374955109085164,5.365835798547096,-1.762657006001973,OK,0.9370449185371399,heel,0.9999423027038574,0.9989288449287415,0.9441806077957153,0.9618451595306396,0.9370449185371399,0.9577075839042664
216,12.093652963638306,left,left,174.8732176412974,5.126782358702599,174.83436621252966,-5.165633787470341,-5.080885244243596,90.39187175548577,3.98150604211952,5.60340265741513,-1.5250901471339375,OK,0.9373470544815063,heel,0.9999464154243469,0.9989457130432129,0.9439239501953125,0.9613329172134399,0.9373470544815063,0.9577192664146423
217,12.150327682495117,left,left,169.1483553391528,10.8516446608472,179.5576055945861,0.44239440541389285,-3.39734154673229,88.20121471810015,6.17216307950514,5.2131234268011335,-1.9153693777479361,OK,0.9367144703865051,heel,0.9999491572380066,0.9988269805908203,0.9427415728569031,0.9590145945549011,0.9367144703865051,0.9558065533638
218,12.205535888671875,left,left,166.77787503542564,13.222124964574363,176.71361740585462,3.2863825941453797,-2.3561793683259404,87.29303574836948,7.08034204923581,4.872598750472528,-2.255894054076549,OK,0.9366946816444397,heel,0.9999518990516663,0.9987401366233826,0.9418774247169495,0.9574402570724487,0.9366946816444397,0.9547179937362671
219,12.263206005096436,left,left,160.56592884489027,19.434071155109734,170.374845131747,9.625154868252991,-0.45827686026251296,86.42725831312926,7.946119484476029,5.777897739723493,-1.3505950648255691,OK,0.9356244802474976,heel,0.9999489188194275,0.9986490607261658,0.9412870407104492,0.9565204381942749,0.9356244802474976,0.953288733959198
220,12.32731318473816,left,left,145.45898586783215,34.541014132167845,156.41379257113496,23.586207428865038,3.4656063241076063,82.82507434031848,11.548303457286806,7.245487367728877,0.11699456317978729,OK,0.9341921210289001,heel,0.999940812587738,0.9986505508422852,0.9377233386039734,0.9546449780464172,0.9341921210289001,0.9509187936782837
221,12.37990951538086,left,left,131.59096478776547,48.40903521223453,144.04785904565324,35.95214095434676,5.906550762360937,79.34628411040363,15.027093687201656,7.7097291306523275,0.5812363261032374,OK,0.9360995292663574,heel,0.9999426603317261,0.9987715482711792,0.9394229054450989,0.9563472270965576,0.9360995292663574,0.9527577757835388
222,12.435241222381592,left,left,122.78941099587547,57.21058900412453,133.60472874940766,46.395271250592344,8.349691416432321,80.73345381237881,13.639923985226474,9.89846298234333,2.7699701777942494,OK,0.9401125907897949,heel,0.999941885471344,0.9988660216331482,0.9435484409332275,0.959388256072998,0.9401125907897949,0.9558982253074646
223,12.493467330932617,left,left,112.92263542294128,67.07736457705872,124.64959836723116,55.350401632768836,10.630269449457057,76.92561920760257,17.44775859000272,9.282851601349503,2.1543587968004374,OK,0.9447903633117676,heel,0.9999461770057678,0.9989771842956543,0.9486048221588135,0.9631586670875549,0.9447903633117676,0.9599955677986145
224,12.552502155303955,left,left,112.64268553831793,67.35731446168207,123.11778237668264,56.88221762331736,11.601531946659797,78.09488232123647,16.278495476368818,10.17151110626096,3.0430183017118964,OK,0.9492368102073669,heel,0.9999488592147827,0.9990772604942322,0.9532548785209656,0.9665743112564087,0.9492368102073669,0.9636872410774231
225,12.610249996185303,left,left,107.59911511062505,72.40088488937495,116.50035142411409,63.499648575885914,13.055671651139727,78.23405385478299,16.1393239428223,10.190961819411754,3.062469014862671,OK,0.953529953956604,heel,0.9999490976333618,0.9991633892059326,0.9575883150100708,0.9696352481842041,0.953529953956604,0.9670044183731079
226,12.670127391815186,left,left,106.80179545463729,73.19820454536271,113.55091911689985,66.44908088310015,15.331361846910392,78.59926119626802,15.77411660133727,10.679746705440966,3.5512539008918793,OK,0.9575062394142151,heel,0.9999514222145081,0.9992415904998779,0.9614909291267395,0.9723981618881226,0.9575062394142151,0.9699533581733704
227,12.726942539215088,left,left,103.08118759405227,76.91881240594773,109.4412581728173,70.5587418271827,16.35864697058544,78.56770115265296,15.805676644952328,11.286418702003433,4.157925897454362,OK,0.9609981775283813,heel,0.9999513626098633,0.9993100166320801,0.9648212194442749,0.9747887253761292,0.9609981775283813,0.9724730253219604
228,12.7819344997406,left,left,95.0845691982673,84.9154308017327,101.69135386172498,78.30864613827502,17.8426409908967,77.8034976731817,16.56988012442359,12.252923327536056,5.124430522986984,OK,0.9641707539558411,heel,0.9999485611915588,0.9993708729743958,0.9675947427749634,0.9767910838127136,0.9641707539558411,0.9746603965759277
229,12.84104299545288,left,left,94.40470447703183,85.59529552296817,100.02099718498431,79.97900281501569,19.666744709418186,76.98415589720622,17.389221900399065,12.267193314576906,5.138700510027832,OK,0.9673333764076233,heel,0.9999493360519409,0.9994300007820129,0.9703528881072998,0.9788464903831482,0.9673333764076233,0.9769002199172974
230,12.893997192382812,left,left,90.58710506564033,89.41289493435967,96.2090377890608,83.7909622109392,20.535800160329014,76.03021446046317,18.343163337142116,12.187947344212636,5.059454539663562,OK,0.9699476957321167,heel,0.999947190284729,0.999479353427887,0.9725401997566223,0.9805189371109009,0.9699476957321167,0.9786824584007263
231,12.960729360580444,left,left,89.45397317741121,90.54602682258879,93.88132673166278,86.11867326833722,21.454227709384472,76.97418988413266,17.39918791347263,12.85577114776868,5.727278343219609,OK,0.9723460674285889,heel,0.9999454617500305,0.9995226860046387,0.9744883179664612,0.9820494651794434,0.9723460674285889,0.9803268909454346
232,13.017672538757324,left,left,89.50073621360208,90.49926378639792,93.35182250586759,86.64817749413241,22.124236018085515,77.34213540705309,17.031242390552194,13.317457717404107,6.1889649128550275,OK,0.974355936050415,heel,0.9999407529830933,0.9995596408843994,0.9760358929634094,0.9833199977874756,0.974355936050415,0.9816775321960449
233,13.086496829986572,left,left,88.62862849491286,91.37137150508714,92.30639131611647,87.69360868388353,22.62510792496915,77.72392912816154,16.649448669443743,14.026799874334303,6.898307069785233,OK,0.976067304611206,heel,0.9999337196350098,0.9995905160903931,0.9771213531494141,0.984201967716217,0.976067304611206,0.9826102256774902
234,13.136876821517944,left,left,88.67470447550258,91.32529552449742,91.66299830264855,88.33700169735145,23.386571615256177,79.50528603493301,14.868091762672279,15.880151477335131,8.75165867278605,OK,0.9774535894393921,heel,0.999921977519989,0.9996001720428467,0.9779901504516602,0.985019326210022,0.9774535894393921,0.9833815097808838
235,13.18555760383606,left,left,88.36270997582551,91.63729002417449,91.02248334439278,88.97751665560722,23.573105949659382,79.91256553536553,14.460812262239756,16.14544485359217,9.016952049043084,OK,0.9784461259841919,heel,0.9999078512191772,0.9995988011360168,0.9784898161888123,0.9855657815933228,0.9784461259841919,0.9838161468505859
236,13.2436363697052,left,left,89.81847023245541,90.18152976754459,93.93354849907566,86.06645150092434,22.278009916858462,80.81807892746667,13.555298870138614,17.211167110945365,10.082674306396285,OK,0.9795854091644287,heel,0.9999029636383057,0.9996225237846375,0.9796468019485474,0.9865042567253113,0.9795854091644287,0.9848775267601013
237,13.290477752685547,left,left,90.68960141318273,89.31039858681727,95.63327913447797,84.36672086552203,21.572805878523823,81.67726482859875,12.696112969006535,18.193748428417813,11.065255623868723,OK,0.9805969595909119,heel,0.9998986721038818,0.99964439868927,0.9807004332542419,0.9873402714729309,0.9805969595909119,0.9858126640319824
238,13.353074550628662,left,left,99.53823086989064,80.46176913010936,104.04495477999691,75.95504522000309,21.196330897319278,80.74670548443444,13.626672313170843,16.449760291859985,9.321267487310905,OK,0.9813116788864136,heel,0.9998967051506042,0.9996655583381653,0.9818524122238159,0.9880504012107849,0.9813116788864136,0.9865584373474121
239,13.410996198654175,left,left,100.63687192358199,79.36312807641801,105.11160849960487,74.88839150039513,20.368097160792068,80.0977881874428,14.275589610162484,14.940621924257734,7.812129119708658,OK,0.9822759032249451,heel,0.9998990297317505,0.999688446521759,0.9828842282295227,0.9887141585350037,0.9822759032249451,0.9873195886611938
240,13.459657907485962,left,left,107.81174880068326,72.18825119931674,113.40439809888753,66.59560190111247,18.001934106963194,79.76314965258881,14.610228145016478,13.357733057756272,6.229240253207195,OK,0.9831624031066895,heel,0.9998951554298401,0.999706506729126,0.9839193820953369,0.9894090294837952,0.9831624031066895,0.9880443215370178
241,13.509843111038208,left,left,129.02833711592638,50.97166288407362,131.96829188859746,48.03170811140254,15.155914820281374,84.42776165197428,9.945616145631007,12.523631244926715,5.39513844037765,OK,0.9826020002365112,heel,0.9998999238014221,0.9997187852859497,0.984417200088501,0.9894963502883911,0.9826020002365112,0.9873982667922974
242,13.558789014816284,left,left,138.8948435616486,41.1051564383514,139.44372673960888,40.55627326039112,13.460132446212429,88.52706630438114,5.84631149322415,12.536081928553843,5.407589124004772,OK,0.9828351140022278,heel,0.9998974800109863,0.9997338056564331,0.9848546385765076,0.9899166822433472,0.9828351140022278,0.9877603650093079
243,13.60930585861206,left,left,141.67848658366108,38.32151341633892,144.49968060527107,35.50031939472893,11.02469883440742,90.29483444501288,4.078543352592405,14.140727301030257,7.01223449648117,OK,0.9829149842262268,heel,0.9998983144760132,0.999740719795227,0.9854758977890015,0.9903439879417419,0.9829149842262268,0.9878256916999817
244,13.665060997009277,left,left,148.31032823107395,31.689671768926047,152.06373703235948,27.936262967640516,8.295694225427965,90.58867761703632,3.7847001805689615,12.63778064374982,5.509287839200738,OK,0.9812629818916321,heel,0.9999029040336609,0.9997450709342957,0.9852017164230347,0.989747941493988,0.9812629818916321,0.9859387278556824
245,13.702836751937866,left,left,157.81637727403324,22.183622725966757,163.19386543212528,16.80613456787472,3.957783984002973,93.37302767267504,1.0003501249302502,12.708299814770081,5.579807010221003,OK,0.9768518209457397,heel,0.999904990196228,0.9997004866600037,0.983306348323822,0.9880383014678955,0.9768518209457397,0.9827477335929871
246,13.758822202682495,left,left,167.38597739352394,12.614022606476055,171.9330277783933,8.066972221606704,1.1019673572136433,96.57793980015629,-2.2045620025510004,12.226957542239289,5.098464737690222,OK,0.9705711603164673,heel,0.9999083280563354,0.9996688961982727,0.9809457063674927,0.9865782856941223,0.9705711603164673,0.9804832339286804
247,13.816675901412964,left,left,169.68951740798414,10.310482592015859,175.03112706321872,4.968872936781281,-0.1746486689249406,95.70972077595056,-1.3363429783452716,10.876681762260189,3.7481889577111076,OK,0.9665078520774841,heel,0.9999148845672607,0.9996575713157654,0.9784618616104126,0.9850209951400757,0.9665078520774841,0.9788756370544434
248,13.874272346496582,left,left,175.97790938418922,4.022090615810782,179.52463747315366,-0.4753625268463395,-1.3206191431715295,94.39980719876881,-0.026429401163525768,7.576641198254423,0.4481483937053383,OK,0.9627304077148438,heel,0.9999191164970398,0.9995977282524109,0.9743301868438721,0.9828945994377136,0.9627304077148438,0.9764307737350464
249,13.920797109603882,left,left,179.359103964355,-0.6408960356449995,175.56217015750155,-4.437829842498445,-2.0957312079406627,95.18616527465385,-0.812787477048559,6.8873678735666335,-0.24112493098243704,OK,0.9578989148139954,heel,0.9999218583106995,0.9994932413101196,0.9677777290344238,0.9795917272567749,0.9578989148139954,0.9731374382972717
250,13.969102144241333,left,left,179.56512446299922,-0.43487553700077797,175.39547195165935,-4.604528048340654,-2.2410965165718197,95.0682333339079,-0.6948555363026117,6.99678932867597,-0.1317034758731097,OK,0.9552956223487854,heel,0.9999232888221741,0.999387264251709,0.9633544087409973,0.9779439568519592,0.9552956223487854,0.9718455672264099
251,14.016787767410278,left,left,179.90105591811792,0.09894408188208104,174.85921160234008,-5.140788397659918,-2.838266991302468,94.22057280136245,0.1528049962428355,6.622038289601957,-0.5064545149471087,OK,0.95196533203125,heel,0.9999251365661621,0.9992823600769043,0.9602587223052979,0.9757860898971558,0.95196533203125,0.9697412252426147
252,14.06614351272583,left,left,179.8384520598159,-0.16154794018410712,174.55509633956999,-5.444903660430015,-3.0751650668972372,93.67585468957803,0.697523108027255,5.884045342926682,-1.2444474616224,OK,0.9482250213623047,heel,0.9999281167984009,0.9990851879119873,0.9567316770553589,0.9728859066963196,0.9482250213623047,0.9668198823928833
253,14.118036270141602,left,left,178.7686162771051,1.2313837228948898,174.72467551284498,-5.275324487155018,-3.549503603711244,92.63729859030684,1.7360792072984452,5.594503196645534,-1.5339896079035498,OK,0.9426876306533813,heel,0.9999299049377441,0.9989095330238342,0.9512039422988892,0.9684358835220337,0.9426876306533813,0.9624821543693542
254,14.167534351348877,left,left,178.59610178274787,1.4038982172521344,174.71770474664544,-5.282295253354562,-3.603073257285637,92.36697135718946,2.00640644041583,5.450091570510514,-1.6784012340385743,OK,0.938341498374939,heel,0.9999309182167053,0.998715341091156,0.9467729926109314,0.9650824069976807,0.938341498374939,0.9592461585998535
255,14.213836908340454,left,left,178.98241319955392,1.0175868004460824,173.65268559690438,-6.3473144030956234,-4.052408070359399,91.74522435596788,2.6281534416374086,5.057717489150192,-2.0707753153988904,OK,0.9353054761886597,heel,0.9999336004257202,0.9985675811767578,0.9423768520355225,0.9619900584220886,0.9353054761886597,0.9564056992530823
256,14.282667398452759,left,left,178.65969197276578,1.3403080272342152,173.71709018191723,-6.282909818082771,-4.05486280506508,91.30983280791398,3.0635449896913087,4.8781878481658705,-2.250304956383218,OK,0.9326801896095276,heel,0.9999362826347351,0.9983895421028137,0.9378518462181091,0.9587812423706055,0.9326801896095276,0.9532070159912109
257,14.345401287078857,left,left,177.8287329956465,2.1712670043534956,174.6605465825653,-5.339453417434697,-3.778446143779572,91.41492146683049,2.958456330774794,5.147195744839122,-1.9812970597099593,OK,0.9284852743148804,heel,0.9999369978904724,0.9981555342674255,0.93514084815979,0.9560874700546265,0.9284852743148804,0.9501245617866516
258,14.408025026321411,left,left,177.65208854075456,2.347911459245438,174.89793086835184,-5.102069131648165,-3.6773379982346657,91.17850938890622,3.1948684086990653,4.951151981565194,-2.1773408229838935,OK,0.925289511680603,heel,0.9999396800994873,0.9980746507644653,0.9303719997406006,0.9522970914840698,0.925289511680603,0.9464030861854553
