frame,time_s,side,facing_direction,knee_internal_angle_deg,knee_flexion_deg,hip_internal_angle_deg,hip_flexion_deg,trunk_flexion_deg,ankle_internal_angle_deg,ankle_dorsiflexion_deg,foot_inclination_deg,foot_inclination_relative_deg,visibility,visibility_min,quality_valid,knee_flexion_relative_deg,hip_flexion_relative_deg,trunk_flexion_relative_deg,knee_flexion_interpolated_deg,knee_flexion_filtered_deg,knee_flexion_was_interpolated,hip_flexion_interpolated_deg,hip_flexion_filtered_deg,hip_flexion_was_interpolated,trunk_flexion_interpolated_deg,trunk_flexion_filtered_deg,trunk_flexion_was_interpolated,ankle_dorsiflexion_interpolated_deg,ankle_dorsiflexion_filtered_deg,ankle_dorsiflexion_was_interpolated,foot_inclination_interpolated_deg,foot_inclination_filtered_deg,foot_inclination_was_interpolated,any_signal_was_interpolated,knee_angular_velocity_deg_s,signal_processing_valid
309,15.291684627532959,left,left,69.57763009825787,110.42236990174213,77.33598636534924,102.66401363465076,22.199203362217144,72.46506960670253,20.90921756611526,12.42262923601103,8.106889306535152,OK,0.9537884593009949,True,112.34968162486986,111.12614230670877,27.792567554489345,112.34968162486986,114.14285014017582,False,111.12614230670877,112.70143377884897,False,27.792567554489345,27.873951315608963,False,20.90921756611526,18.408606673271144,False,8.106889306535152,10.906761003664666,False,False,67.23763619514197,True
310,15.3443021774292,left,left,64.13684189259173,115.86315810740827,72.42063350502521,107.57936649497479,22.320609390962407,77.66432547159599,15.7099617012218,18.26872647499187,13.952986545515984,OK,0.9521842002868652,True,117.790469830536,116.0414951670328,27.913973583234608,117.790469830536,117.28032996391713,False,116.0414951670328,115.50953210985313,False,27.913973583234608,27.796632864350606,False,15.7099617012218,16.98327241510919,False,13.952986545515984,12.5841583033054,False,False,69.46571385736797,True
311,15.383208513259888,left,left,62.873175999097,117.126824000903,72.0190023984906,107.9809976015094,21.96745577853153,80.17643329454141,13.197853878276376,21.289715472466547,16.973975542990672,OK,0.9529615044593811,True,119.05413572403073,116.44312627356742,27.560819970803728,119.05413572403073,119.87570689247437,False,116.44312627356742,117.93482928004948,False,27.560819970803728,27.834980469452585,False,13.197853878276376,15.300711177858796,False,16.973975542990672,14.475146904018647,False,False,72.57421016014766,True
312,15.42488145828247,left,left,57.812018010003385,122.18798198999662,66.48254903695982,113.51745096304018,22.361441243184533,80.14037685788028,13.233910314937503,21.17234912802126,16.856609198545385,OK,0.9510448575019836,True,124.11529371312434,121.97957963509819,27.954805435456734,124.11529371312434,123.88627293976121,False,121.97957963509819,122.02213848985784,False,27.954805435456734,28.09047564944858,False,13.233910314937503,14.072532206332701,False,16.856609198545385,15.882077893019261,False,False,76.90385141244917,True
313,15.482101440429688,left,left,55.858358153316914,124.14164184668309,64.37832565421778,115.62167434578222,22.359371611006313,79.92167474407475,13.452612428743038,20.801013855981914,16.48527392650604,OK,0.951021671295166,True,126.06895356981082,124.08380301784024,27.952735803278514,126.06895356981082,127.46836399476956,False,124.08380301784024,125.88978230606877,False,27.952735803278514,28.392813651234764,False,13.452612428743038,14.364257004590502,False,16.48527392650604,15.607138335345052,False,False,77.45327391576286,True
314,15.521044969558716,left,left,49.52479986182355,130.47520013817643,56.89944031630754,123.10055968369247,23.47667926219712,78.605964464333,14.768322708484789,19.457284181014106,15.141544251538221,OK,0.9506784081459045,True,132.40251186130416,131.56268835575048,29.07004345446932,132.40251186130416,130.89089615070984,False,131.56268835575048,129.72195823226326,False,29.07004345446932,28.671574082322866,False,14.768322708484789,15.216525926301696,False,15.141544251538221,14.623986074467746,False,False,70.4609293927095,True
315,15.566440343856812,left,left,46.22638661754994,133.77361338245007,53.082414423970455,126.91758557602955,23.832299399893312,76.20570148030698,17.168585692510803,16.894028686620814,12.578288757144946,OK,0.9479754567146301,True,135.7009251055778,135.37971424808757,29.425663592165513,135.7009251055778,134.11941784244456,False,135.37971424808757,133.3222893182246,False,29.425663592165513,28.85429850707907,False,17.168585692510803,15.969400877423734,False,12.578288757144946,13.682026153875308,False,False,58.86791769257597,True
316,15.61557674407959,left,left,45.760515219395664,134.23948478060433,52.85812276751822,127.14187723248179,23.36125793397203,75.91508868598544,17.45919848683235,16.373954168080015,12.058214238604137,OK,0.9430215954780579,True,136.16679650373206,135.6040059045398,28.95462212624423,136.16679650373206,137.1357048982142,False,135.6040059045398,136.69834366555227,False,28.95462212624423,28.970327366487926,False,17.45919848683235,17.095549862749472,False,12.058214238604137,12.312138736400323,False,False,44.64268919088822,True
317,15.651527404785156,left,left,41.66940955132975,138.33059044867025,48.48089360715318,131.51910639284682,23.275063366965558,76.37600210227009,16.998285070547695,16.46254952505907,12.146809595583193,OK,0.9394646286964417,True,140.25790217179798,139.98123506490484,28.86842755923776,140.25790217179798,138.38504587790825,False,139.98123506490484,138.22101695291957,False,28.86842755923776,28.96794506970511,False,16.998285070547695,18.060618415316206,False,12.146809595583193,11.071355579377576,False,False,26.56854777805679,True
318,15.694396018981934,left,left,40.776922874468866,139.22307712553112,47.49805391757922,132.50194608242077,22.93951590805059,74.29092981744606,19.08335735537173,13.951576768607003,9.635836839131116,OK,0.9357496500015259,True,141.15038884865885,140.9640747544788,28.532880100322792,141.15038884865885,138.87365687603202,False,140.9640747544788,138.9614561123671,False,28.532880100322792,28.988306345286937,False,19.08335735537173,18.72277988790355,False,9.635836839131116,10.177727221048281,False,False,3.3345100873295452,True
319,15.741026639938354,left,left,43.27809496335318,136.72190503664683,49.286073879471154,130.71392612052884,23.46476777828305,73.78062170149933,19.59366547131846,13.253368395900358,8.937628466424485,OK,0.9315462112426758,True,138.64921675977456,139.17605479258685,29.05813197055525,138.64921675977456,138.93023885456176,False,139.17605479258685,139.39520465239661,False,29.05813197055525,29.10449860980747,False,19.59366547131846,19.500771386144596,False,8.937628466424485,9.138761425828022,False,False,-26.087915561473118,True
320,15.786045789718628,left,left,43.783331626931215,136.21666837306879,49.38021862673286,130.61978137326713,23.934105777802433,72.89489411737027,20.479393055447517,12.425886894974349,8.110146965498473,OK,0.9292017221450806,True,138.14398009619651,139.08191004532515,29.527469970074634,138.14398009619651,137.97257148417728,False,139.08191004532515,138.79492244131634,False,29.527469970074634,29.25861692412434,False,20.479393055447517,20.432664126881544,False,8.110146965498473,8.003601840103721,False,False,-69.60071105824818,True
321,15.827587842941284,left,left,45.477605326746875,134.52239467325313,50.68938006737066,129.31061993262935,23.94221925657473,72.02513119478022,21.349155978037572,11.179125191978718,6.863385262502845,OK,0.923107922077179,True,136.44970639638086,137.77274860468737,29.53558344884693,136.44970639638086,134.81624241780688,False,137.77274860468737,135.97931150999307,False,29.53558344884693,29.51748577133161,False,21.349155978037572,20.79123833673336,False,6.863385262502845,7.563178342412044,False,False,-128.9405924059738,True
322,15.882816314697266,left,left,46.457746403252116,133.54225359674788,51.482304662554434,128.51769533744556,24.045654938549895,71.71653839858534,21.657748774232445,10.78675159643756,6.471011666961687,OK,0.9179986715316772,True,135.4695653198756,136.97982400950357,29.639019130822092,135.4695653198756,127.38725611909987,False,136.97982400950357,128.79852073922282,False,29.639019130822092,29.58165900347957,False,21.657748774232445,20.80761684073692,False,6.471011666961687,7.362777542619722,False,False,-180.72471884993143,True
323,15.927054643630981,left,left,56.5585682063209,123.4414317936791,61.57610857419558,118.42389142580441,24.233860144086954,72.49805876818698,20.876228404630808,11.749459280148605,7.433719350672732,OK,0.9175576567649841,True,125.36874351680683,126.88602009786243,29.82722433635915,125.36874351680683,116.73978736820318,False,126.88602009786243,118.38777540089396,False,29.82722433635915,29.154646631473394,False,20.876228404630808,20.487234580942292,False,7.433719350672732,7.0194240178403335,False,False,-207.87335487190884,True
324,15.958856105804443,left,left,80.42302645688808,99.57697354311192,85.19002773332244,94.80997226667756,23.78563393902286,73.69872918148154,19.675557991336248,12.251364396938758,7.935624467462873,OK,0.9138239622116089,True,101.50428526623965,103.27210093873558,29.378998131295056,101.50428526623965,106.38013128940824,False,103.27210093873558,108.25360382106945,False,29.378998131295056,28.68210674224381,False,19.675557991336248,20.133468245392606,False,7.935624467462873,6.675165965189985,False,False,-221.5251968090764,True
325,16.03144145011902,left,left,97.02067538141478,82.97932461858522,101.43394531837725,78.56605468162275,21.799043917771534,74.4968054163434,18.87748175647438,10.709119271077425,6.3933793416015305,OK,0.9194215536117554,True,84.90663634171295,87.02818335368076,27.392408110043732,84.90663634171295,96.22309138961346,False,87.02818335368076,98.0733268870757,False,27.392408110043732,27.956238977512378,False,18.87748175647438,19.812912794273217,False,6.3933793416015305,6.293090685776929,False,False,-205.87860179623445,True
326,16.077324390411377,left,left,97.27588572072158,82.72411427927842,101.36023796649312,78.63976203350688,21.579519810426792,73.79396287252864,19.58032430028915,9.457834928726971,5.1420949992511,OK,0.925486147403717,True,84.65142600240615,87.1018907055649,27.172884002698993,84.65142600240615,86.39259252412276,False,87.1018907055649,88.19895247255677,False,27.172884002698993,26.941426140594547,False,19.58032430028915,19.455290417991105,False,5.1420949992511,5.67977577416944,False,False,-169.7524386600425,True
327,16.11777639389038,left,left,97.242945902226,82.757054097774,102.38368933252323,77.61631066747677,20.416316114892773,73.31931565418229,20.054971518635497,8.876375199372296,4.560635269896409,OK,0.9312034249305725,True,84.68436582090173,86.07843933953478,26.00968030716497,84.68436582090173,81.14217510298536,False,86.07843933953478,82.98899230325246,False,26.00968030716497,25.98554195620331,False,20.054971518635497,19.29787208403231,False,4.560635269896409,4.840852671903877,False,False,-141.87772765165218,True
328,16.15775775909424,left,left,105.71106253377442,74.28893746622558,110.94798064679026,69.05201935320974,19.159795959497785,74.28617064959754,19.08811652322025,8.682884722111154,4.367144792635287,OK,0.9372613430023193,True,76.2162491893533,77.51414802526776,24.753160151769983,76.2162491893533,77.11051377083928,False,77.51414802526776,79.45089501997026,False,24.753160151769983,25.246164738111908,False,19.08811652322025,18.788764250311424,False,4.367144792635287,4.1170192386694735,False,False,-134.92606475658056,True
329,16.19320511817932,left,left,106.67511356257512,73.32488643742488,111.23982857984389,68.76017142015611,19.00621301706666,74.48582085127552,18.888466321542268,8.056748885610956,3.7410089561350617,OK,0.9425175786018372,True,75.25219816055261,77.22230009221413,24.59957720933886,75.25219816055261,72.95354835293521,False,77.22230009221413,75.85799783329507,False,24.59957720933886,24.55221484164552,False,18.888466321542268,18.01411591087646,False,3.7410089561350617,3.6336494504091887,False,False,-135.97644374170213,True
330,16.234994173049927,left,left,117.17898204214515,62.82101795785485,119.12443173478819,60.87556826521181,18.102157827314517,77.04234458494784,16.331942587869946,7.089952104905391,2.7742121754295113,OK,0.9473535418510437,True,64.74832968098258,69.33769693726983,23.69552201958672,64.74832968098258,66.91445124110918,False,69.33769693726983,70.71360326440748,False,23.69552201958672,23.65998759231807,False,16.331942587869946,16.537046956057132,False,2.7742121754295113,3.323788612962636,False,False,-161.70317186152158,True
331,16.286664247512817,left,left,118.06071281024191,61.93928718975809,119.32472389986913,60.67527610013087,18.10977032809486,77.66720456970346,15.70708260311433,7.040985987425552,2.7252460579496756,OK,0.9518189430236816,True,63.86659891288581,69.13740477218889,23.70313452036706,63.86659891288581,58.73146541505836,False,69.13740477218889,63.951939167341756,False,23.70313452036706,22.102075348865508,False,15.70708260311433,13.675024408586475,False,2.7252460579496756,3.206577187995646,False,False,-186.09002919968515,True
332,16.34143567085266,left,left,127.43843146135615,52.561568538643854,128.1056621769612,51.894337823038796,15.95517986825554,80.70466042827893,12.66962674453886,7.327071012139525,3.011331082663645,OK,0.9553768038749695,True,54.48888026177158,60.35646649509681,21.54854406052774,54.48888026177158,48.22402075423899,False,60.35646649509681,54.83247669301103,False,21.54854406052774,19.787449001903447,False,12.66962674453886,9.626129338579863,False,3.011331082663645,3.5528637245515484,False,False,-197.5057086848117,True
333,16.374377012252808,left,left,146.62599166402848,33.374008335971524,144.75630113211892,35.24369886788108,11.370234742234965,88.59628338695082,4.7780037858669715,8.096827597276224,3.7810876678003353,OK,0.9576098918914795,True,35.30132005909925,43.705827539939094,16.963598934507164,35.30132005909925,39.16009181132907,False,43.705827539939094,46.364935095947985,False,16.963598934507164,17.255442469639604,False,4.7780037858669715,5.932835654244047,False,3.7810876678003353,4.117763530776637,False,False,-204.17732408998017,True
334,16.439460039138794,left,left,159.21233686667196,20.78766313332804,156.8371409514975,23.162859048502497,7.433081282256333,94.73029620130858,-1.3560090284907886,9.788181568390447,5.4724416389145745,OK,0.9602140784263611,True,22.71497485645576,31.62498772056051,13.026445474528533,22.71497485645576,29.70987608648224,False,31.62498772056051,37.36685827012683,False,13.026445474528533,14.551435713880142,False,-1.3560090284907886,2.231308103925656,False,5.4724416389145745,4.663145426309876,False,False,-195.6067807423124,True
335,16.4833562374115,left,left,162.49862675669476,17.50137324330524,161.46213972010338,18.53786027989662,5.442125165995319,95.50881300662692,-2.1345258338091355,9.91445113603084,5.5987112065549525,OK,0.9611746072769165,True,19.42868496643296,26.999988951954634,11.035489358267519,19.42868496643296,20.27463970414191,False,26.999988951954634,27.724102931114437,False,11.035489358267519,11.314972973386244,False,-2.1345258338091355,-1.26121564321202,False,5.5987112065549525,5.126725389625728,False,False,-165.5054990066412,True
336,16.528194904327393,left,left,165.31179143447608,14.688208565523922,164.3151080289749,15.68489197102511,4.589736549297552,96.17484232129542,-2.8005551484776277,9.767895465091767,5.452155535615873,OK,0.9622083902359009,True,16.615520288651645,24.147020643083124,10.183100741569751,16.615520288651645,13.435497531684522,False,24.147020643083124,19.87333518057717,False,10.183100741569751,8.46591948266533,False,-2.8005551484776277,-3.1739019981884753,False,5.452155535615873,5.2019838319611384,False,False,-130.3965749531979,True
337,16.567371368408203,left,left,174.61461337305778,5.385386626942221,176.3194388720232,3.6805611279768016,-0.2271338342139429,98.16727916396731,-4.7929919911495205,9.644970828718789,5.329230899242901,OK,0.9559500217437744,True,7.312698350069946,12.142689800034816,5.366230358058257,7.312698350069946,8.98407019623786,False,12.142689800034816,13.966001939142178,False,5.366230358058257,6.152310698127782,False,-4.7929919911495205,-3.5094408916662987,False,5.329230899242901,4.679819846889745,False,False,-100.51130185740978,True
338,16.626540660858154,left,left,179.17829747368458,-0.8217025263154198,175.98986011519474,-4.010139884805255,-2.875032711369619,98.15971516183309,-4.785427989015304,8.473119808953282,4.157379879477389,OK,0.949917733669281,True,1.1056091968123043,4.451988787252759,2.7183314809025805,1.1056091968123043,5.271210875470018,False,4.451988787252759,8.99200994599155,False,2.7183314809025805,4.2102019740338745,False,-4.785427989015304,-3.725962862992566,False,4.157379879477389,4.215365766504886,False,False,-66.78001393682291,True
339,16.69090175628662,left,left,178.53052645609472,-1.4694735439052806,173.62619284132754,-6.373807158672463,-4.134962640431395,96.40799066869769,-3.033703495879905,7.177361643033481,2.8616217135576107,OK,0.941172182559967,True,0.4578381792224435,2.0883215133855515,1.4584015518408044,0.4578381792224435,2.1477845383719965,False,2.0883215133855515,4.4689615057901335,False,1.4584015518408044,2.3476629607613035,False,-3.033703495879905,-3.560255918594126,False,2.8616217135576107,3.5867419119372754,False,False,-38.97893650354165,True
340,16.730788469314575,left,left,178.93707663946603,-1.062923360533972,173.66790031414348,-6.3320996858565195,-4.26841845447422,96.59142286325826,-3.2171356904404718,7.59218073410654,3.276440804630653,OK,0.9308174252510071,True,0.8643883625937521,2.130028986201495,1.3249457377979796,0.8643883625937521,0.9294387125095399,False,2.130028986201495,2.3974147406065582,False,1.3249457377979796,1.442238798250214,False,-3.2171356904404718,-2.6888968233094204,False,3.276440804630653,2.6631595934625976,False,False,-18.253289055168008,True
341,16.783170700073242,left,left,179.07107688003381,-0.9289231199661856,173.06964977001803,-6.930350229981968,-4.722958517065303,95.34630759930322,-1.9720204264854289,6.624776192253694,2.3090362627778234,OK,0.9193523526191711,True,0.9983886031615385,1.531778442076046,0.8704056752068965,0.9983886031615385,1.163282810061395,False,1.531778442076046,1.9774714152732031,False,0.8704056752068965,1.0748792330189505,False,-1.9720204264854289,-1.470765405697651,False,2.3090362627778234,1.7314560335047873,False,False,-4.449403724783643,True
342,16.827558279037476,left,left,179.29365749762994,-0.7063425023700631,173.32282730205893,-6.677172697941074,-4.7542546467693905,93.81048368754378,-0.4361965147259923,5.027059236345388,0.7113193068695125,OK,0.9070964455604553,True,1.220969220757661,1.78495597411694,0.8391095455028088,1.220969220757661,1.589047877304279,False,1.78495597411694,2.0574691466924833,False,0.8391095455028088,0.9772816052692628,False,-0.4361965147259923,-0.5589780086045408,False,0.7113193068695125,1.0678383444855968,False,False,7.567987760386183,True
343,16.873448848724365,left,left,179.65248203855614,0.34751796144385594,173.89014348852797,-6.109856511472032,-4.711830537525935,92.06905807377424,1.3052290990435438,3.8146020091642057,-0.5011379203116633,OK,0.8970970511436462,True,2.2748296845715803,2.352272160585983,0.8815336547462644,2.2748296845715803,2.0924732721043773,False,2.352272160585983,2.375149348936509,False,0.8815336547462644,1.0108668497357567,False,1.3052290990435438,0.4580797388887589,False,-0.5011379203116633,0.2701110340148773,False,False,19.028048001256007,True
344,16.917323112487793,left,left,179.34064820769086,0.6593517923091383,174.02618149842394,-5.973818501576062,-4.622950779179835,91.84905368323214,1.525233489585645,3.8592731979375356,-0.4564667315383417,OK,0.8928263187408447,True,2.5866635154368627,2.4883101704819524,0.9704134130923645,2.5866635154368627,2.75492399452246,False,2.4883101704819524,3.029146180309482,False,0.9704134130923645,1.2132786375136306,False,1.525233489585645,1.2807969151108096,False,-0.4564667315383417,-0.34174046338418973,False,False,29.333129283599863,True
345,16.966887712478638,left,left,178.54579638653348,1.4542036134665182,175.2563013253636,-4.743698674636391,-4.10049223214175,91.50613412579176,1.868153047026027,3.603544181752944,-0.7121957477229444,OK,0.8906373977661133,True,3.3815153365942425,3.718429997421623,1.492871960130449,3.3815153365942425,4.301497454160915,False,3.718429997421623,4.457156618890423,False,1.492871960130449,1.6412015724840223,False,1.868153047026027,2.2379814925097063,False,-0.7121957477229444,-0.7524390847551843,False,False,43.0709589941121,True
346,17.0189368724823,left,left,177.61666950787577,2.38333049212423,176.3396339268829,-3.6603660731171033,-3.7108995781759333,91.23272171819296,2.141565454624825,3.5655187052583672,-0.7502212242175119,OK,0.8880430459976196,True,4.310642215251955,4.801762598940911,1.882464614096266,4.310642215251955,7.065879226397345,False,4.801762598940911,7.446800088134358,False,1.882464614096266,2.6300585552336004,False,2.141565454624825,3.1294400004947733,False,-0.7502212242175119,-0.8803023069981861,False,False,61.65896254172891,True
347,17.068350553512573,left,left,172.9734752041778,7.026524795822212,179.53712050503637,0.4628794949636301,-2.614639971917431,89.0245608005493,4.349726372268492,2.9735661294904343,-1.34217379998546,OK,0.8897372484207153,True,8.953836518949936,8.925008167021645,2.9787242203547684,8.953836518949936,10.234943601958678,False,8.925008167021645,10.938058786215993,False,2.9787242203547684,3.7799378180828898,False,4.349726372268492,4.047842393896596,False,-1.34217379998546,-0.9710197600710273,False,False,82.0797687798697,True
348,17.113695859909058,left,left,165.830573177374,14.169426822626008,171.16163916525235,8.838360834747647,0.23245437622195345,87.61176553384891,5.762521638968877,3.175285897949215,-1.140454031526673,OK,0.8872308135032654,True,16.09673854575373,17.30048950680566,5.825818568494153,16.09673854575373,14.432264292752347,False,17.30048950680566,15.42644145518172,False,5.825818568494153,5.191306080351039,False,5.762521638968877,4.8218168245462865,False,-1.140454031526673,-0.6246879066246322,False,False,98.47843294537616,True
349,17.153576850891113,left,left,163.4953263298842,16.504673670115807,168.5175250111679,11.48247498883211,1.1264455350666136,87.25704171622303,6.117245456594759,3.4056859325733275,-0.9100539969025476,OK,0.8868157863616943,True,18.43198539324353,19.944603660890124,6.719809727338813,18.43198539324353,19.132500896395047,False,19.944603660890124,20.220026434936045,False,6.719809727338813,6.613569828405076,False,6.117245456594759,5.3899823319141635,False,-0.9100539969025476,0.136061957949903,False,False,108.73626420654105,True
350,17.194109678268433,left,left,157.55919293256514,22.44080706743486,162.30178532980776,17.698214670192243,2.9563490791989997,87.63626197254331,5.738025200274478,5.335203448984923,1.0194635195090314,OK,0.8879390358924866,True,24.368118790562583,26.160343342250258,8.549713271471198,24.368118790562583,24.474147943939794,False,26.160343342250258,25.480536603631084,False,8.549713271471198,8.076269783572103,False,5.738025200274478,5.665512120233973,False,1.0194635195090314,1.404369003646832,False,False,114.95887217620766,True
351,17.235819816589355,left,left,154.11548648966226,25.88451351033774,159.69244117434548,20.307558825654525,3.4004191620942463,88.39189418135358,4.982392991464209,7.369268028131043,3.053528098655164,OK,0.8895538449287415,True,27.811825233465463,28.76968749771254,8.993783354366446,27.811825233465463,29.30209162742218,False,28.76968749771254,30.004277341109194,False,8.993783354366446,9.23653510410151,False,4.982392991464209,5.838719826969481,False,3.053528098655164,2.6956295634450043,False,False,116.8465696444616,True
352,17.288387775421143,left,left,146.26523996645406,33.73476003354594,153.23456966156118,26.76543033843882,4.698859803917704,87.64691185895025,5.72737531386754,9.315101357975053,4.999361428499185,OK,0.8906805515289307,True,35.66207175667366,35.22755901049683,10.292223996189904,35.66207175667366,34.71009610724289,False,35.22755901049683,35.08529100917556,False,10.292223996189904,10.495109291767582,False,5.72737531386754,6.266744982099107,False,4.999361428499185,3.8531694077357996,False,False,112.05128777019704,True
353,17.329928874969482,left,left,141.69085475996206,38.309145240037935,148.5429354778618,31.45706452213821,6.033780978868993,86.74572700017137,6.6285601726464165,9.631588696940069,5.315848767464189,OK,0.8925764560699463,True,40.23645696316566,39.919193194196225,11.627145171141192,40.23645696316566,39.518801803040745,False,39.919193194196225,39.54375735692663,False,11.627145171141192,11.52656252001644,False,6.6285601726464165,7.006844230032192,False,5.315848767464189,4.494762736098357,False,False,103.1600828367834,True
354,17.372880697250366,left,left,136.45530393078064,43.544696069219356,143.11245667083605,36.88754332916395,7.4193164733969725,85.1169159405749,8.257371232242889,9.193385154027304,4.877645224551429,OK,0.8971156477928162,True,45.47200779234708,45.34967200122196,13.012680665669173,45.47200779234708,44.46473860702115,False,45.34967200122196,44.36606870725947,False,13.012680665669173,12.733479869475044,False,8.257371232242889,8.63847543389534,False,4.877645224551429,4.193674335341382,False,False,95.18986219357922,True
355,17.42478036880493,left,left,133.51566445357588,46.48433554642412,140.0094535910524,39.99054640894761,8.113615220443293,83.93576573287788,9.438521439939905,8.543170090797702,4.22743016132182,OK,0.9037197828292847,True,48.41164726955184,48.45267508100562,13.706979412715492,48.41164726955184,48.79491966947175,False,48.45267508100562,48.99734218040013,False,13.706979412715492,14.097648593769197,False,9.438521439939905,10.51637039499372,False,4.22743016132182,3.378855687847107,False,False,87.2664961871385,True
356,17.46936273574829,left,left,129.38580246976022,50.61419753023978,135.5808844226813,44.419115577318706,9.435005909387254,80.23373816203784,13.14054901077995,5.863826024346163,1.5480860948702855,OK,0.9107092022895813,True,52.5415092533675,52.88124424937672,15.028370101659453,52.5415092533675,52.18248249219404,False,52.88124424937672,52.858099969217655,False,15.028370101659453,15.4055543952859,False,13.14054901077995,12.211740514307754,False,1.5480860948702855,2.518196403954545,False,False,79.14740586190267,True
357,17.5196316242218,left,left,124.61433465420102,55.385665345798984,130.0782022958579,49.92179770414211,11.51970342538847,78.25743705345835,15.116850119359441,5.24100812050368,0.9252681910278113,OK,0.917493999004364,True,57.312977068926706,58.38392637620012,17.11306761766067,57.312977068926706,55.383856178567875,False,58.38392637620012,56.635521746389635,False,17.11306761766067,16.732058631815427,False,15.116850119359441,13.626548290331147,False,0.9252681910278113,1.8538447736625188,False,False,73.08524711540144,True
358,17.563272714614868,left,left,124.75304064635063,55.24695935364937,129.23914653377417,50.760853466225825,12.573309986452513,78.2688764036012,15.10541076921659,5.328292277477255,1.0125523480013783,OK,0.9240888357162476,True,57.174271076777096,59.22298213828384,18.166674178724712,57.174271076777096,58.715080937025085,False,59.22298213828384,60.63651978892217,False,18.166674178724712,18.180516011310324,False,15.10541076921659,14.587861495042912,False,1.0125523480013783,1.6712156643703282,False,False,70.7000464806953,True
359,17.606486320495605,left,left,120.44843549891151,59.55156450108849,124.22534778497617,55.774652215023835,14.051837656044599,78.04287706045794,15.331410112359848,5.87162700256719,1.5558870730912986,OK,0.9307039976119995,True,61.478876224216215,64.23678088708185,19.6452018483168,61.478876224216215,61.88738758959154,False,64.23678088708185,64.55495763514011,False,19.6452018483168,19.55268927786846,False,15.331410112359848,15.698581585271572,False,1.5558870730912986,1.1865376470483113,False,False,68.62159134372446,True
360,17.645078420639038,left,left,116.85954066128981,63.14045933871019,120.00446337838973,59.99553662161027,15.35590211791778,79.12919970931905,14.245087463498734,7.630024544336753,3.314284614860867,OK,0.9362432360649109,True,65.06777106183792,68.45766529366828,20.94926631018998,65.06777106183792,64.50619563300891,False,68.45766529366828,67.52017636305513,False,20.94926631018998,20.543222194433476,False,14.245087463498734,16.60880744764691,False,3.314284614860867,0.9204340167403415,False,False,66.1149649480125,True
361,17.700185298919678,left,left,113.52426920692795,66.47573079307205,115.98869519159156,64.01130480840844,16.295872242177925,74.68013771089454,18.694149461923246,3.440435937736078,-0.8753039917397984,OK,0.9416455030441284,True,68.40304251619978,72.47343348046645,21.889236434450126,68.40304251619978,68.19776010238833,False,72.47343348046645,71.2499415093321,False,21.889236434450126,21.481354119743333,False,18.694149461923246,18.224925327870817,False,-0.8753039917397984,0.2042473849287319,False,False,65.27007285881879,True
362,17.753072023391724,left,left,111.52029443711415,68.47970556288585,115.25210865628277,64.74789134371723,16.472368008213557,73.70630774158165,19.667979431236134,3.9104899689638404,-0.40524996051203743,OK,0.9463675618171692,True,70.40701728601358,73.21002001577524,22.065732200485755,70.40701728601358,70.9966413700298,False,73.21002001577524,73.96087384388011,False,22.065732200485755,22.180233119217554,False,19.667979431236134,19.704384254764612,False,-0.40524996051203743,-0.48838360939739117,False,False,64.91001707254898,True
363,17.79739212989807,left,left,106.29521829945361,73.70478170054639,110.59032080238936,69.40967919761064,17.263969613001816,70.18828700248166,23.18600017033613,1.7473591184192014,-2.56838081105667,OK,0.9489251375198364,True,75.63209342367412,77.87180786966866,22.857333805274017,75.63209342367412,73.74943374256873,False,77.87180786966866,76.38599710773724,False,22.857333805274017,22.63945462787897,False,23.18600017033613,21.48923856926494,False,-2.56838081105667,-1.4863473065544952,False,False,64.02876572290491,True
364,17.836225271224976,left,left,106.45402916070415,73.54597083929585,110.67068611223608,69.32931388776392,17.54623265341568,70.64558242598896,22.728704746828825,2.408472030936573,-1.9072678985393168,OK,0.9512248039245605,True,75.47328256242358,77.79144255982193,23.139596845687876,75.47328256242358,76.78274988364421,False,77.79144255982193,79.01039776184385,False,23.139596845687876,23.081984284447998,False,22.728704746828825,22.230627022190497,False,-1.9072678985393168,-1.3762906159421333,False,False,65.71553409344389,True
365,17.881540536880493,left,left,103.09557879859514,76.90442120140486,107.8788470591041,72.1211529408959,17.652009661224856,70.20492813681741,23.169359036000372,2.640206058551232,-1.675533870924653,OK,0.9535928964614868,True,78.83173292453259,80.58328161295391,23.245373853497057,78.83173292453259,79.39599321543747,False,80.58328161295391,81.2626789313219,False,23.245373853497057,23.437004868516926,False,23.169359036000372,22.657317130149007,False,-1.675533870924653,-1.0869979775165177,False,False,71.6413902094566,True
366,17.92247247695923,left,left,98.3576885015505,81.6423114984495,102.86669192105855,77.13330807894145,18.508520525023087,70.97319544626677,22.401091726551016,3.990719390797881,-0.32502053867798963,OK,0.9542425274848938,True,83.56962322157723,85.59543675099947,24.101884717295285,83.56962322157723,82.17918647572587,False,85.59543675099947,83.73516706629584,False,24.101884717295285,23.72294359189761,False,22.401091726551016,22.486420306847045,False,-0.32502053867798963,-0.31945730551941554,False,False,75.69754417562517,True
